Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:TARATA
,Departamento:TACNA,Provincia:TARATA,Distrito:TARATA
,Latitud:17°28'45.74'',Longitud:70°2'11.94'',Altitud:3100,msnm.
,Tipo:EMA,-Meteorológica,Código:47E2D1CC
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/05/04,05:00,4.7,0.0,47,135,0.7
2022/05/04,06:00,5.3,0.0,43,110,2.5
2022/05/04,07:00,6.4,0.0,41,123,0.8
2022/05/04,08:00,13.2,0.0,31,173,0.9
2022/05/04,09:00,16.9,0.0,23,328,1.2
2022/05/04,10:00,19.2,0.0,20,191,1.3
2022/05/04,11:00,19.0,0.0,20,330,2.4
2022/05/04,12:00,18.9,0.0,23,262,2.5
2022/05/04,13:00,20.2,0.0,22,267,3.2
2022/05/04,14:00,19.2,0.0,24,271,2.4
2022/05/04,15:00,19.3,0.0,25,280,2.1
2022/05/04,16:00,18.8,0.0,22,261,1.4
2022/05/04,17:00,16.7,0.0,25,181,1.6
2022/05/04,18:00,11.6,0.0,49,191,0.6
2022/05/04,19:00,8.7,0.0,71,127,0.7
2022/05/04,20:00,7.7,0.0,76,74,0.9
2022/05/04,21:00,6.7,0.0,78,63,0.7
2022/05/04,22:00,6.0,0.0,71,100,0.8
2022/05/04,23:00,5.6,0.0,63,84,0.7
2022/05/05,00:00,5.4,0.0,59,131,1.0
2022/05/05,01:00,4.5,0.0,57,111,1.0
2022/05/05,02:00,5.0,0.0,53,127,1.2
2022/05/05,03:00,5.2,0.0,48,116,1.4
2022/05/05,04:00,6.0,0.0,43,106,1.1
2022/05/05,05:00,5.7,0.0,42,120,1.7
2022/05/05,06:00,5.8,0.0,35,114,1.8
2022/05/05,07:00,7.1,0.0,31,115,2.2
2022/05/05,08:00,12.7,0.0,25,125,1.5
2022/05/05,09:00,17.2,0.0,16,186,1.4
2022/05/05,10:00,20.0,0.0,13,286,1.3
2022/05/05,11:00,19.8,0.0,13,295,1.8
2022/05/05,12:00,20.2,0.0,14,288,1.8
2022/05/05,13:00,20.9,0.0,15,276,2.9
2022/05/05,14:00,20.7,0.0,15,268,2.5
2022/05/05,15:00,20.5,0.0,16,258,1.9
2022/05/05,16:00,19.4,0.0,22,282,1.5
2022/05/05,17:00,17.4,0.0,29,120,0.3
2022/05/05,18:00,12.0,0.0,42,103,0.9
2022/05/05,19:00,9.8,0.0,50,104,1.1
2022/05/05,20:00,8.4,0.0,52,96,0.7
2022/05/05,21:00,7.2,0.0,54,86,1.1
2022/05/05,22:00,6.7,0.0,54,105,1.0
2022/05/05,23:00,6.7,0.0,48,109,0.8
2022/05/06,00:00,6.0,0.0,49,81,0.8
2022/05/06,01:00,5.6,0.0,49,108,1.5
2022/05/06,02:00,5.6,0.0,46,126,0.7
2022/05/06,03:00,5.5,0.0,44,113,0.7
2022/05/06,04:00,5.1,0.0,44,105,1.1
2022/05/06,05:00,5.1,0.0,46,92,1.0
2022/05/06,06:00,3.8,0.0,46,114,1.3
2022/05/06,07:00,6.4,0.0,39,120,1.0
2022/05/06,08:00,13.5,0.0,25,69,0.4
2022/05/06,09:00,17.9,0.0,19,0,0.9
2022/05/06,10:00,19.1,0.0,15,297,1.8
2022/05/06,11:00,19.6,0.0,16,277,2.1
2022/05/06,12:00,20.4,0.0,16,256,0.8
2022/05/06,13:00,21.0,0.0,16,269,2.1
2022/05/06,14:00,21.1,0.0,16,255,2.8
2022/05/06,15:00,21.1,0.0,17,270,2.3
2022/05/06,16:00,20.3,0.0,21,255,2.0
2022/05/06,17:00,17.8,0.0,30,301,0.9
2022/05/06,18:00,12.7,0.0,42,1,S/D
2022/05/06,19:00,9.9,0.0,53,101,0.8
2022/05/06,20:00,8.9,0.0,57,95,1.4
2022/05/06,21:00,7.9,0.0,60,134,0.6
2022/05/06,22:00,7.0,0.0,60,104,1.0
2022/05/06,23:00,6.4,0.0,60,93,1.0
2022/05/07,00:00,6.5,0.0,57,105,1.2
2022/05/07,01:00,5.7,0.0,58,66,0.8
2022/05/07,02:00,6.0,0.0,57,130,0.8
2022/05/07,03:00,5.5,0.0,57,69,1.2
2022/05/07,04:00,5.8,0.0,52,76,1.4
2022/05/07,05:00,6.1,0.0,47,142,0.8
2022/05/07,06:00,5.3,0.0,48,93,0.9
2022/05/07,07:00,5.7,0.0,49,114,1.2
2022/05/07,08:00,12.9,0.0,35,159,0.9
2022/05/07,09:00,16.7,0.0,24,5,0.8
2022/05/07,10:00,16.5,0.0,27,267,2.4
2022/05/07,11:00,16.2,0.0,32,303,2.3
2022/05/07,12:00,17.5,0.0,30,298,2.1
2022/05/07,13:00,19.0,0.0,27,305,1.8
2022/05/07,14:00,19.8,0.0,25,294,1.9
2022/05/07,15:00,19.6,0.0,25,254,2.3
2022/05/07,16:00,16.4,0.0,36,235,1.5
2022/05/07,17:00,14.1,0.0,43,297,1.6
2022/05/07,18:00,10.0,0.0,61,355,0.5
2022/05/07,19:00,7.9,0.0,72,154,0.7
2022/05/07,20:00,7.5,0.0,76,140,0.5
2022/05/07,21:00,6.7,0.0,82,100,0.5
2022/05/07,22:00,7.2,0.0,82,176,1.4
2022/05/07,23:00,6.2,0.0,83,122,0.9
2022/05/08,00:00,5.1,0.0,87,118,0.7
2022/05/08,01:00,4.6,0.0,88,111,1.1
2022/05/08,02:00,4.5,0.0,87,133,1.1
2022/05/08,03:00,4.6,0.0,84,1,S/D
2022/05/08,04:00,4.8,0.0,79,161,0.6
2022/05/08,05:00,3.8,0.0,83,63,0.9
2022/05/08,06:00,3.7,0.0,82,94,0.9
2022/05/08,07:00,4.2,0.0,80,79,0.7
2022/05/08,08:00,9.6,0.0,62,120,0.9
2022/05/08,09:00,13.5,0.0,43,169,0.8
2022/05/08,10:00,15.5,0.0,38,268,1.1
2022/05/08,11:00,17.7,0.0,29,182,1.6
2022/05/08,12:00,18.0,0.0,26,257,2.4
2022/05/08,13:00,17.7,0.0,27,277,1.8
2022/05/08,14:00,18.0,0.0,25,217,1.7
2022/05/08,15:00,18.0,0.0,21,269,1.9
2022/05/08,16:00,16.9,0.0,23,250,1.5
2022/05/08,17:00,15.9,0.0,25,108,0.4
2022/05/08,18:00,11.2,0.0,36,123,0.8
2022/05/08,19:00,8.9,0.0,41,68,0.8
2022/05/08,20:00,7.7,0.0,42,105,1.1
2022/05/08,21:00,7.3,0.0,42,99,0.7
2022/05/08,22:00,7.9,0.0,35,66,1.1
2022/05/08,23:00,7.7,0.0,31,120,1.3
2022/05/09,00:00,6.9,0.0,33,110,1.0
2022/05/09,01:00,4.5,0.0,39,127,0.6
2022/05/09,02:00,4.8,0.0,38,100,1.1
2022/05/09,03:00,5.0,0.0,36,99,2.5
2022/05/09,04:00,4.8,0.0,35,130,1.1
2022/05/09,05:00,4.0,0.0,37,131,1.0
2022/05/09,06:00,3.8,0.0,38,126,1.1
2022/05/09,07:00,4.4,0.0,39,93,1.0
2022/05/09,08:00,11.3,0.0,29,168,1.4
2022/05/09,09:00,15.4,0.0,20,15,1.1
2022/05/09,10:00,16.7,0.0,17,288,2.0
2022/05/09,11:00,17.8,0.0,15,281,1.6
2022/05/09,12:00,18.6,0.0,14,275,2.3
2022/05/09,13:00,19.4,0.0,14,284,2.2
2022/05/09,14:00,19.2,0.0,15,262,2.6
2022/05/09,15:00,18.5,0.0,18,257,2.3
2022/05/09,16:00,17.9,0.0,20,282,1.4
2022/05/09,17:00,16.5,0.0,22,276,1.2
2022/05/09,18:00,12.0,0.0,29,152,0.9
2022/05/09,19:00,9.5,0.0,35,145,0.7
2022/05/09,20:00,7.8,0.0,40,90,0.9
2022/05/09,21:00,6.5,0.0,42,99,0.6
2022/05/09,22:00,6.5,0.0,42,72,1.0
2022/05/09,23:00,5.0,0.0,45,51,0.6
2022/05/10,00:00,4.5,0.0,48,97,0.8
2022/05/10,01:00,3.9,0.0,49,72,1.0
2022/05/10,02:00,3.4,0.0,46,109,0.8
2022/05/10,03:00,3.6,0.0,40,103,1.1
2022/05/10,04:00,4.6,0.0,34,105,1.7
2022/05/10,05:00,4.4,0.0,32,143,0.9
2022/05/10,06:00,4.6,0.0,30,123,1.3
2022/05/10,07:00,5.7,0.0,30,100,1.2
2022/05/10,08:00,12.1,0.0,24,149,0.9
2022/05/10,09:00,16.4,0.0,18,163,1.3
2022/05/10,10:00,17.9,0.0,23,280,1.6
2022/05/10,11:00,18.4,0.0,21,315,1.8
2022/05/10,12:00,19.0,0.0,22,273,1.5
2022/05/10,13:00,19.4,0.0,21,265,2.7
2022/05/10,14:00,19.1,0.0,21,273,2.7
2022/05/10,15:00,18.7,0.0,22,262,2.2
2022/05/10,16:00,17.6,0.0,22,266,1.5
2022/05/10,17:00,15.5,0.0,24,226,1.2
2022/05/10,18:00,11.8,0.0,31,157,0.8
2022/05/10,19:00,9.1,0.0,39,154,1.0
2022/05/10,20:00,7.4,0.0,44,110,1.9
2022/05/10,21:00,5.9,0.0,47,120,0.6
2022/05/10,22:00,5.1,0.0,51,96,1.1
2022/05/10,23:00,5.9,0.0,50,105,1.3
2022/05/11,00:00,5.2,0.0,50,139,1.1
2022/05/11,01:00,5.2,0.0,50,87,0.5
2022/05/11,02:00,4.6,0.0,52,1,S/D
2022/05/11,03:00,4.2,0.0,50,72,1.0
2022/05/11,04:00,3.6,0.0,49,45,0.8
2022/05/11,05:00,3.7,0.0,45,174,0.9
2022/05/11,06:00,3.2,0.0,41,111,1.0
2022/05/11,07:00,3.6,0.0,39,97,0.7
2022/05/11,08:00,9.9,0.0,29,122,1.3
2022/05/11,09:00,14.7,0.0,19,110,0.6
2022/05/11,10:00,16.1,0.0,18,315,1.4
2022/05/11,11:00,17.2,0.0,14,310,1.5
2022/05/11,12:00,18.6,0.0,14,271,2.1
2022/05/11,13:00,18.8,0.0,18,260,2.9
2022/05/11,14:00,18.1,0.0,19,255,2.5
2022/05/11,15:00,18.0,0.0,21,266,2.6
2022/05/11,16:00,17.2,0.0,24,260,1.7
2022/05/11,17:00,15.6,0.0,28,290,1.2
2022/05/11,18:00,11.0,0.0,38,162,1.3
2022/05/11,19:00,8.8,0.0,46,121,1.1
2022/05/11,20:00,7.2,0.0,49,96,1.2
2022/05/11,21:00,6.0,0.0,53,117,0.7
2022/05/11,22:00,4.6,0.0,57,93,0.9
2022/05/11,23:00,4.3,0.0,57,94,0.7
2022/05/12,00:00,4.1,0.0,56,103,0.7
2022/05/12,01:00,3.3,0.0,56,92,0.5
2022/05/12,02:00,3.0,0.0,54,111,0.5
2022/05/12,03:00,2.3,0.0,51,113,1.4
2022/05/12,04:00,1.8,0.0,46,107,1.0
2022/05/12,05:00,1.4,0.0,39,66,0.7
2022/05/12,06:00,2.4,0.0,32,108,1.2
2022/05/12,07:00,2.8,0.0,30,118,1.1
2022/05/12,08:00,10.4,0.0,22,9,0.7
2022/05/12,09:00,15.3,0.0,13,100,0.5
2022/05/12,10:00,17.2,0.0,11,328,1.7
2022/05/12,11:00,17.8,0.0,13,295,2.6
2022/05/12,12:00,18.8,0.0,14,305,1.7
2022/05/12,13:00,19.6,0.0,15,272,1.8
2022/05/12,14:00,20.0,0.0,14,193,1.1
2022/05/12,15:00,20.5,0.0,8,234,1.8
2022/05/12,16:00,19.4,0.0,13,276,2.0
2022/05/12,17:00,15.7,0.0,25,298,2.1
2022/05/12,18:00,10.5,0.0,39,228,0.3
2022/05/12,19:00,8.0,0.0,50,105,1.4
2022/05/12,20:00,6.8,0.0,55,102,0.9
2022/05/12,21:00,5.4,0.0,58,110,1.4
2022/05/12,22:00,5.0,0.0,60,81,0.6
2022/05/12,23:00,4.7,0.0,59,90,0.7
2022/05/13,00:00,4.3,0.0,61,104,0.5
2022/05/13,01:00,4.0,0.0,54,88,0.8
2022/05/13,02:00,3.9,0.0,48,109,0.7
2022/05/13,03:00,3.2,0.0,48,93,1.4
2022/05/13,04:00,3.6,0.0,45,117,1.6
2022/05/13,05:00,3.3,0.0,41,110,1.5
2022/05/13,06:00,3.5,0.0,39,84,1.1
2022/05/13,07:00,4.3,0.0,37,120,1.3
2022/05/13,08:00,12.2,0.0,24,347,0.7
2022/05/13,09:00,16.9,0.0,16,170,0.8
2022/05/13,10:00,18.5,0.0,15,179,1.2
2022/05/13,11:00,20.2,0.0,12,264,2.0
2022/05/13,12:00,19.8,0.0,13,276,2.1
2022/05/13,13:00,19.4,0.0,14,282,2.6
2022/05/13,14:00,19.2,0.0,12,279,3.6
2022/05/13,15:00,19.5,0.0,11,268,1.6
2022/05/13,16:00,17.9,0.0,12,268,1.6
2022/05/13,17:00,17.7,0.0,14,274,1.0
2022/05/13,18:00,13.3,0.0,20,106,1.6
2022/05/13,19:00,10.2,0.0,26,104,1.6
2022/05/13,20:00,9.1,0.0,27,119,1.3
2022/05/13,21:00,7.4,0.0,30,121,1.2
2022/05/13,22:00,6.6,0.0,31,111,0.9
2022/05/13,23:00,5.7,0.0,32,98,1.1
2022/05/14,00:00,5.2,0.0,34,108,1.2
2022/05/14,01:00,5.0,0.0,33,96,0.7
2022/05/14,02:00,5.5,0.0,32,118,1.2
2022/05/14,03:00,5.8,0.0,31,94,0.7
2022/05/14,04:00,5.9,0.0,30,115,1.1
2022/05/14,05:00,5.5,0.0,31,121,0.6
2022/05/14,06:00,5.3,0.0,32,120,1.2
2022/05/14,07:00,5.9,0.0,31,119,0.9
2022/05/14,08:00,13.0,0.0,24,126,1.0
2022/05/14,09:00,17.9,0.0,16,329,1.1
2022/05/14,10:00,19.8,0.0,14,190,2.5
2022/05/14,11:00,20.7,0.0,13,279,1.5
2022/05/14,12:00,20.8,0.0,12,275,2.0
2022/05/14,13:00,20.7,0.0,12,338,2.0
2022/05/14,14:00,20.1,0.0,12,279,2.5
2022/05/14,15:00,20.2,0.0,12,276,1.9
2022/05/14,16:00,19.0,0.0,11,319,1.4
2022/05/14,17:00,17.7,0.0,11,342,1.3
2022/05/14,18:00,12.2,0.0,18,56,0.7
2022/05/14,19:00,10.1,0.0,21,116,1.4
2022/05/14,20:00,9.4,0.0,22,105,0.6
2022/05/14,21:00,7.9,0.0,26,105,0.9
2022/05/14,22:00,7.4,0.0,26,81,0.6
2022/05/14,23:00,7.4,0.0,26,124,1.2
2022/05/15,00:00,6.0,0.0,29,102,0.9
2022/05/15,01:00,6.3,0.0,30,103,1.5
2022/05/15,02:00,5.8,0.0,32,109,1.4
2022/05/15,03:00,5.3,0.0,31,120,0.5
2022/05/15,04:00,5.0,0.0,31,109,0.9
2022/05/15,05:00,5.4,0.0,30,117,1.8
2022/05/15,06:00,4.7,0.0,29,128,0.8
2022/05/15,07:00,5.8,0.0,29,102,1.4
2022/05/15,08:00,12.0,0.0,22,112,1.1
2022/05/15,09:00,17.0,0.0,15,178,0.4
2022/05/15,10:00,18.5,0.0,13,185,1.7
2022/05/15,11:00,19.3,0.0,14,304,2.0
2022/05/15,12:00,19.5,0.0,15,272,2.4
2022/05/15,13:00,19.4,0.0,15,301,2.1
2022/05/15,14:00,19.1,0.0,16,292,2.6
2022/05/15,15:00,18.9,0.0,16,271,2.2
2022/05/15,16:00,18.2,0.0,16,269,2.0
2022/05/15,17:00,16.8,0.0,16,332,0.7
2022/05/15,18:00,12.2,0.0,23,100,1.1
2022/05/15,19:00,9.2,0.0,29,106,1.5
2022/05/15,20:00,7.8,0.0,32,99,1.1
2022/05/15,21:00,7.5,0.0,32,105,1.3
2022/05/15,22:00,7.0,0.0,33,104,1.4
2022/05/15,23:00,6.6,0.0,33,109,1.3
2022/05/16,00:00,5.7,0.0,35,123,1.2
2022/05/16,01:00,5.8,0.0,35,118,1.1
2022/05/16,02:00,5.5,0.0,36,107,1.3
2022/05/16,03:00,6.1,0.0,36,112,1.3
2022/05/16,04:00,5.9,0.0,37,112,1.8
2022/05/16,05:00,5.2,0.0,38,113,1.6
2022/05/16,06:00,5.6,0.0,39,125,1.6
2022/05/16,07:00,6.7,0.0,39,110,2.2
2022/05/16,08:00,11.9,0.0,32,125,1.3
2022/05/16,09:00,16.7,0.0,22,354,0.8
2022/05/16,10:00,17.8,0.0,22,277,1.6
2022/05/16,11:00,18.5,0.0,20,281,2.0
2022/05/16,12:00,19.2,0.0,18,275,2.2
2022/05/16,13:00,19.7,0.0,17,279,2.6
2022/05/16,14:00,19.2,0.0,16,274,2.8
2022/05/16,15:00,18.9,0.0,17,275,2.7
2022/05/16,16:00,18.5,0.0,18,279,2.3
2022/05/16,17:00,16.8,0.0,20,259,1.9
2022/05/16,18:00,12.6,0.0,25,82,1.2
2022/05/16,19:00,9.7,0.0,32,97,0.8
2022/05/16,20:00,8.3,0.0,36,86,1.4
2022/05/16,21:00,7.5,0.0,37,121,0.8
2022/05/16,22:00,6.6,0.0,38,219,0.3
2022/05/16,23:00,6.5,0.0,37,94,1.1
2022/05/17,00:00,5.9,0.0,37,63,0.8
2022/05/17,01:00,5.1,0.0,41,73,0.8
2022/05/17,02:00,5.7,0.0,42,104,0.9
2022/05/17,03:00,4.7,0.0,45,119,1.2
2022/05/17,04:00,5.3,0.0,45,81,1.0
2022/05/17,05:00,5.5,0.0,46,107,1.3
2022/05/17,06:00,4.4,0.0,49,121,0.8
2022/05/17,07:00,5.0,0.0,52,89,0.8
2022/05/17,08:00,12.5,0.0,38,122,0.8
2022/05/17,09:00,17.8,0.0,26,282,0.5
2022/05/17,10:00,19.1,0.0,20,297,1.9
2022/05/17,11:00,20.0,0.0,17,284,1.9
2022/05/17,12:00,20.5,0.0,15,283,2.5
2022/05/17,13:00,21.3,0.0,11,266,2.1
2022/05/17,14:00,21.3,0.0,12,259,2.2
2022/05/17,15:00,20.6,0.0,14,269,2.3
2022/05/17,16:00,19.1,0.0,14,247,1.6
2022/05/17,17:00,16.0,0.0,16,228,1.9
2022/05/17,18:00,12.0,0.0,22,110,1.8
2022/05/17,19:00,9.0,0.0,29,109,1.1
2022/05/17,20:00,7.1,0.0,33,80,0.8
2022/05/17,21:00,6.5,0.0,34,118,0.8
2022/05/17,22:00,6.7,0.0,34,73,0.9
2022/05/17,23:00,6.2,0.0,34,122,1.0
2022/05/18,00:00,6.7,0.0,33,75,0.8
2022/05/18,01:00,6.6,0.0,34,123,1.2
2022/05/18,02:00,6.3,0.0,35,114,1.8
2022/05/18,03:00,6.5,0.0,36,110,1.2
2022/05/18,04:00,5.9,0.0,38,110,1.1
2022/05/18,05:00,5.4,0.0,40,128,0.9
2022/05/18,06:00,5.0,0.0,41,109,0.9
2022/05/18,07:00,6.4,0.0,41,111,1.7
2022/05/18,08:00,12.3,0.0,32,169,1.1
2022/05/18,09:00,16.3,0.0,23,165,0.7
2022/05/18,10:00,18.7,0.0,20,151,0.6
2022/05/18,11:00,19.7,0.0,15,315,1.5
2022/05/18,12:00,20.7,0.0,13,274,3.9
2022/05/18,13:00,20.5,0.0,13,261,2.7
2022/05/18,14:00,20.2,0.0,15,265,2.0
2022/05/18,15:00,19.3,0.0,14,260,2.4
2022/05/18,16:00,17.9,0.0,15,229,1.0
2022/05/18,17:00,15.5,0.0,18,184,1.3
2022/05/18,18:00,11.4,0.0,25,93,0.8
2022/05/18,19:00,9.1,0.0,30,73,0.7
2022/05/18,20:00,7.8,0.0,33,141,0.7
2022/05/18,21:00,7.5,0.0,33,77,1.0
2022/05/18,22:00,6.2,0.0,36,91,0.7
2022/05/18,23:00,5.3,0.0,38,136,0.8
2022/05/19,00:00,5.9,0.0,36,100,1.0
2022/05/19,01:00,4.9,0.0,40,106,1.4
2022/05/19,02:00,4.3,0.0,41,99,0.5
2022/05/19,03:00,5.4,0.0,39,109,1.2
2022/05/19,04:00,4.9,0.0,40,85,0.6
2022/05/19,05:00,4.4,0.0,44,103,1.2
2022/05/19,06:00,3.7,0.0,46,66,1.0
2022/05/19,07:00,4.1,0.0,48,116,0.8
2022/05/19,08:00,8.0,0.0,45,174,0.7
2022/05/19,09:00,11.7,0.0,34,291,0.9
2022/05/19,10:00,13.4,0.0,28,273,0.7
2022/05/19,11:00,15.5,0.0,25,304,1.6
2022/05/19,12:00,16.1,0.0,23,323,1.6
2022/05/19,13:00,17.5,0.0,22,299,2.2
2022/05/19,14:00,17.5,0.0,23,294,3.2
2022/05/19,15:00,17.8,0.0,25,288,2.7
2022/05/19,16:00,16.0,0.0,28,288,1.5
2022/05/19,17:00,13.8,0.0,34,21,0.7
2022/05/19,18:00,9.8,0.0,46,83,0.9
2022/05/19,19:00,7.8,0.0,54,113,0.6
2022/05/19,20:00,6.6,0.0,58,96,1.0
2022/05/19,21:00,5.9,0.0,61,98,1.1
2022/05/19,22:00,6.2,0.0,55,102,1.0
2022/05/19,23:00,5.3,0.0,55,98,0.8
2022/05/20,00:00,5.6,0.0,51,107,0.8
2022/05/20,01:00,5.9,0.0,49,109,1.7
2022/05/20,02:00,6.1,0.0,46,119,1.5
2022/05/20,03:00,5.3,0.0,48,108,2.0
2022/05/20,04:00,6.4,0.0,44,108,1.5
2022/05/20,05:00,5.7,0.0,45,119,1.9
2022/05/20,06:00,5.3,0.0,45,116,1.4
2022/05/20,07:00,5.7,0.0,45,93,1.5
2022/05/20,08:00,10.2,0.0,36,161,1.0
2022/05/20,09:00,14.6,0.0,25,346,0.6
2022/05/20,10:00,16.0,0.0,21,313,1.4
2022/05/20,11:00,17.0,0.0,16,281,1.6
2022/05/20,12:00,17.9,0.0,18,259,2.2
2022/05/20,13:00,18.8,0.0,18,269,2.1
2022/05/20,14:00,18.6,0.0,20,266,2.3
2022/05/20,15:00,18.1,0.0,22,272,2.0
2022/05/20,16:00,16.9,0.0,23,243,2.6
2022/05/20,17:00,14.4,0.0,25,187,1.1
2022/05/20,18:00,11.3,0.0,30,162,1.1
2022/05/20,19:00,8.6,0.0,36,161,0.8
2022/05/20,20:00,6.8,0.0,42,104,0.8
2022/05/20,21:00,6.0,0.0,47,126,0.8
2022/05/20,22:00,5.3,0.0,48,110,1.3
2022/05/20,23:00,5.6,0.0,48,127,1.2
2022/05/21,00:00,4.3,0.0,50,108,0.8
2022/05/21,01:00,3.9,0.0,52,108,1.2
2022/05/21,02:00,3.7,0.0,53,109,0.7
2022/05/21,03:00,3.4,0.0,53,94,1.4
2022/05/21,04:00,3.6,0.0,51,73,0.6
2022/05/21,05:00,3.7,0.0,51,84,1.3
2022/05/21,06:00,3.1,0.0,54,123,1.0
2022/05/21,07:00,4.3,0.0,52,112,1.3
2022/05/21,08:00,9.8,0.0,41,359,0.6
2022/05/21,09:00,13.8,0.0,28,320,0.9
2022/05/21,10:00,15.1,0.0,26,11,1.5
2022/05/21,11:00,16.4,0.0,21,301,2.1
2022/05/21,12:00,17.7,0.0,17,267,2.5
2022/05/21,13:00,18.0,0.0,14,268,3.1
2022/05/21,14:00,17.7,0.0,17,269,2.7
2022/05/21,15:00,17.0,0.0,22,267,2.2
2022/05/21,16:00,16.0,0.0,23,265,3.0
