Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CHUAPALCA
,Departamento:TACNA,Provincia:TARATA,Distrito:TARATA
,Latitud:17°18'31.76'',Longitud:69°39'42.44'',Altitud:4250,msnm.
,Tipo:EMA,-Meteorológica,Código:47E292C6
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/06/04,12:00,12.9,0.0,30,306,1.0
2022/06/04,13:00,13.9,0.0,27,267,2.4
2022/06/04,14:00,14.0,0.0,27,303,3.8
2022/06/04,15:00,14.0,0.0,28,320,5.2
2022/06/04,16:00,13.0,0.0,30,317,3.8
2022/06/04,17:00,10.0,0.0,34,281,8.3
2022/06/04,18:00,7.9,0.0,41,299,8.2
2022/06/04,19:00,5.2,0.0,50,311,4.5
2022/06/04,20:00,4.2,0.0,55,287,4.3
2022/06/04,21:00,3.5,0.0,57,291,6.4
2022/06/04,22:00,2.3,0.0,63,258,2.5
2022/06/04,23:00,0.1,0.0,68,188,1.2
2022/06/05,00:00,-0.5,0.0,73,275,1.1
2022/06/05,01:00,-1.4,0.0,77,85,1.8
2022/06/05,02:00,-1.0,0.0,77,101,1.0
2022/06/05,03:00,-2.2,0.0,80,169,0.7
2022/06/05,04:00,-1.6,0.0,81,235,1.0
2022/06/05,05:00,-3.6,0.0,88,327,0.9
2022/06/05,06:00,-3.1,0.0,89,235,0.9
2022/06/05,07:00,-2.3,0.0,87,237,0.8
2022/06/05,08:00,0.7,0.0,75,71,1.1
2022/06/05,09:00,4.8,0.0,59,62,0.7
2022/06/05,10:00,8.2,0.0,51,2,3.0
2022/06/05,11:00,8.2,0.0,51,84,2.7
2022/06/05,12:00,9.7,0.0,47,324,2.7
2022/06/05,13:00,10.5,0.0,45,313,3.6
2022/06/05,14:00,10.9,0.0,43,286,5.3
2022/06/05,15:00,11.3,0.0,40,252,6.3
2022/06/05,16:00,9.6,0.0,44,282,7.3
2022/06/05,17:00,7.6,0.0,49,288,5.4
2022/06/05,18:00,4.8,0.0,58,303,7.3
2022/06/05,19:00,3.0,0.0,67,304,5.1
2022/06/05,20:00,2.9,0.0,69,22,5.2
2022/06/05,21:00,2.8,0.0,73,27,4.3
2022/06/05,22:00,2.3,0.0,74,342,4.7
2022/06/05,23:00,1.2,0.0,80,277,4.1
2022/06/06,00:00,1.6,0.0,80,310,4.5
2022/06/06,01:00,1.3,0.0,79,323,4.1
2022/06/06,02:00,0.5,0.0,80,342,5.0
2022/06/06,03:00,-0.5,0.0,82,317,1.4
2022/06/06,04:00,-1.0,0.0,80,320,2.1
2022/06/06,05:00,-1.5,0.0,80,288,4.9
2022/06/06,06:00,-1.2,0.0,84,280,3.0
2022/06/06,07:00,-2.3,0.0,83,86,2.3
2022/06/06,08:00,0.9,0.0,75,19,3.7
2022/06/06,09:00,3.8,0.0,56,24,3.4
2022/06/06,10:00,6.6,0.0,35,343,2.7
2022/06/06,11:00,8.6,0.0,26,309,2.7
2022/06/06,12:00,10.6,0.0,19,317,3.8
2022/06/06,13:00,12.3,0.0,14,300,4.1
2022/06/06,14:00,12.8,0.0,13,329,4.2
2022/06/06,15:00,12.7,0.0,14,299,5.2
2022/06/06,16:00,11.4,0.0,16,287,6.6
2022/06/06,17:00,9.2,0.0,20,286,9.5
2022/06/06,18:00,7.0,0.0,27,280,11.4
2022/06/06,19:00,4.8,0.0,33,200,2.5
2022/06/06,20:00,1.2,0.0,44,301,0.7
2022/06/06,21:00,-0.9,0.0,55,152,2.1
2022/06/06,22:00,-3.9,0.0,66,84,0.7
2022/06/06,23:00,-8.1,0.0,79,46,3.0
2022/06/07,00:00,-10.2,0.0,89,276,0.4
2022/06/07,01:00,-11.7,0.0,92,233,1.1
2022/06/07,02:00,-13.4,0.0,95,258,4.2
2022/06/07,03:00,-14.2,0.0,97,285,0.8
2022/06/07,04:00,-15.3,0.0,96,215,0.7
2022/06/07,05:00,-16.9,0.0,96,274,0.4
2022/06/07,06:00,-17.8,0.0,96,232,0.5
2022/06/07,07:00,-15.8,0.0,98,60,0.8
2022/06/07,08:00,-8.2,0.0,81,120,0.8
2022/06/07,09:00,0.3,0.0,45,74,2.2
2022/06/07,10:00,6.1,0.0,21,41,2.7
2022/06/07,11:00,9.5,0.0,13,290,3.6
2022/06/07,12:00,11.2,0.0,9,299,7.9
2022/06/07,13:00,11.1,0.0,9,297,7.1
2022/06/07,14:00,10.8,0.0,9,284,6.6
2022/06/07,15:00,10.0,0.0,11,241,4.7
2022/06/07,16:00,8.7,0.0,16,266,4.0
2022/06/07,17:00,6.6,0.0,21,358,1.1
2022/06/07,18:00,3.1,0.0,28,279,0.8
2022/06/07,19:00,0.2,0.0,35,325,5.4
2022/06/07,20:00,0.7,0.0,36,315,6.9
2022/06/07,21:00,0.2,0.0,44,327,6.8
2022/06/07,22:00,-0.6,0.0,46,316,5.9
2022/06/07,23:00,-1.5,0.0,50,324,4.6
2022/06/08,00:00,-1.9,0.0,48,294,5.3
2022/06/08,01:00,-2.3,0.0,45,244,2.8
2022/06/08,02:00,-6.7,0.0,49,209,0.8
2022/06/08,03:00,-11.4,0.0,67,54,0.7
2022/06/08,04:00,-13.5,0.0,74,233,0.6
2022/06/08,05:00,-14.5,0.0,81,215,1.1
2022/06/08,06:00,-15.2,0.0,84,137,0.5
2022/06/08,07:00,-13.5,0.0,83,88,0.9
2022/06/08,08:00,-5.8,0.0,58,28,0.7
2022/06/08,09:00,1.5,0.0,38,57,2.3
2022/06/08,10:00,4.5,0.0,27,102,2.1
2022/06/08,11:00,7.4,0.0,20,60,2.2
2022/06/08,12:00,10.1,0.0,14,298,8.7
2022/06/08,13:00,10.2,0.0,11,278,7.6
2022/06/08,14:00,9.7,0.0,15,298,7.7
2022/06/08,15:00,9.0,0.0,16,288,5.2
2022/06/08,16:00,8.3,0.0,14,294,4.6
2022/06/08,17:00,6.2,0.0,17,320,6.1
2022/06/08,18:00,2.8,0.0,26,293,6.4
2022/06/08,19:00,1.0,0.0,41,267,7.4
2022/06/08,20:00,-0.6,0.0,46,162,1.4
2022/06/08,21:00,-5.2,0.0,54,213,1.4
2022/06/08,22:00,-8.0,0.0,60,79,0.2
2022/06/08,23:00,-10.4,0.0,69,253,0.2
2022/06/09,00:00,-11.9,0.0,76,115,0.2
2022/06/09,01:00,-13.6,0.0,81,268,0.6
2022/06/09,02:00,-14.8,0.0,87,324,0.4
2022/06/09,03:00,-15.9,0.0,90,270,2.8
2022/06/09,04:00,-17.0,0.0,94,65,0.9
2022/06/09,05:00,-17.4,0.0,94,38,0.4
2022/06/09,06:00,-18.6,0.0,93,276,0.7
2022/06/09,07:00,-16.5,0.0,93,31,0.7
2022/06/09,08:00,-8.6,0.0,67,115,1.5
2022/06/09,09:00,-0.7,0.0,32,33,1.0
2022/06/09,10:00,4.4,0.0,15,36,1.0
2022/06/09,11:00,7.7,0.0,11,326,4.4
2022/06/09,12:00,9.7,0.0,8,276,3.2
2022/06/09,13:00,9.9,0.0,8,267,5.6
2022/06/09,14:00,9.6,0.0,8,288,7.3
2022/06/09,15:00,9.1,0.0,8,302,6.8
2022/06/09,16:00,7.8,0.0,11,296,6.7
2022/06/09,17:00,5.6,0.0,13,260,8.3
2022/06/09,18:00,3.8,0.0,13,289,7.8
2022/06/09,19:00,1.9,0.0,12,151,2.4
2022/06/09,20:00,-4.4,0.0,22,242,1.3
2022/06/09,21:00,-7.9,0.0,31,40,0.4
2022/06/09,22:00,-9.6,0.0,36,197,0.3
2022/06/09,23:00,-10.7,0.0,42,267,0.6
2022/06/10,00:00,-14.2,0.0,57,50,0.5
2022/06/10,01:00,-16.2,0.0,67,212,0.7
2022/06/10,02:00,-17.7,0.0,74,235,1.0
2022/06/10,03:00,-18.4,0.0,81,259,5.1
2022/06/10,04:00,-19.1,0.0,79,282,5.5
2022/06/10,05:00,-20.1,0.0,80,129,3.6
2022/06/10,06:00,-20.9,0.0,86,193,0.6
2022/06/10,07:00,-17.6,0.0,82,324,1.5
2022/06/10,08:00,-9.4,0.0,49,58,1.7
2022/06/10,09:00,-3.0,0.0,33,82,0.5
2022/06/10,10:00,4.5,0.0,20,41,1.5
2022/06/10,11:00,7.6,0.0,14,89,2.5
2022/06/10,12:00,9.3,0.0,12,357,2.3
2022/06/10,13:00,10.6,0.0,11,340,2.8
2022/06/10,14:00,11.1,0.0,9,266,6.2
2022/06/10,15:00,10.3,0.0,8,278,5.9
2022/06/10,16:00,8.6,0.0,9,258,8.2
2022/06/10,17:00,6.4,0.0,9,266,4.7
2022/06/10,18:00,4.4,0.0,8,278,8.7
2022/06/10,19:00,3.8,0.0,8,282,7.6
2022/06/10,20:00,0.5,0.0,10,130,0.9
2022/06/10,21:00,-5.7,0.0,18,279,0.8
2022/06/10,22:00,-9.5,0.0,32,51,1.2
2022/06/10,23:00,-12.9,0.0,41,75,0.8
2022/06/11,00:00,-15.1,0.0,53,201,4.2
2022/06/11,01:00,-16.9,0.0,57,224,4.7
2022/06/11,02:00,-18.8,0.0,63,262,4.5
2022/06/11,03:00,-19.7,0.0,73,87,3.4
2022/06/11,04:00,-20.5,0.0,75,262,5.1
2022/06/11,05:00,-21.4,0.0,81,311,3.3
2022/06/11,06:00,-21.6,0.0,81,266,4.7
2022/06/11,07:00,-18.8,0.0,77,255,1.0
2022/06/11,08:00,-9.9,0.0,43,31,0.7
2022/06/11,09:00,-2.3,0.0,26,50,1.1
2022/06/11,10:00,3.6,0.0,16,77,2.2
2022/06/11,11:00,7.6,0.0,10,332,1.4
2022/06/11,12:00,9.6,0.0,8,126,2.6
2022/06/11,13:00,11.2,0.0,7,84,1.6
2022/06/11,14:00,12.0,0.0,6,286,5.2
2022/06/11,15:00,11.2,0.0,6,264,6.7
2022/06/11,16:00,9.8,0.0,7,270,6.8
2022/06/11,17:00,7.4,0.0,9,271,7.6
2022/06/11,18:00,4.7,0.0,10,268,6.2
2022/06/11,19:00,3.6,0.0,8,87,2.0
2022/06/11,20:00,-1.1,0.0,14,225,2.3
2022/06/11,21:00,-7.1,0.0,25,239,0.7
2022/06/11,22:00,-10.7,0.0,36,113,0.7
2022/06/11,23:00,-13.0,0.0,45,247,0.8
2022/06/12,00:00,-15.6,0.0,57,220,0.9
2022/06/12,01:00,-17.5,0.0,67,235,0.6
2022/06/12,02:00,-17.8,0.0,70,164,0.8
2022/06/12,03:00,-19.5,0.0,74,236,0.8
2022/06/12,04:00,-20.5,0.0,79,21,1.0
2022/06/12,05:00,-20.8,0.0,81,73,1.2
2022/06/12,06:00,-20.5,0.0,81,45,0.8
2022/06/12,07:00,-18.8,0.0,72,125,2.8
2022/06/12,08:00,-10.5,0.0,44,73,0.9
2022/06/12,09:00,-3.2,0.0,27,28,1.1
2022/06/12,10:00,4.3,0.0,16,98,1.8
2022/06/12,11:00,8.6,0.0,10,350,3.3
2022/06/12,12:00,10.8,0.0,6,319,5.9
2022/06/12,13:00,11.5,0.0,6,305,6.5
2022/06/12,14:00,11.4,0.0,6,289,7.4
2022/06/12,15:00,11.0,0.0,6,283,7.4
2022/06/12,16:00,9.7,0.0,7,290,7.8
2022/06/12,17:00,7.5,0.0,8,284,9.0
2022/06/12,18:00,5.2,0.0,9,307,7.0
2022/06/12,19:00,0.2,0.0,13,225,1.6
2022/06/12,20:00,-4.7,0.0,26,200,1.9
2022/06/12,21:00,-7.6,0.0,37,2,2.0
2022/06/12,22:00,-12.3,0.0,49,165,0.5
2022/06/12,23:00,-14.0,0.0,56,345,2.5
2022/06/13,00:00,-16.0,0.0,63,134,4.2
2022/06/13,01:00,-17.2,0.0,66,87,1.3
2022/06/13,02:00,-18.4,0.0,71,55,0.7
2022/06/13,03:00,-19.7,0.0,73,238,1.0
2022/06/13,04:00,-20.4,0.0,77,27,3.1
2022/06/13,05:00,-21.6,0.0,82,274,4.9
2022/06/13,06:00,-22.3,0.0,84,336,3.0
2022/06/13,07:00,-20.0,0.0,82,57,2.3
2022/06/13,08:00,-11.8,0.0,51,6,0.5
2022/06/13,09:00,-3.5,0.0,30,97,0.7
2022/06/13,10:00,3.4,0.0,19,29,2.7
2022/06/13,11:00,6.3,0.0,14,99,1.9
2022/06/13,12:00,9.0,0.0,10,158,1.7
2022/06/13,13:00,10.8,0.0,9,201,1.3
2022/06/13,14:00,11.9,0.0,9,74,2.6
2022/06/13,15:00,12.2,0.0,8,112,3.9
2022/06/13,16:00,11.8,0.0,7,98,2.8
2022/06/13,17:00,8.9,0.0,11,22,2.6
2022/06/13,18:00,4.9,0.0,16,302,9.1
2022/06/13,19:00,2.6,0.0,17,338,0.6
2022/06/13,20:00,-2.7,0.0,28,70,0.2
2022/06/13,21:00,-7.0,0.0,38,225,0.6
2022/06/13,22:00,-10.9,0.0,51,235,0.5
2022/06/13,23:00,-12.7,0.0,57,70,0.7
2022/06/14,00:00,-15.2,0.0,65,4,4.1
2022/06/14,01:00,-16.6,0.0,73,23,2.8
2022/06/14,02:00,-17.4,0.0,72,325,11.2
2022/06/14,03:00,-18.5,0.0,79,4,0.9
2022/06/14,04:00,-18.9,0.0,79,219,0.9
2022/06/14,05:00,-19.7,0.0,79,236,0.4
2022/06/14,06:00,-21.0,0.0,80,25,3.5
2022/06/14,07:00,-18.8,0.0,81,161,2.6
2022/06/14,08:00,-9.7,0.0,49,132,0.9
2022/06/14,09:00,-1.9,0.0,28,65,1.2
2022/06/14,11:00,9.0,0.0,9,46,1.3
2022/06/14,12:00,11.7,0.0,7,11,2.2
2022/06/14,13:00,13.4,0.0,7,118,2.2
2022/06/14,14:00,14.2,0.0,6,247,1.9
2022/06/14,15:00,14.4,0.0,6,152,0.7
2022/06/14,16:00,13.2,0.0,5,152,3.2
2022/06/14,17:00,9.3,0.0,9,310,1.6
2022/06/14,18:00,6.3,0.0,10,303,7.6
2022/06/14,19:00,4.8,0.0,12,147,1.2
2022/06/14,20:00,0.7,0.0,18,120,1.2
2022/06/14,21:00,-4.8,0.0,27,182,0.4
2022/06/14,22:00,-8.6,0.0,37,231,1.3
2022/06/14,23:00,-10.4,0.0,44,85,1.1
2022/06/15,00:00,-14.1,0.0,58,236,0.8
2022/06/15,01:00,-15.9,0.0,67,208,1.2
2022/06/15,02:00,-17.0,0.0,72,29,0.4
2022/06/15,03:00,-17.8,0.0,76,180,1.0
2022/06/15,04:00,-18.3,0.0,74,249,4.4
2022/06/15,05:00,-19.2,0.0,80,3,0.8
2022/06/15,06:00,-19.2,0.0,78,197,1.4
2022/06/15,07:00,-17.7,0.0,74,41,1.7
2022/06/15,08:00,-9.7,0.0,46,85,0.9
2022/06/15,09:00,-2.1,0.0,29,94,1.6
2022/06/15,10:00,5.3,0.0,18,47,1.4
2022/06/15,11:00,10.5,0.0,8,315,4.0
2022/06/15,12:00,12.4,0.0,6,319,3.1
2022/06/15,13:00,13.1,0.0,6,310,3.2
2022/06/15,14:00,13.3,0.0,6,302,2.3
2022/06/15,15:00,13.4,0.0,7,272,3.8
2022/06/15,16:00,11.7,0.0,7,286,7.6
2022/06/15,17:00,9.1,0.0,9,288,9.5
2022/06/15,18:00,6.9,0.0,12,277,7.4
2022/06/15,19:00,5.7,0.0,15,213,3.2
2022/06/15,20:00,0.9,0.0,19,217,0.5
2022/06/15,21:00,-3.7,0.0,29,165,1.6
2022/06/15,22:00,-5.5,0.0,35,236,1.0
2022/06/15,23:00,-7.6,0.0,41,342,0.1
2022/06/16,00:00,-9.1,0.0,45,203,1.1
2022/06/16,01:00,-8.7,0.0,47,258,1.0
2022/06/16,02:00,-8.4,0.0,49,301,7.0
2022/06/16,03:00,-0.1,0.0,21,260,1.9
2022/06/16,04:00,-5.4,0.0,29,167,0.6
2022/06/16,05:00,-9.0,0.0,42,118,1.0
2022/06/16,06:00,-11.2,0.0,52,11,0.8
2022/06/16,07:00,-9.4,0.0,51,88,0.9
2022/06/16,08:00,-0.2,0.0,27,320,3.9
2022/06/16,09:00,5.8,0.0,18,325,5.0
2022/06/16,10:00,8.2,0.0,22,300,5.5
2022/06/16,11:00,9.8,0.0,20,312,4.7
2022/06/16,12:00,11.5,0.0,17,297,6.4
2022/06/16,13:00,12.0,0.0,16,277,5.5
2022/06/16,14:00,11.1,0.0,19,264,8.6
2022/06/16,15:00,9.7,0.0,20,258,12.2
2022/06/16,16:00,7.3,0.0,22,253,11.7
2022/06/16,17:00,5.6,0.0,23,260,7.3
2022/06/16,18:00,3.3,0.0,25,273,6.5
2022/06/16,19:00,1.8,0.0,27,251,8.6
2022/06/16,20:00,2.3,0.0,28,251,11.5
2022/06/16,21:00,2.5,0.0,28,249,12.3
2022/06/16,22:00,1.4,0.0,31,243,11.0
2022/06/16,23:00,0.2,0.0,34,291,8.2
2022/06/17,00:00,-1.2,0.0,34,296,5.6
2022/06/17,01:00,-2.8,0.0,35,305,3.9
2022/06/17,02:00,-4.3,0.0,39,311,3.5
2022/06/17,03:00,-4.1,0.0,38,327,5.4
2022/06/17,04:00,-1.3,0.0,29,260,7.2
2022/06/17,05:00,-0.8,0.0,27,255,8.1
2022/06/17,06:00,-0.8,0.0,21,258,6.1
2022/06/17,07:00,0.0,0.0,18,313,6.8
2022/06/17,08:00,0.6,0.0,21,343,4.2
2022/06/17,09:00,3.7,0.0,15,291,6.7
2022/06/17,10:00,5.8,0.0,11,297,6.6
2022/06/17,11:00,7.3,0.0,8,292,7.0
2022/06/17,12:00,8.6,0.0,7,312,7.3
2022/06/17,13:00,9.3,0.0,8,307,5.6
2022/06/17,14:00,9.4,0.0,9,268,6.6
2022/06/17,15:00,8.8,0.0,10,282,7.8
2022/06/17,16:00,7.8,0.0,12,252,7.5
2022/06/17,17:00,5.8,0.0,12,256,8.9
2022/06/17,18:00,3.7,0.0,14,294,6.6
2022/06/17,19:00,1.7,0.0,18,262,7.8
2022/06/17,20:00,2.4,0.0,16,284,10.3
2022/06/17,21:00,2.2,0.0,12,280,2.6
2022/06/17,22:00,-3.3,0.0,19,355,0.3
2022/06/17,23:00,-1.9,0.0,17,292,6.5
2022/06/18,00:00,1.8,0.0,9,299,4.1
2022/06/18,01:00,-3.4,0.0,17,1,1.1
2022/06/18,02:00,-6.2,0.0,22,124,1.5
2022/06/18,03:00,-12.7,0.0,38,107,1.2
2022/06/18,04:00,-15.0,0.0,55,83,1.2
2022/06/18,05:00,-11.7,0.0,38,111,2.5
2022/06/18,06:00,-15.6,0.0,48,203,1.0
2022/06/18,07:00,-15.5,0.0,53,311,1.7
2022/06/18,08:00,-4.6,0.0,31,0,3.6
2022/06/18,09:00,3.2,0.0,16,299,4.8
2022/06/18,10:00,7.8,0.0,8,296,7.1
2022/06/18,11:00,9.9,0.0,7,327,5.4
2022/06/18,12:00,10.7,0.0,7,301,6.8
2022/06/18,13:00,10.5,0.0,8,249,5.4
2022/06/18,14:00,9.9,0.0,9,259,7.9
2022/06/18,15:00,9.4,0.0,9,275,6.1
2022/06/18,16:00,8.3,0.0,11,260,6.2
2022/06/18,17:00,5.9,0.0,14,251,7.0
2022/06/18,18:00,3.3,0.0,17,320,5.8
2022/06/18,19:00,0.7,0.0,19,288,6.8
2022/06/18,20:00,0.0,0.0,21,277,7.1
2022/06/18,21:00,0.1,0.0,19,278,5.9
2022/06/18,22:00,0.2,0.0,15,268,5.1
2022/06/18,23:00,1.2,0.0,15,245,9.2
2022/06/19,00:00,2.0,0.0,17,290,7.8
2022/06/19,01:00,1.3,0.0,16,289,7.7
2022/06/19,02:00,1.3,0.0,15,267,5.6
2022/06/19,03:00,0.2,0.0,16,270,4.2
2022/06/19,04:00,0.1,0.0,17,267,4.4
2022/06/19,05:00,-2.3,0.0,21,287,2.9
2022/06/19,06:00,-3.7,0.0,24,278,3.9
2022/06/19,07:00,-5.2,0.0,27,107,0.8
2022/06/19,08:00,0.2,0.0,23,87,2.7
2022/06/19,09:00,5.2,0.0,18,310,3.8
2022/06/19,10:00,7.0,0.0,19,290,8.1
2022/06/19,11:00,8.0,0.0,19,275,7.5
2022/06/19,12:00,9.1,0.0,17,267,6.9
2022/06/19,13:00,9.8,0.0,15,275,6.2
2022/06/19,14:00,10.0,0.0,13,267,7.4
2022/06/19,15:00,9.1,0.0,14,256,8.8
2022/06/19,16:00,8.1,0.0,17,264,8.9
2022/06/19,17:00,6.4,0.0,20,259,9.7
2022/06/19,18:00,4.8,0.0,24,258,9.5
2022/06/19,19:00,3.2,0.0,26,295,9.8
2022/06/19,20:00,2.8,0.0,28,281,10.3
2022/06/19,21:00,1.7,0.0,28,298,3.9
2022/06/19,22:00,-2.3,0.0,37,211,1.2
2022/06/19,23:00,-2.6,0.0,41,19,0.1
2022/06/20,00:00,-6.4,0.0,46,80,1.2
2022/06/20,01:00,-8.4,0.0,58,232,0.9
2022/06/20,02:00,-9.4,0.0,63,112,0.9
2022/06/20,03:00,-11.1,0.0,70,225,1.0
2022/06/20,04:00,-12.3,0.0,80,123,0.9
2022/06/20,05:00,-13.2,0.0,84,241,10.7
2022/06/20,06:00,-13.9,0.0,86,257,5.6
2022/06/20,07:00,-13.4,0.0,88,280,4.2
2022/06/20,08:00,-7.9,0.0,70,18,0.6
2022/06/20,09:00,2.0,0.0,43,26,3.0
2022/06/20,10:00,6.6,0.0,31,84,3.7
2022/06/20,11:00,9.1,0.0,27,305,7.8
2022/06/20,12:00,10.9,0.0,23,308,7.6
2022/06/20,13:00,11.5,0.0,21,297,5.5
2022/06/20,14:00,11.0,0.0,23,264,6.2
2022/06/20,15:00,10.1,0.0,24,263,6.0
2022/06/20,16:00,8.5,0.0,26,264,7.9
2022/06/20,17:00,6.2,0.0,29,253,8.3
2022/06/20,18:00,4.3,0.0,33,253,8.9
2022/06/20,19:00,2.8,0.0,35,293,7.6
2022/06/20,20:00,1.9,0.0,37,285,5.7
2022/06/20,21:00,1.9,0.0,40,278,7.7
2022/06/20,22:00,1.5,0.0,41,288,6.0
2022/06/20,23:00,1.3,0.0,41,262,6.2
2022/06/21,00:00,0.3,0.0,44,287,4.2
2022/06/21,01:00,0.2,0.0,46,265,4.2
2022/06/21,02:00,-0.5,0.0,50,260,3.3
2022/06/21,03:00,-0.8,0.0,55,262,3.8
2022/06/21,04:00,0.4,0.0,54,294,3.8
2022/06/21,05:00,-1.0,0.0,55,294,3.8
2022/06/21,06:00,-1.5,0.0,51,278,3.2
2022/06/21,07:00,-1.2,0.0,48,286,1.2
2022/06/21,08:00,2.2,0.0,41,332,5.0
2022/06/21,09:00,5.2,0.0,32,305,8.3
2022/06/21,10:00,7.4,0.0,21,305,9.0
