Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CHUAPALCA
,Departamento:TACNA,Provincia:TARATA,Distrito:TARATA
,Latitud:17°18'31.76'',Longitud:69°39'42.44'',Altitud:4250,msnm.
,Tipo:EMA,-Meteorológica,Código:47E292C6
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/11/02,07:00,-3.5,0.0,28,110,0.8
2022/11/02,08:00,5.9,0.0,16,38,0.9
2022/11/02,09:00,11.8,0.0,9,352,1.6
2022/11/02,10:00,14.5,0.0,7,342,1.6
2022/11/02,11:00,16.2,0.0,8,25,3.8
2022/11/02,12:00,17.1,0.0,9,24,3.4
2022/11/02,13:00,18.2,0.0,8,117,3.5
2022/11/02,14:00,18.6,0.0,7,45,4.7
2022/11/02,15:00,18.8,0.0,7,6,2.7
2022/11/02,16:00,19.0,0.0,7,132,3.7
2022/11/02,17:00,15.9,0.0,12,267,10.7
2022/11/02,18:00,12.8,0.0,15,231,9.4
2022/11/02,19:00,11.1,0.0,15,155,2.2
2022/11/02,20:00,7.1,0.0,21,314,4.4
2022/11/02,21:00,7.1,0.0,19,121,2.5
2022/11/02,22:00,1.1,0.0,28,333,0.8
2022/11/02,23:00,0.3,0.0,31,76,2.7
2022/11/03,00:00,-1.4,0.0,33,113,1.2
2022/11/03,02:00,-4.0,0.0,47,70,0.4
2022/11/03,03:00,-5.6,0.0,48,87,0.7
2022/11/03,04:00,-7.6,0.0,57,69,0.6
2022/11/03,05:00,-8.5,0.0,58,221,1.1
2022/11/03,06:00,-8.1,0.0,59,92,1.5
2022/11/03,07:00,-4.0,0.0,44,140,1.5
2022/11/03,08:00,2.5,0.0,29,241,0.8
2022/11/03,09:00,10.8,0.0,15,62,1.8
2022/11/03,10:00,14.7,0.0,10,60,3.5
2022/11/03,11:00,16.1,0.0,9,54,0.6
2022/11/03,12:00,17.3,0.0,9,93,1.6
2022/11/03,13:00,18.7,0.0,9,121,4.8
2022/11/03,14:00,18.5,0.0,8,174,3.3
2022/11/03,15:00,18.6,0.0,10,238,5.5
2022/11/03,16:00,17.1,0.0,12,253,8.5
2022/11/03,17:00,14.6,0.0,14,249,9.1
2022/11/03,18:00,12.1,0.0,15,230,10.6
2022/11/03,19:00,11.2,0.0,15,207,3.1
2022/11/03,20:00,9.0,0.0,15,63,1.7
2022/11/03,21:00,6.4,0.0,19,10,1.8
2022/11/03,22:00,4.1,0.0,23,322,0.9
2022/11/03,23:00,-0.2,0.0,30,218,0.9
2022/11/04,00:00,-3.8,0.0,42,230,0.7
2022/11/04,01:00,-6.1,0.0,49,137,1.2
2022/11/04,02:00,-7.6,0.0,51,100,1.1
2022/11/04,03:00,-9.8,0.0,57,222,1.0
2022/11/04,04:00,-11.3,0.0,64,231,0.7
2022/11/04,05:00,-12.1,0.0,69,216,3.6
2022/11/04,06:00,-9.4,0.0,58,128,1.8
2022/11/04,07:00,-0.2,0.0,30,251,0.9
2022/11/04,08:00,9.0,0.0,17,92,1.7
2022/11/04,09:00,13.1,0.0,9,206,0.8
2022/11/04,10:00,15.4,0.0,7,80,3.4
2022/11/04,11:00,16.7,0.0,6,87,2.0
2022/11/04,12:00,17.9,0.0,6,151,3.4
2022/11/04,13:00,18.4,0.0,6,81,5.1
2022/11/04,14:00,18.1,0.0,10,271,7.1
2022/11/04,15:00,16.9,0.0,11,282,8.5
2022/11/04,16:00,15.5,0.0,10,253,8.0
2022/11/04,17:00,13.2,0.0,11,244,10.6
2022/11/04,18:00,10.9,0.0,11,227,12.1
2022/11/04,19:00,9.8,0.0,11,229,11.5
2022/11/04,20:00,7.4,0.0,13,195,2.1
2022/11/04,21:00,2.5,0.0,19,152,1.4
2022/11/04,22:00,-0.5,0.0,24,352,0.1
2022/11/04,23:00,-4.9,0.0,33,63,0.5
2022/11/05,00:00,-6.8,0.0,39,203,0.3
2022/11/05,01:00,-8.3,0.0,44,42,2.0
2022/11/05,02:00,-10.5,0.0,53,71,1.4
2022/11/05,03:00,-12.2,0.0,52,210,11.2
2022/11/05,04:00,-13.4,0.0,56,57,0.4
2022/11/05,05:00,-14.6,0.0,63,269,0.2
2022/11/05,06:00,-12.6,0.0,57,123,0.5
2022/11/05,07:00,-2.9,0.0,29,344,0.7
2022/11/05,08:00,5.6,0.0,17,31,1.6
2022/11/05,09:00,10.9,0.0,9,92,1.0
2022/11/05,10:00,13.8,0.0,7,320,2.4
2022/11/05,11:00,15.5,0.0,7,70,2.3
2022/11/05,12:00,17.2,0.0,7,87,3.2
2022/11/05,13:00,17.9,0.0,7,301,7.7
2022/11/05,14:00,16.8,0.0,8,283,7.8
2022/11/05,15:00,15.9,0.0,8,276,8.3
2022/11/05,16:00,14.3,0.0,10,268,7.5
2022/11/05,17:00,11.9,0.0,13,246,10.4
2022/11/05,18:00,9.4,0.0,12,236,13.1
2022/11/05,19:00,7.9,0.0,12,67,4.1
2022/11/05,21:00,2.6,0.0,18,225,2.2
2022/11/05,22:00,1.8,0.0,19,120,1.1
2022/11/05,23:00,-2.7,0.0,26,91,0.4
2022/11/06,00:00,-7.1,0.0,38,259,0.2
2022/11/06,01:00,-9.4,0.0,45,219,0.9
2022/11/06,02:00,-11.4,0.0,52,235,0.7
2022/11/06,03:00,-12.9,0.0,58,235,1.1
2022/11/06,04:00,-13.6,0.0,60,197,0.2
2022/11/06,05:00,-15.1,0.0,64,254,3.8
2022/11/06,06:00,-11.8,0.0,59,87,0.6
2022/11/06,07:00,-2.5,0.0,31,44,0.6
2022/11/06,08:00,6.1,0.0,18,29,2.2
2022/11/06,09:00,10.6,0.0,11,29,0.7
2022/11/06,10:00,13.4,0.0,9,360,1.4
2022/11/06,11:00,15.1,0.0,8,43,2.7
2022/11/06,12:00,16.3,0.0,8,302,2.6
2022/11/06,13:00,17.7,0.0,7,310,3.4
2022/11/06,14:00,18.3,0.0,8,273,7.8
2022/11/06,15:00,17.3,0.0,11,261,7.3
2022/11/06,16:00,15.4,0.0,14,266,10.2
2022/11/06,17:00,12.9,0.0,15,253,10.9
2022/11/06,18:00,10.6,0.0,13,239,14.1
2022/11/06,19:00,10.2,0.0,11,249,3.4
2022/11/06,20:00,6.4,0.0,20,302,5.7
2022/11/06,21:00,3.8,0.0,22,67,1.1
2022/11/06,22:00,-2.5,0.0,33,266,0.7
2022/11/06,23:00,-4.7,0.0,38,89,0.7
2022/11/07,00:00,-8.3,0.0,47,214,1.1
2022/11/07,01:00,-8.9,0.0,53,246,0.6
2022/11/07,02:00,-10.4,0.0,62,83,1.4
2022/11/07,03:00,-11.8,0.0,63,259,1.3
2022/11/07,04:00,-13.2,0.0,68,48,2.7
2022/11/07,05:00,-14.4,0.0,72,249,0.6
2022/11/07,06:00,-11.4,0.0,64,51,0.7
2022/11/07,07:00,-2.1,0.0,34,198,0.5
2022/11/07,08:00,5.9,0.0,21,26,4.2
2022/11/07,09:00,10.9,0.0,12,59,1.9
2022/11/07,10:00,13.8,0.0,9,89,3.1
2022/11/07,11:00,15.9,0.0,7,12,1.0
2022/11/07,12:00,17.9,0.0,7,167,2.3
2022/11/07,13:00,17.8,0.0,7,276,7.4
2022/11/07,14:00,17.3,0.0,8,274,9.3
2022/11/07,15:00,16.0,0.0,12,247,9.3
2022/11/07,16:00,14.3,0.0,13,244,7.7
2022/11/07,17:00,12.3,0.0,12,243,9.2
2022/11/07,18:00,9.3,0.0,13,243,12.0
2022/11/07,19:00,7.7,0.0,13,293,7.8
2022/11/07,20:00,4.6,0.0,26,315,10.6
2022/11/07,21:00,2.1,0.0,22,204,2.6
2022/11/07,22:00,-2.3,0.0,28,203,0.4
2022/11/07,23:00,-5.1,0.0,32,187,1.9
2022/11/08,00:00,-6.9,0.0,36,303,0.8
2022/11/08,01:00,-7.7,0.0,39,234,0.7
2022/11/08,02:00,-10.1,0.0,45,252,0.6
2022/11/08,03:00,-12.3,0.0,52,207,2.4
2022/11/08,04:00,-14.7,0.0,61,220,0.6
2022/11/08,05:00,-16.3,0.0,72,244,0.7
2022/11/08,06:00,-13.0,0.0,63,214,1.6
2022/11/08,07:00,-3.5,0.0,34,114,0.8
2022/11/08,08:00,S/D,S/D,S/D,S/D,S/D
2022/11/08,09:00,9.5,0.0,11,113,1.9
2022/11/08,10:00,12.0,0.0,9,44,2.5
2022/11/08,11:00,14.6,0.0,8,335,3.5
2022/11/08,13:00,17.6,0.0,7,304,6.1
2022/11/08,14:00,17.2,0.0,8,276,9.2
2022/11/08,15:00,15.4,0.0,9,262,11.2
2022/11/08,16:00,13.4,0.0,13,259,13.3
2022/11/08,17:00,10.4,0.0,19,258,14.6
2022/11/08,18:00,8.1,0.0,18,245,15.3
2022/11/08,19:00,6.8,0.0,14,272,11.8
2022/11/08,20:00,7.3,0.0,12,268,6.4
2022/11/08,21:00,4.8,0.0,23,312,11.7
2022/11/08,22:00,3.7,0.0,28,308,4.5
2022/11/08,23:00,2.0,0.0,32,235,0.5
2022/11/09,00:00,0.1,0.0,35,242,1.4
2022/11/09,01:00,-3.0,0.0,41,257,0.7
2022/11/09,02:00,-5.6,0.0,50,273,1.0
2022/11/09,03:00,-6.2,0.0,54,122,0.7
2022/11/09,04:00,-7.6,0.0,58,194,0.9
2022/11/09,05:00,-8.6,0.0,62,204,1.2
2022/11/09,06:00,-6.0,0.0,55,208,1.7
2022/11/09,07:00,2.4,0.0,38,200,1.5
2022/11/09,08:00,7.1,0.0,28,351,2.8
2022/11/09,09:00,10.5,0.0,22,162,2.8
2022/11/09,10:00,12.5,0.0,20,322,4.2
2022/11/09,11:00,13.6,0.0,19,254,5.5
2022/11/09,12:00,13.7,0.0,20,253,6.5
2022/11/09,13:00,14.2,0.0,19,276,6.6
2022/11/09,14:00,13.8,0.0,19,278,11.7
2022/11/09,15:00,12.8,0.0,20,261,12.3
2022/11/09,16:00,11.2,0.0,22,256,11.6
2022/11/09,17:00,9.1,0.0,24,231,11.6
2022/11/09,18:00,6.3,0.0,31,277,11.9
2022/11/09,19:00,4.5,0.0,36,306,10.5
2022/11/09,20:00,3.5,0.0,36,304,7.3
2022/11/09,21:00,2.7,0.0,46,297,6.8
2022/11/09,22:00,2.0,0.0,48,284,7.0
2022/11/09,23:00,0.4,0.0,62,291,7.5
2022/11/10,00:00,-0.2,0.0,57,316,6.5
2022/11/10,01:00,-0.5,0.0,52,306,6.5
2022/11/10,02:00,1.1,0.0,37,280,4.1
2022/11/10,03:00,1.5,0.0,27,292,5.5
2022/11/10,04:00,1.0,0.0,25,272,6.3
2022/11/10,05:00,0.0,0.0,29,251,6.6
2022/11/10,06:00,2.1,0.0,25,284,5.2
2022/11/10,07:00,4.7,0.0,19,277,4.4
2022/11/10,08:00,7.3,0.0,16,315,3.4
2022/11/10,09:00,9.8,0.0,13,302,5.3
2022/11/10,10:00,11.3,0.0,12,243,4.6
2022/11/10,11:00,S/D,0.0,S/D,S/D,S/D
2022/11/10,12:00,13.3,0.0,11,284,6.2
2022/11/10,13:00,13.6,0.0,11,273,6.3
2022/11/10,14:00,13.6,0.0,12,266,7.8
2022/11/10,15:00,12.6,0.0,13,277,11.5
2022/11/10,16:00,11.4,0.0,15,262,12.7
2022/11/10,17:00,9.2,0.0,16,261,12.9
2022/11/10,18:00,6.2,0.0,23,284,13.6
2022/11/10,19:00,4.5,0.0,29,264,14.3
2022/11/10,20:00,4.1,0.0,27,287,12.9
2022/11/10,21:00,S/D,S/D,S/D,S/D,S/D
2022/11/10,22:00,1.8,0.0,23,234,0.7
2022/11/10,23:00,-2.6,0.0,37,234,1.6
2022/11/11,00:00,-5.4,0.0,46,242,0.8
2022/11/11,01:00,-7.6,0.0,54,233,0.3
2022/11/11,02:00,-9.6,0.0,60,124,0.8
2022/11/11,03:00,-11.1,0.0,65,221,0.9
2022/11/11,04:00,-9.8,0.0,58,232,0.8
2022/11/11,05:00,-12.2,0.0,64,58,2.1
2022/11/11,06:00,-10.9,0.0,66,203,2.2
2022/11/11,07:00,-0.5,0.0,35,83,0.7
2022/11/11,08:00,5.3,0.0,19,9,4.6
2022/11/11,09:00,8.5,0.0,12,322,4.4
2022/11/11,10:00,11.1,0.0,10,294,3.7
2022/11/11,11:00,13.0,0.0,8,332,3.3
2022/11/11,12:00,14.0,0.0,8,287,5.7
2022/11/11,13:00,14.5,0.0,7,290,6.5
2022/11/11,14:00,14.6,0.0,8,285,8.8
2022/11/11,15:00,13.3,0.0,12,283,10.9
2022/11/11,16:00,11.2,0.0,17,264,13.0
2022/11/11,17:00,8.6,0.0,20,261,12.0
2022/11/11,18:00,6.2,0.0,21,254,14.8
2022/11/11,19:00,5.5,0.0,19,258,14.6
2022/11/11,20:00,4.5,0.0,18,262,15.2
2022/11/11,21:00,3.6,0.0,16,268,8.8
2022/11/11,22:00,2.9,0.0,17,137,3.4
2022/11/11,23:00,0.5,0.0,22,224,0.9
2022/11/12,00:00,-1.3,0.0,27,301,4.5
2022/11/12,01:00,0.4,0.0,27,295,5.2
2022/11/12,02:00,1.1,0.0,22,299,6.5
2022/11/12,03:00,-2.5,0.0,26,241,0.8
2022/11/12,04:00,-4.1,0.0,29,231,0.8
2022/11/12,05:00,-6.2,0.0,33,255,0.9
2022/11/12,06:00,-4.3,0.0,33,198,0.8
2022/11/12,07:00,4.2,0.0,19,339,4.8
2022/11/12,08:00,7.2,0.0,15,306,6.1
2022/11/12,09:00,9.8,0.0,12,303,4.9
2022/11/12,10:00,12.1,0.0,9,258,3.9
2022/11/12,11:00,12.9,0.0,8,280,6.4
2022/11/12,12:00,13.2,0.0,8,284,4.9
2022/11/12,13:00,13.5,0.0,8,287,7.5
2022/11/12,14:00,12.8,0.0,9,292,6.3
2022/11/12,15:00,11.8,0.0,10,276,7.5
2022/11/12,16:00,10.5,0.0,12,268,8.1
2022/11/12,17:00,8.8,0.0,13,286,5.4
2022/11/12,18:00,5.8,0.0,16,262,13.2
2022/11/12,19:00,4.1,0.0,30,302,10.6
2022/11/12,20:00,2.7,0.0,33,284,12.6
2022/11/12,21:00,2.1,0.0,24,283,12.3
2022/11/12,22:00,1.4,0.0,26,275,6.2
2022/11/12,23:00,-0.7,0.0,29,259,4.1
2022/11/13,00:00,-3.1,0.0,34,101,1.1
2022/11/13,01:00,-2.3,0.0,30,292,4.8
2022/11/13,02:00,-4.5,0.0,30,96,1.9
2022/11/13,03:00,-4.9,0.0,27,88,0.2
2022/11/13,04:00,-0.9,0.0,17,94,1.3
2022/11/13,05:00,-7.8,0.0,29,249,0.8
2022/11/13,06:00,-4.8,0.0,28,154,0.9
2022/11/13,07:00,4.1,0.0,15,282,7.9
2022/11/13,08:00,7.8,0.0,11,279,7.6
2022/11/13,09:00,11.0,0.0,9,146,2.5
2022/11/13,10:00,13.4,0.0,8,234,3.7
2022/11/13,11:00,14.4,0.0,7,206,4.1
2022/11/13,12:00,15.3,0.0,6,264,2.8
2022/11/13,13:00,15.7,0.0,7,251,4.4
2022/11/13,14:00,15.8,0.0,7,280,6.1
2022/11/13,15:00,15.6,0.0,9,216,3.5
2022/11/13,16:00,14.7,0.0,9,243,5.0
2022/11/13,17:00,12.8,0.0,13,231,5.7
2022/11/13,18:00,9.6,0.0,19,230,9.1
2022/11/13,19:00,7.4,0.0,20,321,6.3
2022/11/13,20:00,5.1,0.0,22,334,5.8
2022/11/13,21:00,1.3,0.0,21,19,0.4
2022/11/13,22:00,-3.7,0.0,32,48,0.6
2022/11/13,23:00,-5.3,0.0,43,54,0.7
2022/11/14,00:00,-8.8,0.0,54,2,0.9
2022/11/14,01:00,-11.2,0.0,60,239,1.2
2022/11/14,02:00,-13.5,0.0,67,239,1.0
2022/11/14,03:00,-15.2,0.0,66,47,1.0
2022/11/14,04:00,-16.6,0.0,70,331,3.0
2022/11/14,05:00,-17.4,0.0,75,248,3.7
2022/11/14,06:00,-13.8,0.0,63,74,1.0
2022/11/14,07:00,-4.1,0.0,32,208,0.7
2022/11/14,08:00,3.9,0.0,21,58,0.7
2022/11/14,09:00,11.5,0.0,10,45,1.8
2022/11/14,10:00,13.4,0.0,8,22,2.5
2022/11/14,11:00,15.2,0.0,7,19,1.1
2022/11/14,12:00,17.0,0.0,5,91,3.4
2022/11/14,13:00,17.4,0.0,7,62,4.1
2022/11/14,14:00,18.0,0.0,7,153,3.9
2022/11/14,15:00,18.3,0.0,7,45,4.3
2022/11/14,16:00,18.2,0.0,7,276,2.6
2022/11/14,17:00,16.4,0.0,12,266,8.0
2022/11/14,18:00,12.3,0.0,18,241,9.5
2022/11/14,19:00,10.7,0.0,16,117,2.8
2022/11/14,21:00,6.5,0.0,13,305,2.3
2022/11/14,22:00,S/D,S/D,S/D,S/D,S/D
2022/11/14,23:00,-3.6,0.0,35,288,0.9
2022/11/15,00:00,-5.7,0.0,42,226,3.3
2022/11/15,01:00,-7.5,0.0,47,347,0.4
2022/11/15,02:00,-9.2,0.0,52,221,0.9
2022/11/15,03:00,-10.3,0.0,56,94,0.8
2022/11/15,04:00,-11.6,0.0,60,236,1.2
2022/11/15,05:00,-10.9,0.0,52,204,1.0
2022/11/15,06:00,-7.9,0.0,50,42,0.6
2022/11/15,07:00,1.2,0.0,26,181,1.2
2022/11/15,08:00,8.8,0.0,28,47,3.2
2022/11/15,09:00,12.0,0.0,28,351,0.9
2022/11/15,10:00,14.6,0.0,22,295,2.0
2022/11/15,11:00,16.7,0.0,17,100,1.2
2022/11/15,12:00,17.6,0.0,18,342,2.3
2022/11/15,13:00,17.7,0.0,19,76,1.7
2022/11/15,14:00,17.6,0.0,19,91,4.3
2022/11/15,16:00,15.6,0.0,20,307,7.5
2022/11/15,17:00,13.1,0.0,28,321,6.2
2022/11/15,18:00,S/D,0.2,S/D,S/D,S/D
2022/11/15,20:00,8.2,0.0,44,271,4.9
2022/11/15,21:00,9.4,0.0,37,213,1.5
2022/11/15,22:00,5.8,0.0,41,67,1.7
2022/11/15,23:00,1.7,0.0,51,242,1.4
2022/11/16,00:00,0.1,0.0,58,249,0.7
2022/11/16,01:00,-1.3,0.0,64,209,0.8
2022/11/16,02:00,-3.8,0.0,74,186,0.6
2022/11/16,03:00,-5.5,0.0,81,44,0.6
2022/11/16,04:00,-7.0,0.0,85,116,2.9
2022/11/16,05:00,-8.1,0.0,87,207,1.0
2022/11/16,06:00,-5.7,0.0,81,35,0.4
2022/11/16,07:00,2.5,0.0,47,114,0.6
2022/11/16,08:00,10.0,0.0,28,74,0.9
2022/11/16,09:00,13.4,0.0,21,120,0.8
2022/11/16,10:00,15.5,0.0,19,247,0.3
2022/11/16,11:00,17.3,0.0,18,102,4.0
2022/11/16,12:00,18.2,0.0,18,85,3.4
2022/11/16,13:00,18.1,0.0,17,108,4.0
2022/11/16,14:00,16.6,0.0,20,68,6.1
2022/11/16,15:00,16.5,0.0,20,153,1.8
2022/11/16,16:00,15.2,0.0,26,1,8.4
2022/11/16,17:00,11.6,0.0,36,270,5.3
2022/11/16,18:00,8.0,0.0,54,238,7.5
2022/11/16,19:00,7.7,0.0,55,339,1.3
2022/11/16,20:00,7.3,0.0,56,106,3.3
2022/11/16,21:00,5.0,0.0,64,236,0.6
2022/11/16,22:00,1.0,0.0,74,216,1.2
2022/11/16,23:00,-0.8,0.0,84,227,0.9
2022/11/17,00:00,-2.6,0.0,89,242,0.9
2022/11/17,01:00,-4.1,0.0,94,265,0.7
2022/11/17,02:00,-5.3,0.0,99,240,0.6
2022/11/17,03:00,-5.7,0.0,99,70,0.9
2022/11/17,04:00,-6.7,0.0,100,89,0.9
2022/11/17,05:00,-7.5,0.0,100,336,0.7
2022/11/17,06:00,-5.2,0.0,98,83,1.2
2022/11/17,07:00,2.6,0.0,73,83,1.0
2022/11/17,08:00,8.8,0.0,49,22,2.2
2022/11/17,09:00,13.0,0.0,36,24,1.9
2022/11/17,10:00,15.6,0.0,26,147,4.1
2022/11/17,11:00,17.0,0.0,21,133,2.3
2022/11/17,12:00,18.1,0.0,18,130,4.6
2022/11/17,13:00,19.3,0.0,14,30,4.5
2022/11/17,14:00,19.7,0.0,12,74,2.9
2022/11/17,15:00,19.1,0.0,11,33,1.5
2022/11/17,16:00,17.4,0.0,14,25,4.9
2022/11/17,17:00,16.6,0.0,16,129,4.4
2022/11/17,18:00,14.7,0.0,23,167,3.9
2022/11/17,19:00,12.7,0.0,29,226,7.2
2022/11/17,20:00,11.1,0.0,29,326,3.9
2022/11/17,21:00,9.1,0.0,33,182,0.7
2022/11/17,22:00,4.5,0.0,44,205,1.2
2022/11/17,23:00,5.1,0.0,46,161,0.9
2022/11/18,00:00,0.6,0.0,56,231,1.3
2022/11/18,01:00,-1.1,0.0,64,256,1.3
2022/11/18,02:00,-2.8,0.0,71,253,0.6
2022/11/18,03:00,-3.9,0.0,76,1,S/D
2022/11/18,04:00,-5.4,0.0,82,302,2.9
2022/11/18,05:00,-6.6,0.0,87,75,0.7
2022/11/18,06:00,-4.5,0.0,84,78,1.0
2022/11/18,07:00,3.3,0.0,56,157,0.6
2022/11/18,08:00,10.2,0.0,37,63,1.4
2022/11/18,09:00,13.9,0.0,27,26,2.2
2022/11/18,10:00,16.0,0.0,24,157,3.4
2022/11/18,11:00,16.9,0.0,21,197,3.6
2022/11/18,12:00,18.6,0.0,17,104,2.6
2022/11/18,13:00,17.7,0.0,18,62,3.7
2022/11/18,14:00,17.9,0.0,17,78,3.4
2022/11/18,15:00,17.8,0.0,17,187,3.6
2022/11/18,16:00,16.1,0.0,21,186,3.0
2022/11/18,17:00,15.4,0.0,25,167,4.2
2022/11/18,18:00,14.1,0.0,29,292,6.4
2022/11/18,19:00,11.9,0.0,35,286,9.3
2022/11/18,20:00,10.3,0.0,36,323,5.1
2022/11/18,21:00,9.2,0.0,46,359,3.4
2022/11/18,22:00,8.0,0.0,46,284,4.0
2022/11/18,23:00,6.3,0.0,46,221,0.8
2022/11/19,00:00,1.7,0.0,61,222,0.7
2022/11/19,01:00,0.9,0.0,67,231,1.0
2022/11/19,02:00,-1.5,0.0,72,229,2.9
2022/11/19,03:00,-2.9,0.0,80,238,1.0
2022/11/19,04:00,-4.0,0.0,80,294,0.8
2022/11/19,05:00,-4.9,0.0,84,269,0.7
2022/11/19,06:00,-2.7,0.0,81,60,0.8
2022/11/19,07:00,5.1,0.0,52,271,0.9
2022/11/19,08:00,11.4,0.0,32,359,2.7
2022/11/19,09:00,14.2,0.0,25,53,3.2
2022/11/19,10:00,16.9,0.0,18,77,2.3
2022/11/19,11:00,17.5,0.0,18,9,2.8
2022/11/19,12:00,18.3,0.0,18,227,2.5
2022/11/19,13:00,19.1,0.0,17,346,3.9
2022/11/19,14:00,17.7,0.0,19,97,1.3
2022/11/19,15:00,17.6,0.0,22,262,6.5
2022/11/19,16:00,16.2,0.0,21,271,11.0
2022/11/19,17:00,13.7,0.0,20,259,10.3
2022/11/19,18:00,12.5,0.0,19,289,10.3
2022/11/19,19:00,9.8,0.0,19,275,10.3
2022/11/19,20:00,8.8,0.0,17,313,6.1
2022/11/19,21:00,7.4,0.0,17,29,0.6
2022/11/19,22:00,4.1,0.0,23,178,1.2
2022/11/19,23:00,0.0,0.0,30,8,0.7
2022/11/20,00:00,-2.5,0.0,36,298,1.1
2022/11/20,01:00,-4.8,0.0,43,348,0.7
2022/11/20,02:00,-6.6,0.0,50,198,0.9
2022/11/20,03:00,-7.9,0.0,56,171,0.6
2022/11/20,04:00,-8.8,0.0,57,93,0.4
2022/11/20,05:00,-9.7,0.0,61,184,0.4
2022/11/20,06:00,-6.5,0.0,56,145,0.8
2022/11/20,07:00,2.9,0.0,28,105,0.8
2022/11/20,08:00,9.3,0.0,18,45,3.1
2022/11/20,09:00,13.1,0.0,13,157,2.2
2022/11/20,10:00,15.9,0.0,12,108,3.4
2022/11/20,11:00,17.3,0.0,11,287,7.6
2022/11/20,12:00,18.1,0.0,10,279,6.0
2022/11/20,13:00,18.3,0.0,10,282,6.6
2022/11/20,14:00,18.3,0.0,10,289,8.0
2022/11/20,15:00,17.2,0.0,13,280,10.0
2022/11/20,16:00,15.6,0.0,16,244,9.3
2022/11/20,17:00,13.7,0.0,14,236,8.4
2022/11/20,18:00,10.7,0.0,17,235,10.8
2022/11/20,19:00,9.6,0.0,13,197,1.0
2022/11/20,20:00,6.7,0.0,16,181,1.9
2022/11/20,21:00,S/D,S/D,S/D,S/D,S/D
2022/11/20,22:00,1.8,0.0,24,55,0.7
2022/11/21,00:00,-6.0,0.0,45,62,0.6
2022/11/21,01:00,-5.2,0.0,40,346,0.8
2022/11/21,02:00,-6.5,0.0,40,103,0.9
2022/11/21,03:00,-8.8,0.0,48,274,0.7
2022/11/21,04:00,-10.4,0.0,54,181,0.9
2022/11/21,05:00,-11.5,0.0,58,230,0.7
2022/11/21,06:00,-8.5,0.0,54,97,0.7
2022/11/21,07:00,0.7,0.0,29,50,1.9
2022/11/21,08:00,7.8,0.0,17,87,1.8
2022/11/21,09:00,11.8,0.0,9,36,1.2
2022/11/21,10:00,15.1,0.0,8,52,0.6
2022/11/21,11:00,16.6,0.0,7,111,2.7
2022/11/21,12:00,17.8,0.0,7,107,4.0
2022/11/21,13:00,18.4,0.0,6,64,2.7
2022/11/21,14:00,18.9,0.0,8,272,5.9
2022/11/21,15:00,17.5,0.0,14,282,10.7
2022/11/21,16:00,15.1,0.0,21,267,13.0
