Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:TARATA
,Departamento:TACNA,Provincia:TARATA,Distrito:TARATA
,Latitud:17°28'45.74'',Longitud:70°2'11.94'',Altitud:3100,msnm.
,Tipo:EMA,-Meteorológica,Código:47E2D1CC
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/12/08,14:00,18.3,0.0,44,259,3.0
2022/12/08,15:00,15.6,0.0,51,209,1.5
2022/12/08,16:00,13.8,0.0,56,296,1.7
2022/12/08,17:00,13.0,0.0,62,172,1.3
2022/12/08,18:00,12.5,0.2,72,3,0.8
2022/12/08,19:00,11.1,0.0,67,166,1.6
2022/12/08,20:00,S/D,S/D,S/D,S/D,S/D
2022/12/08,22:00,9.9,0.0,78,49,1.0
2022/12/08,23:00,10.3,0.0,78,176,1.5
2022/12/09,00:00,9.7,0.0,80,95,0.5
2022/12/09,01:00,9.7,0.0,82,196,0.9
2022/12/09,02:00,9.1,0.0,84,289,0.6
2022/12/09,03:00,9.2,0.0,86,171,1.0
2022/12/09,04:00,10.0,0.0,83,343,0.6
2022/12/09,05:00,10.1,0.0,85,293,0.7
2022/12/09,06:00,10.1,0.0,85,205,0.5
2022/12/09,07:00,12.1,0.0,79,304,0.8
2022/12/09,08:00,15.5,0.0,61,297,0.9
2022/12/09,09:00,17.5,0.0,50,298,2.0
2022/12/09,10:00,19.3,0.0,43,291,1.3
2022/12/09,11:00,20.1,0.0,41,285,2.1
2022/12/09,12:00,21.2,0.0,39,283,2.3
2022/12/09,13:00,18.9,0.0,44,171,2.5
2022/12/09,14:00,21.0,0.0,42,199,2.8
2022/12/09,15:00,18.4,0.0,48,228,2.3
2022/12/09,16:00,16.6,0.0,57,262,2.0
2022/12/09,17:00,15.6,0.0,58,237,1.0
2022/12/09,18:00,11.7,1.5,77,304,1.0
2022/12/09,19:00,S/D,S/D,S/D,S/D,S/D
2022/12/09,20:00,11.3,0.0,96,1,S/D
2022/12/09,21:00,12.0,0.2,95,312,0.8
2022/12/09,22:00,11.4,0.1,98,332,0.5
2022/12/09,23:00,11.6,0.0,97,46,0.6
2022/12/10,00:00,11.5,0.0,96,301,1.0
2022/12/10,01:00,11.8,0.0,91,109,0.8
2022/12/10,02:00,11.8,0.0,88,106,1.3
2022/12/10,03:00,11.0,0.0,91,182,0.9
2022/12/10,04:00,9.5,0.0,97,61,0.4
2022/12/10,05:00,8.9,0.0,100,332,0.4
2022/12/10,06:00,8.5,0.0,100,227,0.5
2022/12/10,07:00,11.0,0.0,95,154,0.9
2022/12/10,08:00,14.1,0.0,76,292,1.2
2022/12/10,09:00,14.7,0.0,70,302,1.1
2022/12/10,10:00,17.1,0.0,63,300,1.7
2022/12/10,11:00,19.2,0.0,53,261,1.6
2022/12/10,12:00,20.4,0.0,48,232,1.3
2022/12/10,13:00,20.5,0.0,46,268,3.8
2022/12/10,14:00,18.6,0.0,50,282,0.6
2022/12/10,15:00,18.3,0.0,53,270,3.8
2022/12/10,16:00,15.0,5.0,63,19,1.0
2022/12/10,17:00,12.4,2.1,87,129,1.4
2022/12/10,18:00,11.7,0.3,94,117,0.7
2022/12/10,19:00,11.3,0.0,97,62,0.7
2022/12/10,20:00,10.7,0.0,99,134,1.7
2022/12/10,21:00,10.5,0.0,97,201,1.9
2022/12/10,22:00,10.1,0.0,100,179,0.8
2022/12/10,23:00,10.5,0.0,100,235,0.6
2022/12/11,00:00,10.3,0.1,99,188,1.1
2022/12/11,01:00,9.7,0.0,100,182,1.2
2022/12/11,02:00,9.8,0.0,100,52,0.5
2022/12/11,03:00,9.7,0.0,98,151,0.7
2022/12/11,04:00,9.7,0.0,96,149,0.7
2022/12/11,05:00,10.0,0.0,93,128,0.8
2022/12/11,06:00,9.9,0.0,93,182,0.5
2022/12/11,07:00,11.6,0.0,89,304,0.7
2022/12/11,08:00,13.1,0.0,82,331,1.6
2022/12/11,09:00,14.6,0.0,74,286,1.1
2022/12/11,10:00,16.4,0.0,66,283,2.8
2022/12/11,11:00,16.7,0.0,65,269,3.0
2022/12/11,12:00,15.2,0.0,68,191,1.8
2022/12/11,13:00,14.4,0.0,72,244,2.3
2022/12/11,14:00,13.9,0.0,73,291,1.5
2022/12/11,15:00,13.7,0.0,71,261,0.7
2022/12/11,16:00,12.9,0.0,72,225,1.0
2022/12/11,17:00,11.9,0.0,76,231,0.4
2022/12/11,18:00,10.7,0.0,83,203,0.7
2022/12/11,19:00,9.9,0.0,88,348,0.7
2022/12/11,20:00,9.6,0.0,91,185,1.1
2022/12/11,21:00,9.6,0.0,92,188,0.9
2022/12/11,22:00,9.6,0.0,93,346,0.6
2022/12/11,23:00,9.6,0.0,95,182,0.6
2022/12/12,00:00,9.6,0.0,96,183,1.6
2022/12/12,01:00,9.2,0.0,98,1,S/D
2022/12/12,02:00,9.1,0.0,99,1,S/D
2022/12/12,03:00,9.3,0.0,98,1,S/D
2022/12/12,04:00,9.5,0.0,92,356,0.7
2022/12/12,05:00,9.1,0.0,98,1,S/D
2022/12/12,06:00,9.4,0.0,95,12,0.7
2022/12/12,07:00,10.1,0.0,93,170,1.0
2022/12/12,08:00,11.7,0.0,78,180,0.8
2022/12/12,09:00,13.5,0.0,65,178,0.6
2022/12/12,10:00,15.4,0.0,57,284,2.3
2022/12/12,11:00,16.0,0.0,53,316,1.4
2022/12/12,12:00,17.1,0.0,50,273,2.8
2022/12/12,13:00,17.5,0.0,49,261,3.0
2022/12/12,14:00,16.4,0.0,53,265,2.7
2022/12/12,15:00,14.1,0.1,65,259,2.8
2022/12/12,16:00,11.2,1.6,87,270,0.8
2022/12/12,17:00,10.3,0.7,96,277,0.8
2022/12/12,18:00,9.9,0.6,99,159,1.2
2022/12/12,19:00,9.6,1.4,100,149,0.6
2022/12/12,20:00,9.1,1.4,100,173,0.7
2022/12/12,21:00,9.4,0.0,100,220,0.9
2022/12/12,22:00,9.5,0.0,100,259,0.6
2022/12/12,23:00,9.6,0.0,100,1,S/D
2022/12/13,00:00,9.5,0.0,100,276,0.6
2022/12/13,01:00,9.5,0.0,100,9,0.6
2022/12/13,02:00,9.2,0.0,100,241,0.5
2022/12/13,03:00,9.1,0.0,100,355,0.6
2022/12/13,04:00,8.6,0.0,100,183,0.9
2022/12/13,05:00,8.3,0.0,100,99,0.9
2022/12/13,06:00,8.5,0.1,100,225,0.8
2022/12/13,07:00,9.7,0.0,99,179,0.8
2022/12/13,08:00,11.6,0.0,92,353,1.6
2022/12/13,09:00,14.1,0.0,75,269,2.9
2022/12/13,10:00,14.9,0.0,66,279,2.4
2022/12/13,11:00,15.9,0.0,63,289,2.7
2022/12/13,12:00,16.8,0.0,63,264,3.2
2022/12/13,13:00,17.5,0.0,57,294,1.6
2022/12/13,14:00,17.3,0.0,56,264,3.1
2022/12/13,15:00,15.4,0.0,64,282,1.9
2022/12/13,16:00,13.9,0.0,73,276,1.7
2022/12/13,17:00,13.3,0.0,76,275,1.5
2022/12/13,18:00,12.3,0.0,79,213,2.0
2022/12/13,19:00,10.5,1.3,90,176,1.2
2022/12/13,20:00,9.8,0.4,95,192,1.0
2022/12/13,21:00,9.7,0.1,94,14,1.0
2022/12/13,22:00,10.0,0.0,94,203,1.1
2022/12/13,23:00,9.9,0.0,95,329,1.1
2022/12/14,00:00,8.8,0.0,99,78,0.5
2022/12/14,01:00,8.4,0.0,100,1,S/D
2022/12/14,02:00,8.5,0.0,100,36,0.6
2022/12/14,03:00,8.4,0.0,100,150,0.8
2022/12/14,04:00,8.7,0.0,100,193,1.4
2022/12/14,05:00,9.1,0.0,100,82,0.7
2022/12/14,06:00,9.4,0.0,99,1,S/D
2022/12/14,07:00,11.3,0.0,92,348,1.0
2022/12/14,08:00,13.5,0.0,77,199,1.4
2022/12/14,09:00,14.2,0.0,74,309,1.7
2022/12/14,10:00,16.2,0.0,66,292,2.3
2022/12/14,11:00,16.3,0.0,64,210,1.5
2022/12/14,12:00,15.6,0.2,68,208,0.9
2022/12/14,13:00,15.6,0.0,65,280,1.4
2022/12/14,14:00,13.7,0.2,76,190,1.6
2022/12/14,15:00,12.5,0.1,85,170,1.8
2022/12/14,16:00,12.4,0.2,82,166,0.8
2022/12/14,17:00,11.9,1.5,89,6,1.6
2022/12/14,18:00,10.9,2.4,94,183,1.2
2022/12/14,19:00,S/D,S/D,S/D,S/D,S/D
2022/12/14,20:00,10.4,0.0,99,210,0.6
2022/12/14,21:00,10.1,0.0,99,108,0.5
2022/12/14,22:00,10.1,0.0,100,336,0.9
2022/12/14,23:00,9.4,0.0,100,1,S/D
2022/12/15,00:00,9.1,0.0,100,29,0.7
2022/12/15,01:00,8.6,0.0,100,317,0.5
2022/12/15,02:00,8.6,0.0,100,55,0.6
2022/12/15,03:00,8.1,0.1,100,77,0.7
2022/12/15,04:00,7.9,0.0,100,188,0.8
2022/12/15,05:00,7.8,0.0,100,101,0.8
2022/12/15,06:00,8.6,0.0,100,171,1.1
2022/12/15,07:00,11.0,0.0,94,210,0.5
2022/12/15,08:00,12.4,0.0,84,355,0.8
2022/12/15,09:00,16.2,0.0,62,20,0.8
2022/12/15,10:00,17.4,0.0,58,278,2.6
2022/12/15,11:00,17.6,0.0,62,285,1.8
2022/12/15,12:00,18.7,0.0,58,263,3.0
2022/12/15,13:00,17.6,0.0,59,249,2.2
2022/12/15,14:00,14.7,0.5,73,210,2.1
2022/12/15,15:00,13.9,0.1,76,310,0.7
2022/12/15,16:00,13.5,0.0,79,263,1.4
2022/12/15,17:00,12.7,0.0,81,211,1.2
2022/12/15,18:00,11.4,1.6,90,233,1.4
2022/12/15,19:00,10.1,0.7,99,297,1.0
2022/12/15,20:00,10.1,0.0,100,228,0.9
2022/12/15,21:00,9.9,0.0,100,199,0.5
2022/12/15,22:00,9.6,0.0,100,170,1.2
2022/12/15,23:00,9.5,3.6,100,80,0.6
2022/12/16,00:00,9.1,0.0,100,173,0.7
2022/12/16,01:00,8.7,0.1,100,162,0.3
2022/12/16,02:00,8.3,0.0,100,1,S/D
2022/12/16,03:00,7.8,0.0,100,171,0.8
2022/12/16,04:00,7.6,0.0,100,86,1.0
2022/12/16,05:00,8.3,0.0,100,55,1.0
2022/12/16,06:00,8.5,0.0,100,146,0.5
2022/12/16,07:00,9.0,0.0,100,359,1.3
2022/12/16,08:00,11.2,0.0,92,242,1.1
2022/12/16,09:00,13.0,0.0,83,301,1.4
2022/12/16,10:00,14.5,0.0,78,300,1.7
2022/12/16,11:00,16.8,0.1,69,269,2.6
2022/12/16,12:00,18.3,0.0,65,266,2.3
2022/12/16,13:00,18.4,0.0,64,260,3.7
2022/12/16,14:00,15.8,0.0,72,284,1.7
2022/12/16,15:00,15.7,0.0,73,270,1.5
2022/12/16,16:00,15.1,0.0,74,255,1.7
2022/12/16,17:00,13.5,0.0,81,269,2.1
2022/12/16,18:00,12.0,0.0,91,341,0.8
2022/12/16,19:00,11.4,0.0,94,309,1.0
2022/12/16,20:00,11.0,0.0,98,209,1.0
2022/12/16,21:00,10.5,0.0,100,304,0.8
2022/12/16,22:00,9.9,0.0,100,342,0.7
2022/12/16,23:00,9.6,0.0,100,269,0.5
2022/12/17,00:00,9.6,0.0,99,300,0.8
2022/12/17,01:00,9.4,0.0,100,341,0.8
2022/12/17,02:00,9.2,0.0,100,231,0.6
2022/12/17,03:00,9.3,0.0,100,283,0.6
2022/12/17,04:00,9.3,0.0,100,188,0.9
2022/12/17,05:00,9.1,0.0,100,355,0.6
2022/12/17,06:00,8.9,0.0,100,181,0.6
2022/12/17,07:00,10.4,0.0,96,288,0.6
2022/12/17,08:00,13.1,0.0,79,303,1.0
2022/12/17,09:00,13.8,0.0,75,303,1.0
2022/12/17,10:00,15.3,0.0,68,309,1.8
2022/12/17,11:00,17.0,0.0,59,283,2.1
2022/12/17,12:00,18.3,0.0,57,273,2.4
2022/12/17,13:00,19.0,0.0,55,252,2.2
2022/12/17,14:00,18.8,0.0,55,248,2.7
2022/12/17,15:00,18.4,0.0,59,248,3.6
2022/12/17,16:00,15.9,0.0,67,250,2.4
2022/12/17,17:00,15.1,0.0,71,252,1.7
2022/12/17,18:00,13.9,0.0,76,238,1.6
2022/12/17,19:00,11.5,0.0,88,286,1.1
2022/12/17,20:00,10.6,0.0,95,250,0.6
2022/12/17,21:00,9.8,0.0,99,354,0.7
2022/12/17,22:00,9.3,0.0,100,162,0.8
2022/12/17,23:00,8.9,0.0,100,73,0.9
2022/12/18,00:00,8.3,0.0,100,337,0.6
2022/12/18,01:00,8.5,0.0,100,329,0.7
2022/12/18,02:00,8.0,0.0,99,89,0.8
2022/12/18,03:00,8.0,0.0,97,148,0.9
2022/12/18,04:00,7.9,0.0,96,109,0.5
2022/12/18,05:00,6.8,0.0,99,141,0.5
2022/12/18,06:00,6.9,0.0,100,154,0.7
2022/12/18,07:00,9.0,0.0,94,116,1.1
2022/12/18,08:00,13.1,0.0,62,313,0.9
2022/12/18,09:00,14.7,0.0,53,297,1.5
2022/12/18,10:00,16.2,0.0,46,306,1.8
2022/12/18,11:00,17.4,0.0,43,279,2.4
2022/12/18,12:00,17.9,0.0,44,257,2.7
2022/12/18,13:00,18.2,0.0,44,266,3.4
2022/12/18,14:00,18.0,0.0,47,264,2.7
2022/12/18,15:00,17.1,0.0,52,280,2.6
2022/12/18,16:00,16.6,0.0,55,264,2.5
2022/12/18,17:00,15.5,0.0,58,263,2.8
2022/12/18,18:00,13.8,0.0,65,284,2.0
2022/12/18,19:00,12.4,0.0,70,327,1.3
2022/12/18,20:00,11.7,0.0,73,274,1.1
2022/12/18,21:00,11.0,0.0,77,182,0.6
2022/12/18,22:00,10.2,0.0,80,116,1.0
2022/12/18,23:00,9.9,0.0,82,116,0.8
2022/12/19,00:00,9.5,0.0,85,136,0.5
2022/12/19,01:00,9.3,0.0,86,98,0.8
2022/12/19,02:00,8.6,0.0,89,187,0.7
2022/12/19,03:00,8.5,0.0,89,159,0.7
2022/12/19,04:00,8.3,0.0,90,1,S/D
2022/12/19,05:00,8.0,0.0,92,91,0.8
2022/12/19,06:00,7.9,0.0,91,130,0.5
2022/12/19,07:00,10.7,0.0,79,114,0.9
2022/12/19,08:00,14.1,0.0,53,149,0.4
2022/12/19,09:00,15.8,0.0,39,287,2.1
2022/12/19,10:00,16.9,0.0,37,286,2.4
2022/12/19,11:00,17.5,0.0,36,273,3.1
2022/12/19,12:00,17.2,0.0,45,266,3.2
2022/12/19,13:00,17.9,0.0,48,272,1.9
2022/12/19,14:00,17.6,0.0,48,242,2.2
2022/12/19,15:00,14.2,5.6,62,123,2.6
2022/12/19,16:00,10.9,10.6,88,120,3.4
2022/12/19,17:00,10.2,7.8,89,79,0.5
2022/12/19,18:00,9.7,5.6,93,38,1.7
2022/12/19,19:00,9.0,2.1,93,71,2.5
2022/12/19,20:00,9.1,0.1,89,153,1.1
2022/12/19,21:00,8.9,0.0,96,112,1.3
2022/12/19,22:00,8.4,0.0,97,74,0.7
2022/12/19,23:00,7.7,0.0,99,109,0.9
2022/12/20,00:00,7.4,0.0,97,115,0.9
2022/12/20,01:00,6.4,0.0,99,93,0.5
2022/12/20,02:00,6.7,0.0,97,109,1.0
2022/12/20,03:00,6.4,0.1,94,111,1.5
2022/12/20,04:00,6.0,0.0,92,104,1.1
2022/12/20,05:00,5.7,0.0,89,110,1.1
2022/12/20,06:00,5.9,0.0,87,113,1.4
2022/12/20,07:00,8.4,0.0,78,109,1.8
2022/12/20,08:00,13.0,0.0,52,180,1.0
2022/12/20,09:00,15.2,0.0,39,167,0.5
2022/12/20,10:00,16.2,0.0,33,313,1.7
2022/12/20,11:00,17.4,0.0,35,269,2.2
2022/12/20,12:00,17.8,0.0,44,265,3.1
2022/12/20,13:00,17.5,0.0,48,262,1.8
2022/12/20,14:00,17.0,0.0,51,276,1.8
2022/12/20,15:00,15.9,0.0,55,268,2.1
2022/12/20,16:00,15.6,0.0,56,269,2.0
2022/12/20,17:00,15.1,0.0,56,259,3.0
2022/12/20,18:00,13.9,0.0,57,239,0.8
2022/12/20,19:00,12.4,0.0,62,153,1.6
2022/12/20,20:00,11.3,0.0,68,105,0.8
2022/12/20,21:00,9.8,0.0,80,95,0.9
2022/12/20,22:00,9.0,0.0,85,118,0.9
2022/12/20,23:00,8.3,0.0,88,112,0.7
2022/12/21,00:00,8.4,0.0,88,119,1.0
2022/12/21,01:00,7.8,0.0,89,105,0.7
2022/12/21,02:00,7.6,0.0,90,104,1.7
2022/12/21,03:00,7.4,0.0,89,109,1.0
2022/12/21,04:00,6.7,0.0,91,94,0.6
2022/12/21,05:00,6.0,0.0,94,112,1.2
2022/12/21,06:00,6.6,0.0,92,101,1.2
2022/12/21,07:00,9.5,0.0,82,105,0.9
2022/12/21,08:00,13.9,0.0,56,200,0.3
2022/12/21,09:00,15.4,0.0,51,313,1.4
2022/12/21,10:00,16.4,0.0,47,290,1.9
2022/12/21,11:00,17.7,0.0,44,284,2.0
2022/12/21,12:00,18.5,0.0,44,275,3.0
2022/12/21,13:00,19.1,0.0,44,269,2.1
2022/12/21,14:00,19.0,0.0,45,269,2.7
2022/12/21,15:00,18.5,0.0,48,258,3.1
2022/12/21,16:00,17.1,0.0,52,254,3.1
2022/12/21,17:00,15.7,0.0,57,248,2.5
