Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CHUAPALCA
,Departamento:TACNA,Provincia:TARATA,Distrito:TARATA
,Latitud:17°18'31.76'',Longitud:69°39'42.44'',Altitud:4250,msnm.
,Tipo:EMA,-Meteorológica,Código:47E292C6
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/04/03,04:00,0.3,0.0,100,260,0.8
2023/04/03,05:00,-0.1,0.0,100,293,0.7
2023/04/03,06:00,-0.5,0.0,100,19,0.9
2023/04/03,07:00,0.6,0.0,100,84,0.8
2023/04/03,08:00,3.8,0.0,97,64,0.6
2023/04/03,09:00,8.8,0.0,70,45,2.3
2023/04/03,10:00,11.6,0.0,52,334,2.0
2023/04/03,11:00,13.5,0.0,44,31,1.5
2023/04/03,12:00,14.4,0.0,39,285,1.2
2023/04/03,13:00,13.8,0.0,39,57,1.8
2023/04/03,14:00,13.7,0.0,42,219,7.3
2023/04/03,15:00,12.3,0.0,45,168,0.6
2023/04/03,16:00,13.4,0.0,40,267,5.3
2023/04/03,17:00,11.9,0.0,54,279,7.9
2023/04/03,18:00,9.5,0.0,61,277,5.6
2023/04/03,19:00,7.7,0.0,67,293,6.1
2023/04/03,20:00,6.9,0.0,70,50,1.1
2023/04/03,21:00,3.9,0.0,88,111,0.8
2023/04/03,22:00,2.2,0.0,96,230,0.5
2023/04/03,23:00,0.6,0.0,100,179,0.6
2023/04/04,00:00,0.0,0.0,100,203,1.2
2023/04/04,01:00,-0.7,0.0,100,218,1.5
2023/04/04,02:00,-1.6,0.0,100,246,1.2
2023/04/04,03:00,-1.5,0.0,100,6,0.7
2023/04/04,04:00,-2.1,0.0,100,216,0.6
2023/04/04,05:00,-2.5,0.0,100,214,1.1
2023/04/04,06:00,-2.5,0.0,100,1,S/D
2023/04/04,07:00,-1.4,0.0,100,1,S/D
2023/04/04,08:00,1.9,0.0,96,76,0.4
2023/04/04,09:00,8.4,0.0,56,78,2.6
2023/04/04,10:00,10.6,0.0,44,66,2.8
2023/04/04,11:00,11.8,0.0,43,43,1.9
2023/04/04,12:00,12.6,0.0,40,50,2.8
2023/04/04,13:00,12.9,0.0,38,136,1.4
2023/04/04,14:00,12.9,0.0,38,110,1.9
2023/04/04,15:00,14.1,0.0,39,297,2.0
2023/04/04,16:00,12.4,0.0,43,266,10.0
2023/04/04,17:00,10.0,0.0,48,250,9.5
2023/04/04,18:00,7.8,0.0,46,291,10.1
2023/04/04,19:00,6.5,0.0,49,296,3.1
2023/04/04,20:00,4.9,0.0,61,356,2.4
2023/04/04,21:00,2.8,0.0,70,5,4.1
2023/04/04,22:00,1.2,0.0,76,280,1.1
2023/04/04,23:00,-0.3,0.0,86,202,0.5
2023/04/05,00:00,-2.3,0.0,98,25,0.6
2023/04/05,01:00,-2.6,0.0,100,241,1.0
2023/04/05,02:00,-2.6,0.0,98,194,1.0
2023/04/05,03:00,-3.9,0.0,100,48,0.5
2023/04/05,04:00,-4.7,0.0,100,210,1.2
2023/04/05,05:00,-5.0,0.0,100,256,0.9
2023/04/05,06:00,-5.3,0.0,100,274,0.6
2023/04/05,07:00,-2.5,0.0,97,1,S/D
2023/04/05,08:00,1.9,0.0,78,48,1.7
2023/04/05,09:00,6.3,0.0,50,91,3.1
2023/04/05,10:00,8.3,0.0,40,102,2.9
2023/04/05,11:00,9.7,0.0,36,78,2.2
2023/04/05,12:00,10.7,0.0,34,327,1.4
2023/04/05,13:00,12.3,0.0,31,262,1.9
2023/04/05,14:00,12.4,0.0,32,284,1.4
2023/04/05,15:00,S/D,S/D,S/D,S/D,S/D
2023/04/05,16:00,11.6,0.0,38,274,6.1
2023/04/05,17:00,9.3,0.0,44,282,7.0
2023/04/05,18:00,6.6,0.0,50,285,7.3
2023/04/05,19:00,5.0,0.0,54,341,2.1
2023/04/05,20:00,3.2,0.0,64,304,8.8
2023/04/05,21:00,2.3,0.0,66,284,3.7
2023/04/05,22:00,-0.4,0.0,74,140,0.9
2023/04/05,23:00,-2.7,0.0,86,239,0.8
2023/04/06,00:00,-3.4,0.0,92,87,0.7
2023/04/06,01:00,-4.6,0.0,96,41,0.6
2023/04/06,02:00,-5.1,0.0,98,141,0.9
2023/04/06,03:00,-5.6,0.0,99,204,0.7
2023/04/06,04:00,-6.6,0.0,100,45,0.6
2023/04/06,05:00,-7.2,0.0,100,184,0.5
2023/04/06,06:00,-7.8,0.0,100,1,S/D
2023/04/06,07:00,-5.3,0.0,98,1,S/D
2023/04/06,08:00,1.0,0.0,70,16,4.3
2023/04/06,09:00,4.7,0.0,47,18,1.5
2023/04/06,10:00,7.9,0.0,33,84,1.5
2023/04/06,11:00,10.5,0.0,31,75,1.4
2023/04/06,12:00,12.1,0.0,29,47,2.4
2023/04/06,13:00,13.3,0.0,26,71,3.0
2023/04/06,14:00,14.4,0.0,23,39,2.3
2023/04/06,15:00,14.5,0.0,21,98,2.4
2023/04/06,16:00,13.5,0.0,24,171,2.4
2023/04/06,18:00,9.9,0.0,42,250,7.5
2023/04/06,19:00,7.4,0.0,50,103,5.9
2023/04/06,20:00,4.4,0.0,65,269,2.1
2023/04/06,21:00,2.9,0.0,69,349,1.1
2023/04/06,22:00,0.9,0.0,77,245,1.0
2023/04/06,23:00,-0.4,0.0,85,150,0.7
2023/04/07,00:00,-2.4,0.0,94,234,0.8
2023/04/07,01:00,-3.3,0.0,98,230,0.6
2023/04/07,02:00,-4.0,0.0,100,331,0.5
2023/04/07,03:00,-4.3,0.0,100,183,0.6
2023/04/07,04:00,-5.2,0.0,100,1,S/D
2023/04/07,05:00,-5.6,0.0,100,1,S/D
2023/04/07,06:00,-6.2,0.0,100,240,0.5
2023/04/07,07:00,-3.8,0.0,96,221,0.6
2023/04/07,08:00,1.9,0.0,72,56,1.4
2023/04/07,09:00,7.5,0.0,42,70,1.4
2023/04/07,10:00,10.1,0.0,36,107,2.3
2023/04/07,11:00,11.5,0.0,36,61,3.7
2023/04/07,12:00,13.0,0.0,31,4,2.7
2023/04/07,13:00,13.0,0.0,30,265,2.1
2023/04/07,14:00,14.5,0.0,27,82,2.7
2023/04/07,15:00,14.0,0.0,26,55,4.3
2023/04/07,16:00,11.9,0.0,33,87,2.3
2023/04/07,17:00,10.7,0.0,38,152,3.3
2023/04/07,18:00,9.1,0.0,46,303,4.7
2023/04/07,19:00,7.4,0.0,56,281,7.0
2023/04/07,20:00,6.3,0.0,59,299,4.9
2023/04/07,21:00,4.9,0.0,61,321,2.1
2023/04/07,22:00,1.8,0.0,74,1,S/D
2023/04/07,23:00,-0.5,0.0,91,8,0.6
2023/04/08,00:00,0.2,0.0,90,33,0.7
2023/04/08,01:00,-0.5,0.0,92,208,0.6
2023/04/08,02:00,-2.4,0.0,97,222,0.5
2023/04/08,03:00,-3.5,0.0,100,109,0.7
2023/04/08,04:00,-4.0,0.0,100,80,1.4
2023/04/08,05:00,-4.5,0.0,100,282,0.5
2023/04/08,06:00,-4.9,0.0,100,96,0.6
2023/04/08,07:00,-2.6,0.0,98,4,0.6
2023/04/08,08:00,2.9,0.0,75,198,0.7
2023/04/08,09:00,8.0,0.0,59,58,3.1
2023/04/08,10:00,10.2,0.0,52,28,1.7
2023/04/08,11:00,11.8,0.0,45,20,3.3
2023/04/08,12:00,10.4,0.0,49,4,4.8
2023/04/08,13:00,10.6,0.0,54,119,6.1
2023/04/08,14:00,7.3,0.0,64,217,5.3
2023/04/08,15:00,6.3,0.0,73,308,6.1
2023/04/08,16:00,5.5,0.0,78,282,5.3
2023/04/08,17:00,5.4,0.0,78,290,3.4
2023/04/08,18:00,3.6,0.5,95,324,3.0
2023/04/08,19:00,2.4,1.7,100,276,0.4
2023/04/08,20:00,2.1,1.3,100,127,1.5
2023/04/08,21:00,1.2,0.4,100,121,2.1
2023/04/08,22:00,0.8,0.4,100,118,0.8
2023/04/08,23:00,0.9,0.1,100,29,1.3
2023/04/09,00:00,1.0,0.0,100,24,1.4
2023/04/09,01:00,1.1,0.0,100,321,0.5
2023/04/09,02:00,1.5,0.0,100,318,2.4
2023/04/09,03:00,1.8,0.0,100,108,0.8
2023/04/09,04:00,1.5,0.0,100,108,1.4
2023/04/09,05:00,0.7,0.0,100,93,0.8
2023/04/09,06:00,0.9,0.0,100,303,2.0
2023/04/09,07:00,1.6,0.0,100,59,1.3
2023/04/09,08:00,2.3,0.0,99,16,1.3
2023/04/09,09:00,3.1,0.0,92,348,0.2
2023/04/09,10:00,4.4,0.0,83,72,0.9
2023/04/09,11:00,5.6,0.0,76,299,2.6
2023/04/09,12:00,7.4,0.0,68,288,3.1
2023/04/09,13:00,9.5,0.0,62,1,2.1
2023/04/09,14:00,9.7,0.0,59,277,4.4
2023/04/09,15:00,7.8,0.0,62,289,8.7
2023/04/09,16:00,8.0,0.0,62,76,3.0
2023/04/09,17:00,8.6,0.0,62,305,5.2
2023/04/09,18:00,7.0,0.0,62,31,2.8
2023/04/09,19:00,4.9,0.0,73,279,2.5
2023/04/09,20:00,4.4,0.0,75,312,4.2
2023/04/09,21:00,3.8,0.0,77,93,1.0
2023/04/09,22:00,2.1,0.0,88,208,1.5
2023/04/09,23:00,0.3,0.0,96,67,0.5
2023/04/10,00:00,-1.5,0.0,100,114,1.2
2023/04/10,01:00,-2.3,0.0,100,75,0.8
2023/04/10,02:00,-3.3,0.0,100,220,0.9
2023/04/10,03:00,-3.7,0.0,100,88,0.7
2023/04/10,04:00,-4.3,0.0,100,44,0.8
2023/04/10,05:00,-4.7,0.0,100,275,0.6
2023/04/10,06:00,-4.9,0.0,100,215,0.7
2023/04/10,07:00,-3.3,0.0,100,25,0.6
2023/04/10,08:00,1.0,0.1,88,126,1.0
2023/04/10,09:00,5.7,0.0,71,61,3.1
2023/04/10,10:00,8.5,0.0,51,48,3.3
2023/04/10,11:00,10.0,0.0,44,69,2.6
2023/04/10,12:00,11.5,0.0,42,297,2.8
2023/04/10,13:00,12.9,0.0,38,35,3.8
2023/04/10,14:00,13.5,0.0,33,305,2.0
2023/04/10,15:00,14.4,0.0,27,318,2.1
2023/04/10,16:00,12.9,0.0,34,289,4.0
2023/04/10,17:00,12.6,0.0,32,287,6.2
2023/04/10,18:00,9.5,0.0,46,269,6.2
2023/04/10,19:00,S/D,3.6,52,113,0.8
2023/04/10,20:00,5.7,0.0,64,283,5.3
2023/04/10,21:00,4.5,0.0,67,214,1.0
2023/04/10,22:00,1.8,0.0,82,103,0.1
2023/04/10,23:00,0.0,0.0,90,214,1.5
2023/04/11,00:00,-1.4,0.0,95,217,0.7
2023/04/11,01:00,-2.7,0.0,100,39,0.6
2023/04/11,02:00,-3.3,0.0,100,28,0.5
2023/04/11,03:00,-4.1,0.0,100,258,0.8
2023/04/11,04:00,-4.6,0.0,100,214,0.7
2023/04/11,05:00,-5.4,0.0,100,216,0.5
2023/04/11,06:00,-6.0,0.0,100,73,0.8
2023/04/11,07:00,-3.7,0.0,99,1,S/D
2023/04/11,08:00,1.8,0.0,79,1,S/D
2023/04/11,09:00,6.5,0.0,53,43,2.4
2023/04/11,10:00,9.8,0.0,38,32,3.1
2023/04/11,11:00,12.4,0.0,22,319,5.1
2023/04/11,12:00,13.8,0.0,19,233,2.9
2023/04/11,13:00,14.4,0.0,18,293,5.3
2023/04/11,14:00,14.3,0.0,20,291,7.1
2023/04/11,15:00,13.4,0.0,21,291,8.2
2023/04/11,16:00,12.4,0.0,26,259,7.3
2023/04/11,17:00,10.9,0.0,31,250,3.0
2023/04/11,18:00,8.1,0.0,34,236,6.2
2023/04/11,19:00,7.0,0.0,33,321,4.9
2023/04/11,20:00,4.2,0.0,41,68,0.7
2023/04/11,21:00,1.0,0.0,54,278,0.7
2023/04/11,22:00,3.1,0.0,42,292,5.6
2023/04/11,23:00,0.8,0.0,51,212,0.6
2023/04/12,00:00,-2.9,0.0,75,351,0.5
2023/04/12,01:00,-3.5,0.0,78,109,0.6
2023/04/12,02:00,-4.7,0.0,85,79,0.8
2023/04/12,03:00,-5.0,0.0,86,236,0.8
2023/04/12,04:00,-5.6,0.0,89,64,0.7
2023/04/12,05:00,-6.1,0.0,88,209,1.1
2023/04/12,06:00,-7.2,0.0,94,241,0.6
2023/04/12,07:00,-3.9,0.0,84,45,0.6
2023/04/12,08:00,3.7,0.0,48,345,2.1
2023/04/12,09:00,8.1,0.0,30,360,3.9
2023/04/12,10:00,10.7,0.0,27,288,2.5
2023/04/12,11:00,12.7,0.0,27,356,1.8
2023/04/12,12:00,13.7,0.0,27,325,4.1
2023/04/12,13:00,13.9,0.0,26,1,5.3
2023/04/12,14:00,13.8,0.0,27,284,5.0
2023/04/12,15:00,14.0,0.0,28,260,6.1
2023/04/12,16:00,12.6,0.0,29,280,8.6
2023/04/12,17:00,10.4,0.0,33,265,10.6
2023/04/12,18:00,8.0,0.0,36,282,9.7
2023/04/12,19:00,7.2,0.0,38,271,9.6
2023/04/12,20:00,6.5,0.0,40,310,1.3
2023/04/12,21:00,4.3,0.0,46,301,5.1
2023/04/12,22:00,3.3,0.0,45,293,5.1
2023/04/12,23:00,3.4,0.0,48,208,1.5
2023/04/13,00:00,-0.2,0.0,61,233,0.8
2023/04/13,01:00,-2.5,0.0,75,216,0.7
2023/04/13,02:00,-3.9,0.0,84,79,0.9
2023/04/13,03:00,-5.0,0.0,86,118,0.5
2023/04/13,04:00,-6.4,0.0,93,235,0.6
2023/04/13,05:00,-7.2,0.0,99,91,0.7
2023/04/13,06:00,-7.6,0.0,99,215,0.5
2023/04/13,07:00,-4.4,0.0,90,306,0.2
2023/04/13,08:00,3.3,0.0,57,341,3.9
2023/04/13,09:00,8.6,0.0,36,27,2.2
2023/04/13,10:00,11.0,0.0,36,13,3.7
2023/04/13,11:00,12.2,0.0,32,317,2.9
2023/04/13,12:00,13.6,0.0,30,324,2.6
2023/04/13,13:00,14.7,0.0,27,276,1.9
2023/04/13,14:00,15.2,0.0,23,263,4.4
2023/04/13,15:00,14.2,0.0,25,266,5.7
2023/04/13,16:00,12.6,0.0,30,265,9.4
2023/04/13,17:00,10.5,0.0,28,258,10.0
2023/04/13,18:00,8.5,0.0,33,276,10.7
2023/04/13,19:00,7.7,0.0,30,173,2.1
2023/04/13,20:00,S/D,S/D,S/D,S/D,S/D
2023/04/13,21:00,3.9,0.0,50,324,6.3
2023/04/13,22:00,2.9,0.0,55,312,3.5
2023/04/13,23:00,2.0,0.0,60,301,4.4
2023/04/14,00:00,3.1,0.0,51,105,1.2
2023/04/14,01:00,-0.7,0.0,60,83,0.8
2023/04/14,02:00,-3.7,0.0,75,69,1.3
2023/04/14,03:00,-1.7,0.0,69,295,6.6
2023/04/14,04:00,0.3,0.0,55,114,0.5
2023/04/14,05:00,-4.0,0.0,73,314,0.5
2023/04/14,06:00,-6.0,0.0,87,101,0.6
2023/04/14,07:00,-3.8,0.0,89,52,1.0
2023/04/14,08:00,3.5,0.0,62,157,2.3
2023/04/14,09:00,8.6,0.0,38,127,2.6
2023/04/14,11:00,12.9,0.0,22,268,2.2
2023/04/14,12:00,S/D,0.0,19,301,2.5
2023/04/14,13:00,15.2,0.0,18,327,5.1
2023/04/14,14:00,15.7,0.0,17,311,4.7
2023/04/14,15:00,14.9,0.0,19,283,7.3
2023/04/14,16:00,14.1,0.0,21,271,8.2
2023/04/14,17:00,12.0,0.0,27,283,8.4
2023/04/14,18:00,9.9,0.0,30,276,5.1
2023/04/14,19:00,9.0,0.0,32,238,2.3
2023/04/14,20:00,5.5,0.0,43,140,3.3
2023/04/14,21:00,2.5,0.0,54,218,0.6
2023/04/14,22:00,-1.2,0.0,71,80,0.9
2023/04/14,23:00,-2.5,0.0,77,213,0.9
2023/04/15,00:00,-2.9,0.0,79,214,1.3
2023/04/15,01:00,-4.4,0.0,86,305,1.0
2023/04/15,02:00,-5.3,0.0,92,245,0.8
2023/04/15,03:00,-6.1,0.0,95,267,0.3
2023/04/15,04:00,-6.7,0.0,99,1,S/D
2023/04/15,05:00,-6.9,0.0,100,39,0.6
2023/04/15,06:00,-7.1,0.0,99,243,0.6
2023/04/15,07:00,-4.9,0.0,95,231,0.7
2023/04/15,08:00,2.3,0.0,62,141,1.1
2023/04/15,09:00,8.5,0.0,35,23,1.9
2023/04/15,10:00,11.5,0.0,26,12,0.6
2023/04/15,11:00,13.7,0.0,27,46,2.6
2023/04/15,12:00,15.0,0.0,26,333,3.0
2023/04/15,13:00,16.4,0.0,27,29,3.5
2023/04/15,14:00,15.8,0.0,29,55,2.2
2023/04/15,15:00,15.8,0.0,28,287,4.2
2023/04/15,16:00,14.6,0.0,31,163,3.9
2023/04/15,17:00,12.7,0.0,43,181,1.8
2023/04/15,18:00,10.0,0.0,53,219,0.3
2023/04/15,19:00,9.0,0.0,52,343,3.7
2023/04/15,20:00,7.4,0.0,54,295,4.5
2023/04/15,21:00,7.0,0.0,52,276,5.6
2023/04/15,22:00,5.8,0.0,56,296,0.7
2023/04/15,23:00,1.3,0.0,72,214,1.1
2023/04/16,00:00,-0.1,0.0,82,326,0.7
2023/04/16,01:00,-2.0,0.0,90,202,1.4
2023/04/16,02:00,-3.0,0.0,97,52,0.6
2023/04/16,03:00,-4.0,0.0,100,1,S/D
2023/04/16,04:00,-5.0,0.0,100,1,S/D
2023/04/16,05:00,-5.2,0.0,100,41,0.5
2023/04/16,06:00,-5.8,0.0,100,1,S/D
2023/04/16,07:00,-3.6,0.0,98,68,0.9
2023/04/16,08:00,2.6,0.0,74,253,1.0
2023/04/16,09:00,8.5,0.0,50,31,2.5
2023/04/16,10:00,12.1,0.0,35,114,0.7
2023/04/16,11:00,14.1,0.0,30,17,2.4
2023/04/16,12:00,15.7,S/D,S/D,S/D,S/D
2023/04/16,13:00,17.0,0.0,24,330,6.1
2023/04/16,14:00,17.1,0.0,25,304,5.1
2023/04/16,15:00,15.8,0.0,28,283,7.8
2023/04/16,16:00,13.7,0.0,34,261,9.8
2023/04/16,17:00,11.8,0.0,36,257,8.1
2023/04/16,18:00,9.6,0.0,33,246,8.2
2023/04/16,19:00,8.5,0.0,29,223,2.2
2023/04/16,20:00,6.0,0.0,37,172,4.2
2023/04/16,21:00,3.2,0.0,46,233,1.2
2023/04/16,22:00,0.3,0.0,59,176,1.1
2023/04/16,23:00,-0.7,0.0,64,209,0.7
2023/04/17,00:00,-3.0,0.0,76,297,0.6
2023/04/17,01:00,-4.3,0.0,84,213,0.7
2023/04/17,02:00,-4.7,0.0,86,215,1.6
2023/04/17,03:00,-5.3,0.0,90,265,0.9
2023/04/17,04:00,-6.2,0.0,92,85,0.4
2023/04/17,05:00,-7.0,0.0,95,212,0.7
2023/04/17,06:00,-7.7,0.0,97,235,0.6
2023/04/17,07:00,-4.8,0.0,89,65,0.9
2023/04/17,08:00,2.2,0.0,60,77,1.3
2023/04/17,09:00,8.1,0.0,41,76,2.3
2023/04/17,10:00,S/D,S/D,S/D,S/D,S/D
2023/04/17,11:00,13.9,0.0,20,313,3.3
2023/04/17,12:00,15.1,0.0,19,317,5.5
2023/04/17,13:00,15.5,0.0,19,325,6.5
2023/04/17,14:00,15.3,0.0,19,292,7.1
2023/04/17,15:00,13.7,0.0,20,280,9.1
2023/04/17,16:00,12.3,0.0,23,280,10.2
2023/04/17,17:00,10.0,0.0,30,262,10.4
2023/04/17,18:00,8.1,0.0,33,265,8.1
2023/04/17,19:00,7.8,0.0,27,161,1.3
2023/04/17,20:00,5.6,0.0,33,32,0.9
2023/04/17,21:00,5.3,0.0,34,65,0.3
2023/04/17,22:00,4.4,0.0,39,333,1.9
2023/04/17,23:00,4.0,0.0,41,185,3.5
2023/04/18,00:00,2.2,0.0,48,344,0.5
2023/04/18,01:00,-0.8,0.0,61,155,1.5
2023/04/18,02:00,-0.9,0.0,66,239,0.6
2023/04/18,03:00,-1.0,0.0,66,104,0.8
2023/04/18,04:00,0.6,0.0,57,229,1.2
2023/04/18,05:00,0.7,0.0,50,292,0.3
2023/04/18,06:00,-2.1,0.0,61,350,0.2
2023/04/18,07:00,-1.8,0.0,65,39,0.8
2023/04/18,08:00,5.2,0.0,38,322,5.7
2023/04/18,09:00,9.0,0.0,26,321,4.9
2023/04/18,10:00,11.5,0.0,21,204,3.5
2023/04/18,11:00,13.3,0.0,20,332,0.8
2023/04/18,12:00,14.6,0.0,16,260,4.3
2023/04/18,13:00,14.9,0.0,15,247,5.9
2023/04/18,15:00,14.0,0.0,17,276,5.9
2023/04/18,16:00,13.1,0.0,18,267,6.9
2023/04/18,17:00,11.1,0.0,21,274,5.6
2023/04/18,18:00,8.0,0.0,27,259,4.9
2023/04/18,19:00,4.9,0.0,49,291,7.0
2023/04/18,20:00,4.1,0.0,49,299,6.0
2023/04/18,21:00,3.2,0.0,42,77,1.0
2023/04/18,22:00,-1.6,0.0,52,60,1.2
2023/04/18,23:00,-4.9,0.0,69,192,0.8
2023/04/19,00:00,-6.7,0.0,83,233,1.0
2023/04/19,01:00,-7.8,0.0,88,1,S/D
2023/04/19,02:00,-9.2,0.0,94,43,0.7
2023/04/19,03:00,-10.1,0.0,94,1,S/D
2023/04/19,04:00,-10.4,0.0,97,297,0.3
2023/04/19,05:00,-10.9,0.0,96,5,0.8
2023/04/19,06:00,-11.4,0.0,98,283,0.2
2023/04/19,07:00,-8.3,0.0,91,108,0.5
2023/04/19,08:00,-0.7,0.0,61,22,0.2
2023/04/19,09:00,6.8,0.0,38,86,2.0
2023/04/19,10:00,11.4,0.0,20,30,2.0
2023/04/19,11:00,14.0,0.0,14,106,3.6
2023/04/19,13:00,17.3,0.0,11,312,6.4
2023/04/19,14:00,17.7,0.0,12,272,5.3
2023/04/19,15:00,17.6,0.0,12,196,1.1
2023/04/19,16:00,16.9,0.0,14,236,6.7
2023/04/19,17:00,13.6,0.0,16,235,9.0
2023/04/19,18:00,10.7,0.0,18,252,3.2
2023/04/19,19:00,8.9,0.0,19,95,3.8
2023/04/19,20:00,3.9,0.0,31,223,1.2
2023/04/19,21:00,0.8,0.0,41,1,0.7
2023/04/19,22:00,-2.7,0.0,55,318,0.6
2023/04/19,23:00,-3.7,0.0,60,341,0.7
2023/04/20,00:00,-5.8,0.0,67,232,1.1
2023/04/20,01:00,-7.8,0.0,81,1,S/D
2023/04/20,02:00,-8.7,0.0,90,28,0.6
2023/04/20,03:00,-9.0,0.0,92,1,S/D
2023/04/20,04:00,-9.6,0.0,94,1,S/D
2023/04/20,05:00,-10.1,0.0,97,216,0.7
2023/04/20,06:00,-10.4,0.0,97,51,0.6
2023/04/20,07:00,-7.1,0.0,89,82,0.8
2023/04/20,08:00,1.9,0.0,53,114,1.0
2023/04/20,09:00,8.9,0.0,41,37,2.4
2023/04/20,10:00,11.7,0.0,42,259,1.0
2023/04/20,11:00,13.7,0.0,35,23,1.8
2023/04/20,12:00,15.8,0.0,26,114,0.9
2023/04/20,13:00,16.2,0.0,23,7,4.1
2023/04/20,14:00,17.1,0.0,21,302,1.4
2023/04/20,15:00,16.9,0.0,20,242,1.6
2023/04/20,16:00,14.5,0.0,23,259,11.5
2023/04/20,17:00,12.4,0.0,25,239,8.8
2023/04/20,18:00,10.8,0.0,25,249,7.8
2023/04/20,19:00,7.8,0.0,30,163,1.8
2023/04/20,20:00,2.4,0.0,47,226,0.8
2023/04/20,21:00,0.8,0.0,55,232,1.2
2023/04/20,22:00,1.6,0.0,49,112,0.6
2023/04/20,23:00,-1.4,0.0,61,205,0.7
2023/04/21,00:00,-2.7,0.0,69,115,0.8
2023/04/21,01:00,-4.0,0.0,74,1,S/D
2023/04/21,02:00,-5.4,0.0,84,1,S/D
2023/04/21,03:00,-5.9,0.0,87,211,1.0
2023/04/21,04:00,-6.9,0.0,91,190,0.5
2023/04/21,05:00,-7.6,0.0,94,55,0.7
2023/04/21,06:00,-8.7,0.0,95,1,S/D
2023/04/21,07:00,-6.2,0.0,89,1,S/D
2023/04/21,08:00,1.8,0.0,57,46,0.6
2023/04/21,09:00,8.9,0.0,34,81,1.5
2023/04/21,10:00,12.9,0.0,21,344,2.0
2023/04/21,11:00,15.2,0.0,16,353,1.9
2023/04/21,12:00,16.2,0.0,14,117,3.5
2023/04/21,13:00,17.0,0.0,13,32,0.7
2023/04/21,14:00,17.6,0.0,12,297,2.0
