Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CHUAPALCA
,Departamento:TACNA,Provincia:TARATA,Distrito:TARATA
,Latitud:17°18'31.76'',Longitud:69°39'42.44'',Altitud:4250,msnm.
,Tipo:EMA,-Meteorológica,Código:47E292C6
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/03/15,04:00,-1.4,0.0,100,200,3.5
2022/03/15,05:00,-2.3,0.0,100,33,0.5
2022/03/15,06:00,-2.5,0.0,100,1,S/D
2022/03/15,07:00,-1.4,0.0,100,34,0.8
2022/03/15,08:00,2.3,0.0,91,68,0.9
2022/03/15,09:00,6.4,0.0,60,111,3.2
2022/03/15,10:00,7.9,0.0,53,148,1.9
2022/03/15,11:00,9.1,0.0,53,24,2.2
2022/03/15,12:00,8.2,0.0,58,61,4.6
2022/03/15,13:00,9.1,0.0,62,47,5.1
2022/03/15,14:00,7.3,1.0,73,329,3.8
2022/03/15,15:00,2.7,5.1,98,39,2.0
2022/03/15,16:00,2.0,1.8,100,172,1.9
2022/03/15,17:00,1.6,1.4,100,165,2.4
2022/03/15,18:00,1.4,1.4,100,142,1.1
2022/03/15,19:00,1.0,0.5,100,100,1.0
2022/03/15,20:00,1.4,0.2,100,173,2.1
2022/03/15,21:00,0.8,0.0,100,243,0.6
2022/03/15,22:00,0.8,0.0,100,172,2.7
2022/03/15,23:00,1.2,0.0,100,76,1.1
2022/03/16,00:00,1.2,0.0,100,170,2.1
2022/03/16,01:00,1.2,0.0,100,90,0.9
2022/03/16,02:00,0.8,0.0,100,123,2.0
2022/03/16,03:00,0.6,0.0,100,116,1.8
2022/03/16,04:00,0.4,0.0,100,220,1.3
2022/03/16,05:00,0.6,0.0,100,27,1.2
2022/03/16,06:00,0.4,0.0,100,56,0.5
2022/03/16,07:00,0.6,0.1,100,32,1.0
2022/03/16,08:00,1.7,0.0,99,75,1.2
2022/03/16,09:00,4.2,0.0,85,22,1.7
2022/03/16,10:00,5.2,0.0,74,68,2.2
2022/03/16,11:00,6.6,0.0,71,23,3.7
2022/03/16,12:00,8.9,0.0,64,26,4.3
2022/03/16,13:00,10.1,0.0,61,42,4.7
2022/03/16,14:00,8.8,0.6,67,242,5.4
2022/03/16,15:00,5.4,1.2,78,300,5.4
2022/03/16,16:00,3.8,2.3,96,61,1.5
2022/03/16,17:00,5.2,0.3,88,184,2.5
2022/03/16,18:00,5.1,0.0,91,162,2.4
2022/03/16,19:00,3.7,0.0,97,190,2.0
2022/03/16,20:00,3.0,0.0,100,162,1.7
2022/03/16,21:00,2.4,0.1,96,299,6.0
2022/03/16,22:00,2.6,0.0,90,269,6.4
2022/03/16,23:00,2.7,0.0,73,221,1.1
2022/03/17,00:00,0.8,0.0,85,263,0.9
2022/03/17,01:00,1.3,0.0,82,200,0.7
2022/03/17,02:00,-0.9,0.0,93,320,0.6
2022/03/17,03:00,-2.0,0.0,100,213,1.1
2022/03/17,04:00,-2.6,0.0,100,16,0.7
2022/03/17,05:00,-3.3,0.0,100,239,0.5
2022/03/17,06:00,-3.2,0.0,100,231,1.2
2022/03/17,07:00,-1.3,0.0,99,55,0.6
2022/03/17,08:00,2.2,0.0,88,95,1.2
2022/03/17,09:00,5.4,0.0,73,97,0.9
2022/03/17,10:00,8.3,0.0,63,34,2.5
2022/03/17,11:00,10.1,0.0,57,52,2.7
2022/03/17,12:00,11.2,0.0,48,298,1.8
2022/03/17,13:00,12.6,0.0,44,56,4.6
2022/03/17,14:00,12.9,0.0,45,45,4.1
2022/03/17,15:00,11.5,0.0,47,162,4.8
2022/03/17,16:00,9.2,0.0,64,177,2.0
2022/03/17,17:00,8.5,0.0,66,37,4.2
2022/03/17,18:00,6.5,0.0,77,24,0.8
2022/03/17,19:00,5.8,0.0,77,227,2.9
2022/03/17,20:00,4.8,0.0,80,310,7.1
2022/03/17,21:00,3.6,0.0,84,335,2.1
2022/03/17,22:00,2.2,0.0,89,130,1.5
2022/03/17,23:00,0.9,0.0,95,30,0.6
2022/03/18,00:00,-1.2,0.0,100,254,0.6
2022/03/18,01:00,-1.9,0.0,100,1,S/D
2022/03/18,02:00,-2.5,0.0,100,264,0.7
2022/03/18,03:00,-2.7,0.0,100,84,0.6
2022/03/18,04:00,-2.9,0.0,100,329,0.4
2022/03/18,05:00,-3.2,0.0,100,213,1.1
2022/03/18,06:00,-1.8,0.0,100,211,1.0
2022/03/18,07:00,-0.9,0.0,100,59,1.6
2022/03/18,08:00,2.4,0.0,88,25,2.1
2022/03/18,09:00,6.7,0.0,71,53,1.7
2022/03/18,10:00,9.4,0.0,61,29,1.5
2022/03/18,11:00,10.8,0.0,54,300,0.7
2022/03/18,12:00,12.7,0.0,48,46,3.0
2022/03/18,13:00,11.4,0.0,56,62,8.6
2022/03/18,14:00,11.8,0.0,50,50,6.3
2022/03/18,15:00,9.3,0.0,63,321,3.8
2022/03/18,16:00,7.8,0.0,71,292,7.9
2022/03/18,17:00,5.3,0.4,86,335,2.2
2022/03/18,18:00,5.0,0.0,91,356,2.4
2022/03/18,19:00,5.1,0.0,92,289,1.1
2022/03/18,20:00,3.7,0.0,96,269,0.8
2022/03/18,21:00,2.0,0.0,100,43,1.1
2022/03/18,22:00,1.3,0.0,100,211,1.2
2022/03/18,23:00,0.3,0.0,100,68,1.1
2022/03/19,00:00,0.9,0.0,100,182,0.5
2022/03/19,01:00,0.4,0.0,100,238,0.6
2022/03/19,02:00,-0.6,0.0,100,68,0.6
2022/03/19,03:00,-0.5,0.0,100,262,0.9
2022/03/19,04:00,0.2,0.0,100,205,0.9
2022/03/19,05:00,0.2,0.0,100,209,0.6
2022/03/19,06:00,0.4,0.0,100,114,0.9
2022/03/19,07:00,0.5,0.0,100,224,0.7
2022/03/19,08:00,2.7,0.1,99,348,0.6
2022/03/19,09:00,6.0,0.0,89,235,0.4
2022/03/19,10:00,9.7,0.0,68,104,0.9
2022/03/19,11:00,11.9,0.0,56,16,3.3
2022/03/19,12:00,13.3,0.0,52,4,3.2
2022/03/19,13:00,13.7,0.0,50,52,7.1
2022/03/19,14:00,12.4,0.0,59,56,2.7
2022/03/19,15:00,11.6,0.0,61,23,3.7
2022/03/19,16:00,11.0,0.0,61,255,2.9
2022/03/19,17:00,S/D,S/D,S/D,S/D,S/D
2022/03/19,18:00,7.9,0.1,87,91,3.1
2022/03/19,19:00,7.3,0.0,86,76,3.9
2022/03/19,20:00,6.3,0.0,87,333,0.7
2022/03/19,21:00,5.8,0.0,88,200,1.8
2022/03/19,22:00,5.8,0.0,89,301,0.8
2022/03/19,23:00,5.4,0.0,89,69,0.9
2022/03/20,00:00,5.2,0.0,92,182,1.9
2022/03/20,01:00,5.2,0.0,92,167,2.6
2022/03/20,02:00,5.0,0.0,94,171,2.6
2022/03/20,03:00,4.9,0.0,92,160,2.6
2022/03/20,04:00,4.4,0.0,98,300,0.9
2022/03/20,05:00,4.1,0.0,100,100,1.0
2022/03/20,06:00,4.2,0.0,100,1,S/D
2022/03/20,07:00,4.6,0.0,100,4,1.3
2022/03/20,08:00,5.2,0.0,97,339,0.7
2022/03/20,09:00,7.7,0.0,82,206,0.4
2022/03/20,10:00,9.5,0.0,72,115,1.5
2022/03/20,11:00,9.2,0.0,73,186,4.7
2022/03/20,12:00,10.5,0.0,67,47,2.6
2022/03/20,13:00,12.6,0.0,59,44,4.0
2022/03/20,14:00,13.2,0.0,54,321,0.3
2022/03/20,15:00,13.3,0.0,51,13,3.7
2022/03/20,16:00,13.5,0.0,50,14,2.5
2022/03/20,17:00,10.9,0.0,62,277,6.0
2022/03/20,18:00,7.6,5.5,77,191,3.6
2022/03/20,19:00,5.7,1.0,94,196,3.5
2022/03/20,20:00,5.8,0.0,93,338,3.0
2022/03/20,21:00,5.4,0.1,99,193,2.3
2022/03/20,22:00,5.3,0.0,99,47,1.1
2022/03/20,23:00,5.0,0.0,100,22,1.1
2022/03/21,00:00,4.8,0.0,100,329,0.6
2022/03/21,01:00,4.6,0.0,100,334,2.8
2022/03/21,02:00,4.8,0.0,99,317,1.5
2022/03/21,03:00,4.4,0.0,99,305,1.9
2022/03/21,04:00,3.2,0.0,100,87,1.5
2022/03/21,05:00,2.7,0.0,100,67,1.0
2022/03/21,06:00,3.3,0.0,100,308,0.6
2022/03/21,07:00,4.6,0.0,99,323,2.4
2022/03/21,08:00,5.9,0.0,93,312,0.6
2022/03/21,09:00,7.5,0.0,83,348,0.8
2022/03/21,10:00,10.1,0.0,62,287,2.6
2022/03/21,11:00,11.2,0.0,57,78,2.1
2022/03/21,12:00,12.5,0.0,56,1,2.9
2022/03/21,13:00,13.2,0.0,56,53,2.5
2022/03/21,14:00,13.3,0.0,53.3,230,S/D
2022/03/21,15:00,8.1,4.3,74,113,2.1
2022/03/21,16:00,7.4,0.2,88,299,5.6
2022/03/21,17:00,6.8,1.7,86,286,4.1
2022/03/21,18:00,6.1,0.3,90,343,1.3
2022/03/21,19:00,5.7,0.0,97,125,1.5
