Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CHUAPALCA
,Departamento:TACNA,Provincia:TARATA,Distrito:TARATA
,Latitud:17°18'31.76'',Longitud:69°39'42.44'',Altitud:4250,msnm.
,Tipo:EMA,-Meteorológica,Código:47E292C6
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/05/02,09:00,7.9,0.0,40,48,2.3
2023/05/02,10:00,11.6,0.0,27,348,1.0
2023/05/02,11:00,13.7,0.0,23,125,1.4
2023/05/02,12:00,14.7,0.0,22,28,3.2
2023/05/02,13:00,15.5,0.0,21,356,1.8
2023/05/02,14:00,16.4,0.0,19,120,2.6
2023/05/02,15:00,16.6,0.0,17,194,1.6
2023/05/02,16:00,16.6,0.0,19,241,1.7
2023/05/02,17:00,13.7,0.0,23,281,6.2
2023/05/02,18:00,10.8,0.0,27,305,8.8
2023/05/02,19:00,7.9,0.0,33,304,8.0
2023/05/02,20:00,7.7,0.0,32,201,1.4
2023/05/02,21:00,4.3,0.0,43,215,0.7
2023/05/02,22:00,0.2,0.0,55,198,0.6
2023/05/02,23:00,-2.3,0.0,67,202,0.8
2023/05/03,00:00,-3.5,0.0,76,70,1.5
2023/05/03,01:00,-4.6,0.0,76,229,0.7
2023/05/03,02:00,-6.8,0.0,88,1,S/D
2023/05/03,03:00,-7.2,0.0,92,81,0.7
2023/05/03,04:00,-8.0,0.0,92,59,0.6
2023/05/03,05:00,-8.8,0.0,95,1,S/D
2023/05/03,06:00,-8.7,0.0,97,87,0.7
2023/05/03,07:00,-6.0,0.0,89,22,0.6
2023/05/03,08:00,1.7,0.0,60,321,2.6
2023/05/03,09:00,8.6,0.0,41,26,2.1
2023/05/03,10:00,12.3,0.0,35,32,2.7
2023/05/03,11:00,14.4,0.0,27,346,1.8
2023/05/03,12:00,16.0,0.0,23,359,3.4
2023/05/03,13:00,16.4,0.0,21,318,4.2
2023/05/03,14:00,16.8,0.0,20,275,3.3
2023/05/03,15:00,16.0,0.0,20,277,6.6
2023/05/03,16:00,14.4,0.0,22,271,9.1
2023/05/03,17:00,11.7,0.0,29,258,12.3
2023/05/03,18:00,10.0,0.0,32,254,8.6
2023/05/03,19:00,8.9,0.0,31,281,5.5
2023/05/03,20:00,6.9,0.0,33,302,0.3
2023/05/03,21:00,4.6,0.0,39,328,5.3
2023/05/03,22:00,3.2,0.0,42,221,1.8
2023/05/03,23:00,2.5,0.0,45,199,1.1
2023/05/04,00:00,1.0,0.0,50,284,7.0
2023/05/04,01:00,2.4,0.0,43,100,2.1
2023/05/04,02:00,-2.0,0.0,59,213,2.6
2023/05/04,03:00,-4.1,0.0,69,1,S/D
2023/05/04,04:00,-6.1,0.0,80,284,0.6
2023/05/04,05:00,-7.0,0.0,85,308,0.6
2023/05/04,06:00,-7.8,0.0,89,1,S/D
2023/05/04,07:00,-5.9,0.0,86,251,0.7
2023/05/04,08:00,1.9,0.0,56,105,1.7
2023/05/04,09:00,8.6,0.0,32,13,3.0
2023/05/04,10:00,12.3,0.0,22,66,5.2
2023/05/04,11:00,13.1,0.0,24,9,3.4
2023/05/04,12:00,15.1,0.0,25,319,3.8
2023/05/04,13:00,15.1,0.0,23,338,3.2
2023/05/04,14:00,15.7,0.0,23,305,6.1
2023/05/04,15:00,14.9,0.0,24,316,4.7
2023/05/04,16:00,13.5,0.0,27,280,6.6
2023/05/04,17:00,10.9,0.0,33,277,6.6
2023/05/04,18:00,8.5,0.0,40,261,7.8
2023/05/04,19:00,7.2,0.0,45,302,8.9
2023/05/04,20:00,5.8,0.0,52,288,7.9
2023/05/04,21:00,5.7,0.0,53,306,5.3
2023/05/04,22:00,4.9,0.0,53,271,2.6
2023/05/04,23:00,5.1,0.0,48,284,4.3
2023/05/05,01:00,4.6,0.0,48,242,1.2
2023/05/05,02:00,3.2,0.0,54,265,3.5
2023/05/05,03:00,4.2,0.0,49,230,1.1
2023/05/05,04:00,2.5,0.0,52,130,2.6
2023/05/05,05:00,4.5,0.0,53,293,4.4
2023/05/05,06:00,5.5,0.0,39,278,7.8
2023/05/05,07:00,6.1,0.0,38,290,6.2
2023/05/05,08:00,6.0,0.0,46,285,9.3
2023/05/05,09:00,8.3,0.0,45,311,6.0
2023/05/05,10:00,11.3,0.0,35,298,6.2
2023/05/05,11:00,12.3,0.0,32,301,7.2
2023/05/05,12:00,12.6,0.0,31,304,6.3
2023/05/05,13:00,12.6,0.0,29,250,9.5
2023/05/05,14:00,12.5,0.0,28,251,9.7
2023/05/05,15:00,11.8,0.0,29,263,7.6
2023/05/05,16:00,10.3,0.0,31,271,6.5
2023/05/05,17:00,8.9,0.0,35,277,3.5
2023/05/05,18:00,7.1,0.0,38,281,4.6
2023/05/05,19:00,6.1,0.0,34,308,4.0
2023/05/05,20:00,5.7,0.0,35,317,3.6
2023/05/05,21:00,4.8,0.0,41,306,2.6
2023/05/05,22:00,4.5,0.0,42,291,4.3
2023/05/05,23:00,4.0,0.0,47,299,4.9
2023/05/06,00:00,4.6,0.0,44,274,4.2
2023/05/06,03:00,-3.1,0.0,74,76,0.8
2023/05/06,04:00,S/D,S/D,S/D,S/D,S/D
2023/05/06,05:00,-4.8,0.0,85,215,0.8
2023/05/06,07:00,-3.9,0.0,84,79,1.4
2023/05/06,08:00,2.7,0.0,66,30,2.3
2023/05/06,09:00,7.1,0.0,52,28,3.4
2023/05/06,10:00,11.1,0.0,36,306,5.9
2023/05/06,11:00,12.3,0.0,31,292,5.5
2023/05/06,12:00,13.3,0.0,29,272,7.0
2023/05/06,13:00,12.6,0.0,30,260,6.7
2023/05/06,14:00,11.5,0.0,31,252,7.7
2023/05/06,15:00,10.8,0.0,35,299,9.0
2023/05/06,16:00,9.4,0.0,38,256,7.4
2023/05/06,17:00,8.0,0.0,43,253,4.7
2023/05/06,18:00,5.7,0.0,51,312,2.1
2023/05/06,19:00,3.5,0.0,60,289,5.9
2023/05/06,20:00,2.8,0.0,64,312,5.3
2023/05/06,21:00,2.4,0.0,67,296,7.9
2023/05/06,22:00,2.4,0.0,60,296,6.1
2023/05/06,23:00,2.6,0.0,60,321,4.9
2023/05/07,00:00,3.8,0.0,56,261,6.6
2023/05/07,01:00,3.5,0.0,52,142,1.0
2023/05/07,02:00,2.5,0.0,54,297,2.1
2023/05/07,03:00,-1.1,0.0,65,30,1.2
2023/05/07,04:00,-3.6,0.0,78,211,0.6
2023/05/07,05:00,-5.2,0.0,86,89,1.4
2023/05/07,06:00,-5.4,0.0,84,85,0.8
2023/05/07,07:00,-4.2,0.0,85,92,1.7
2023/05/07,08:00,1.2,0.0,66,32,4.3
2023/05/07,09:00,6.7,0.0,39,332,2.5
2023/05/07,10:00,9.7,0.0,29,280,5.1
2023/05/07,11:00,11.4,0.0,26,211,3.1
2023/05/07,12:00,12.3,0.0,24,237,4.0
2023/05/07,13:00,12.1,0.0,24,288,3.8
2023/05/07,14:00,12.4,0.0,23,304,8.0
2023/05/07,15:00,12.4,0.0,24,308,5.3
2023/05/07,16:00,10.8,0.0,27,307,5.4
2023/05/07,17:00,8.9,0.0,35,265,7.5
2023/05/07,18:00,7.4,0.0,41,230,5.7
2023/05/07,19:00,6.7,0.0,39,127,2.1
2023/05/07,20:00,4.9,0.0,50,65,1.9
2023/05/07,21:00,3.4,0.0,55,86,1.3
2023/05/07,22:00,2.0,0.0,60,242,0.6
2023/05/07,23:00,0.7,0.0,64,222,0.2
2023/05/08,00:00,-0.3,0.0,71,1,S/D
2023/05/08,01:00,-0.9,0.0,74,1,S/D
2023/05/08,03:00,-2.4,0.0,81,230,0.6
2023/05/08,04:00,-3.9,0.0,86,172,0.3
2023/05/08,05:00,-3.9,0.0,90,1,S/D
2023/05/08,06:00,-3.7,0.0,89,60,0.6
2023/05/08,07:00,-1.3,0.0,82,66,1.1
2023/05/08,08:00,3.5,0.0,60,37,1.8
2023/05/08,09:00,7.3,0.0,45,41,1.9
2023/05/08,10:00,9.0,0.0,38,54,2.5
2023/05/08,11:00,10.3,0.0,35,13,1.9
2023/05/08,12:00,11.1,0.0,31,333,2.4
2023/05/08,13:00,11.3,0.0,29,16,7.5
2023/05/08,14:00,11.3,0.0,34,107,3.5
2023/05/08,15:00,11.3,0.0,34,51,0.9
2023/05/08,16:00,10.3,0.0,38,64,1.8
2023/05/08,17:00,9.8,0.0,40,315,1.4
2023/05/08,18:00,8.9,0.0,32,291,1.9
2023/05/08,19:00,6.9,0.0,41,329,1.8
2023/05/08,20:00,6.5,0.0,39,190,3.6
2023/05/08,21:00,4.9,0.0,48,125,0.2
2023/05/08,22:00,3.0,0.0,54,317,1.0
2023/05/08,23:00,1.1,0.0,63,213,0.4
2023/05/09,00:00,-0.4,0.0,78,33,0.7
2023/05/09,01:00,-2.2,0.0,84,1,S/D
2023/05/09,02:00,-4.1,0.0,91,1,S/D
2023/05/09,03:00,-3.0,0.0,94,210,0.8
2023/05/09,04:00,-3.2,0.0,93,34,0.7
2023/05/09,05:00,-5.1,0.0,96,245,1.0
2023/05/09,06:00,-5.8,0.0,99,185,0.5
2023/05/09,07:00,-5.9,0.0,99,86,0.6
2023/05/09,08:00,-3.3,0.0,94,255,0.7
2023/05/09,09:00,2.1,0.0,73,32,3.5
2023/05/09,10:00,6.0,0.0,54,53,1.6
2023/05/09,11:00,8.2,0.0,41,7,1.8
2023/05/09,12:00,9.8,0.0,31,35,4.9
2023/05/09,13:00,10.9,0.0,31,29,5.2
2023/05/09,14:00,10.6,0.0,30,42,4.0
2023/05/09,15:00,11.1,0.0,26,311,3.7
2023/05/09,16:00,9.9,0.0,29,264,6.3
2023/05/09,17:00,8.2,0.0,34,256,7.3
2023/05/09,18:00,7.3,0.0,32,255,7.0
2023/05/09,19:00,6.4,0.0,31,282,8.1
2023/05/09,20:00,5.3,0.0,35,289,6.9
2023/05/09,21:00,3.7,0.0,41,337,0.7
2023/05/09,22:00,-1.0,0.0,55,254,1.0
2023/05/09,23:00,-2.5,0.0,59,230,0.7
2023/05/10,00:00,-5.7,0.0,68,211,0.9
2023/05/10,01:00,-6.0,0.0,73,105,0.4
2023/05/10,02:00,-6.6,0.0,78,231,0.6
2023/05/10,03:00,-8.1,0.0,89,10,0.6
2023/05/10,04:00,-8.1,0.0,91,225,0.6
2023/05/10,05:00,-8.7,0.0,93,44,0.6
2023/05/10,07:00,-8.2,0.0,95,110,0.7
2023/05/10,08:00,-1.5,0.0,67,111,0.8
2023/05/10,09:00,5.5,0.0,38,67,1.6
2023/05/10,10:00,8.2,0.0,27,48,2.6
2023/05/10,11:00,9.8,0.0,27,31,4.7
2023/05/10,12:00,11.2,0.0,22,30,3.6
2023/05/10,13:00,12.1,0.0,22,44,4.1
2023/05/10,14:00,12.4,0.0,22,91,3.3
2023/05/10,15:00,12.3,0.0,22,86,2.0
2023/05/10,16:00,11.3,0.0,24,57,5.0
2023/05/10,17:00,9.7,0.0,26,40,2.2
2023/05/10,18:00,7.2,0.0,30,335,2.4
2023/05/10,19:00,6.4,0.0,29,300,3.5
2023/05/10,20:00,3.5,0.0,34,30,0.6
2023/05/10,21:00,-2.4,0.0,53,274,0.6
2023/05/10,22:00,-4.3,0.0,65,30,1.0
2023/05/10,23:00,-5.3,0.0,68,1,S/D
2023/05/11,00:00,-7.2,0.0,79,232,0.9
2023/05/11,01:00,-8.3,0.0,86,1,S/D
2023/05/11,02:00,-8.8,0.0,88,1,S/D
2023/05/11,03:00,-9.7,0.0,93,269,0.9
2023/05/11,04:00,-10.2,0.0,95,251,0.7
2023/05/11,05:00,-10.8,0.0,95,85,0.7
2023/05/11,06:00,-11.3,0.0,97,27,0.7
2023/05/11,07:00,-8.7,0.0,93,248,0.9
2023/05/11,08:00,-1.4,0.0,67,92,1.6
2023/05/11,09:00,5.6,0.0,45,36,1.7
2023/05/11,10:00,8.8,0.0,39,82,1.4
2023/05/11,11:00,10.8,0.0,33,51,2.4
2023/05/11,12:00,11.6,0.0,30,218,1.2
2023/05/11,13:00,11.0,0.0,29,28,6.8
2023/05/11,14:00,10.2,0.0,36,13,4.1
2023/05/11,15:00,11.3,0.0,32,72,2.6
2023/05/11,16:00,11.3,0.0,30,153,3.0
2023/05/11,17:00,9.8,0.0,30,134,2.3
2023/05/11,18:00,7.7,0.0,32,32,3.0
2023/05/11,19:00,4.5,0.0,53,339,1.6
2023/05/11,20:00,2.2,0.0,61,243,1.1
2023/05/11,21:00,0.1,0.0,72,277,0.6
2023/05/11,22:00,-1.6,0.0,68,340,0.2
2023/05/11,23:00,-3.9,0.0,77,176,0.4
2023/05/12,00:00,-5.1,0.0,86,220,0.4
2023/05/12,01:00,-4.3,0.0,87,51,0.6
2023/05/12,02:00,-5.7,0.0,89,235,0.6
2023/05/12,03:00,-7.4,0.0,92,45,0.7
2023/05/12,04:00,-8.0,0.0,94,1,S/D
2023/05/12,05:00,-7.6,0.0,94,80,0.6
2023/05/12,06:00,-8.4,0.0,94,177,0.5
2023/05/12,07:00,-6.7,0.0,90,26,0.9
2023/05/12,08:00,-0.2,0.0,65,82,1.2
2023/05/12,09:00,3.7,0.0,55,353,0.8
2023/05/12,10:00,8.2,0.0,39,323,0.7
2023/05/12,11:00,10.5,0.0,36,77,2.7
2023/05/12,12:00,11.8,0.0,33,114,2.6
2023/05/12,13:00,11.1,0.0,33,45,5.2
2023/05/12,14:00,9.9,0.0,38,220,2.5
2023/05/12,15:00,9.0,0.0,43,208,4.7
2023/05/12,16:00,8.2,0.0,50,27,2.1
2023/05/12,17:00,6.4,0.0,60,63,1.9
2023/05/12,18:00,4.6,0.0,75,189,2.4
2023/05/12,19:00,4.6,0.0,76,178,2.9
2023/05/12,20:00,4.5,0.0,75,140,2.5
2023/05/12,21:00,2.9,0.1,86,151,2.4
2023/05/12,22:00,0.5,0.1,99,203,1.2
2023/05/12,23:00,0.6,0.1,100,315,0.8
2023/05/13,00:00,0.6,0.1,100,254,0.7
2023/05/13,01:00,0.6,0.1,100,260,0.6
2023/05/13,02:00,0.7,0.1,100,357,0.7
2023/05/13,03:00,0.2,0.0,100,195,1.0
2023/05/13,04:00,-0.7,0.0,100,202,0.7
2023/05/13,05:00,-2.1,0.0,100,1,S/D
2023/05/13,06:00,-3.1,0.0,100,130,1.0
2023/05/13,07:00,-2.3,0.0,100,203,0.8
2023/05/13,08:00,-1.6,0.0,100,285,1.4
2023/05/13,09:00,2.7,1.3,97,67,1.2
2023/05/13,10:00,6.8,0.1,78,30,2.4
2023/05/13,11:00,8.7,0.0,63,11,2.4
2023/05/13,12:00,9.0,0.0,57,57,2.0
2023/05/13,13:00,11.6,0.0,44,318,1.5
2023/05/13,14:00,11.2,0.0,44,114,0.7
2023/05/13,15:00,10.8,0.0,45,110,5.6
2023/05/13,16:00,5.5,0.5,74,275,9.5
2023/05/13,17:00,4.2,0.0,84,228,2.8
2023/05/13,18:00,3.5,0.0,90,162,3.2
2023/05/13,19:00,2.3,0.0,99,151,1.6
2023/05/13,20:00,1.5,0.0,100,331,1.0
2023/05/13,21:00,1.4,0.0,100,92,1.4
2023/05/13,22:00,0.7,0.0,100,125,1.9
2023/05/13,23:00,1.2,0.0,100,4,0.9
2023/05/14,00:00,-0.5,0.0,100,234,0.8
2023/05/14,01:00,-1.4,0.0,100,1,S/D
2023/05/14,02:00,-2.1,0.0,100,221,1.4
2023/05/14,03:00,-1.3,0.0,100,30,0.9
2023/05/14,04:00,-1.6,0.0,100,239,0.2
2023/05/14,05:00,-2.5,0.0,100,1,S/D
2023/05/14,06:00,-2.6,0.0,100,229,0.8
2023/05/14,07:00,-2.2,0.0,100,192,0.8
2023/05/14,08:00,2.2,0.1,98,127,0.8
2023/05/14,09:00,6.5,0.0,78,1,3.3
2023/05/14,10:00,9.2,0.0,60,59,2.6
2023/05/14,11:00,11.0,0.0,53,46,2.0
2023/05/14,12:00,12.6,0.0,45,35,3.4
2023/05/14,13:00,13.2,0.0,38,10,1.7
2023/05/14,14:00,12.3,0.0,37,205,2.4
2023/05/14,15:00,13.8,0.0,35,273,2.2
2023/05/14,16:00,11.9,0.0,44,158,7.3
2023/05/14,17:00,8.8,0.0,62,121,3.1
2023/05/14,18:00,5.2,0.0,76,255,1.6
2023/05/14,19:00,2.4,0.0,88,213,0.8
2023/05/14,20:00,0.7,0.0,95,220,1.2
2023/05/14,21:00,-0.7,0.0,96,1,S/D
2023/05/14,22:00,-1.8,0.0,100,341,0.5
2023/05/14,23:00,-2.6,0.0,100,1,S/D
2023/05/15,00:00,-3.8,0.0,100,248,0.6
2023/05/15,01:00,-4.6,0.0,100,93,0.6
2023/05/15,02:00,-5.0,0.0,100,246,0.8
2023/05/15,03:00,-5.0,0.0,100,23,0.7
2023/05/15,04:00,-6.1,0.0,100,211,1.2
2023/05/15,05:00,-5.8,0.0,100,1,0.2
2023/05/15,06:00,-5.8,0.0,100,1,S/D
2023/05/15,07:00,-4.6,0.0,100,94,1.6
2023/05/15,08:00,0.1,0.0,97,21,0.6
2023/05/15,09:00,6.5,0.0,73,82,2.4
2023/05/15,10:00,10.1,0.0,50,69,2.1
2023/05/15,11:00,11.4,0.0,43,28,5.4
2023/05/15,12:00,13.1,0.0,36,348,2.4
2023/05/15,13:00,14.4,0.0,30,340,3.6
2023/05/15,14:00,14.2,0.0,24,301,4.9
2023/05/15,15:00,12.2,0.0,34,268,5.1
2023/05/15,16:00,S/D,0.0,31,194,2.6
2023/05/15,17:00,10.5,0.0,37,261,6.3
2023/05/15,18:00,7.6,0.0,42,259,8.6
2023/05/15,20:00,6.1,0.0,38,28,1.4
2023/05/15,21:00,2.8,0.0,43,193,1.5
2023/05/15,22:00,-1.8,0.0,58,254,0.6
2023/05/15,23:00,-3.4,0.0,68,215,0.7
2023/05/16,00:00,-4.6,0.0,70,216,1.0
2023/05/16,01:00,-7.6,0.0,84,253,0.6
2023/05/16,02:00,-9.1,0.0,89,222,0.6
2023/05/16,03:00,-10.7,0.0,94,1,S/D
2023/05/16,04:00,-11.5,0.0,98,1,S/D
2023/05/16,05:00,-12.2,0.0,98,1,S/D
2023/05/16,06:00,-13.1,0.0,99,1,S/D
2023/05/16,07:00,-10.7,0.0,96,45,0.7
2023/05/16,08:00,-3.0,0.0,71,118,1.1
2023/05/16,09:00,5.0,0.0,37,28,4.6
2023/05/16,10:00,8.8,0.0,26,49,2.4
2023/05/16,11:00,12.1,0.0,17,8,1.5
2023/05/16,12:00,14.0,0.0,14,151,3.8
2023/05/16,13:00,14.8,0.0,13,9,2.9
2023/05/16,14:00,15.1,0.0,13,270,5.8
2023/05/16,15:00,14.2,0.0,15,236,5.5
2023/05/16,16:00,13.3,0.0,15,245,6.2
2023/05/16,17:00,11.1,0.0,17,240,6.1
2023/05/16,18:00,9.1,0.0,19,260,6.2
2023/05/16,19:00,6.9,0.0,21,64,1.4
2023/05/16,20:00,-1.0,0.0,40,28,0.7
2023/05/16,21:00,-4.0,0.0,53,325,0.2
2023/05/16,22:00,-6.6,0.0,69,231,0.6
2023/05/16,23:00,-8.0,0.0,76,170,0.6
2023/05/17,00:00,-9.2,0.0,81,242,0.5
2023/05/17,01:00,-10.0,0.0,89,211,0.6
2023/05/17,02:00,-10.4,0.0,90,170,0.2
2023/05/17,03:00,-11.6,0.0,92,1,S/D
2023/05/17,04:00,-12.3,0.0,95,1,S/D
2023/05/17,05:00,-12.6,0.0,96,1,S/D
2023/05/17,06:00,-12.9,0.0,97,1,S/D
2023/05/17,07:00,-10.0,0.0,92,46,0.5
2023/05/17,08:00,-2.1,0.0,61,92,1.2
2023/05/17,09:00,6.0,0.0,34,358,2.7
2023/05/17,10:00,10.4,0.0,21,319,4.8
2023/05/17,11:00,12.1,0.0,17,307,4.4
2023/05/17,12:00,12.8,0.0,16,293,7.4
2023/05/17,13:00,12.9,0.0,16,293,6.9
2023/05/17,14:00,12.8,0.0,15,279,8.1
2023/05/17,15:00,12.3,0.0,15,279,9.1
2023/05/17,16:00,11.3,0.0,16,287,9.5
2023/05/17,17:00,9.3,0.0,17,287,9.0
2023/05/17,18:00,7.3,0.0,19,277,10.1
2023/05/17,19:00,6.9,0.0,18,262,8.8
2023/05/17,20:00,3.1,0.0,23,187,3.0
2023/05/17,21:00,-1.0,0.0,33,10,0.6
2023/05/17,22:00,-5.1,0.0,49,203,0.4
2023/05/17,23:00,-7.0,0.0,55,227,1.1
2023/05/18,00:00,-8.8,0.0,67,253,0.6
2023/05/18,01:00,-11.3,0.0,77,268,0.7
2023/05/18,02:00,-12.0,0.0,85,1,S/D
2023/05/18,03:00,-12.9,0.0,88,251,0.5
2023/05/18,04:00,-13.1,0.0,91,1,S/D
2023/05/18,05:00,-14.1,0.0,93,1,S/D
2023/05/18,06:00,-14.6,0.0,95,1,S/D
2023/05/18,07:00,-11.5,0.0,91,1,S/D
2023/05/18,09:00,4.1,0.0,36,70,1.9
2023/05/18,10:00,8.4,0.0,22,7,0.3
2023/05/18,11:00,11.2,0.0,20,75,2.0
2023/05/18,12:00,12.7,0.0,20,31,3.0
2023/05/18,13:00,13.7,0.0,20,67,3.5
2023/05/18,14:00,14.3,0.0,19,67,4.4
2023/05/18,15:00,14.4,0.0,19,71,2.3
2023/05/18,16:00,14.4,0.0,19,75,2.0
2023/05/18,17:00,12.6,0.0,23,53,3.8
2023/05/18,18:00,9.0,0.0,30,293,4.5
2023/05/18,19:00,6.5,0.0,31,298,5.9
2023/05/18,20:00,5.3,0.0,35,122,1.6
2023/05/18,21:00,1.9,0.0,42,72,0.8
2023/05/18,22:00,-0.9,0.0,54,247,0.9
2023/05/18,23:00,-3.5,0.0,65,60,1.1
2023/05/19,00:00,-5.5,0.0,73,114,0.8
2023/05/19,01:00,-6.3,0.0,76,240,1.0
2023/05/19,02:00,-7.4,0.0,81,224,0.7
2023/05/19,03:00,-8.2,0.0,85,270,0.6
2023/05/19,04:00,-9.1,0.0,88,272,0.6
2023/05/19,05:00,-9.7,0.0,92,233,1.0
2023/05/19,06:00,-10.2,0.0,95,1,S/D
2023/05/19,07:00,-7.8,0.0,90,49,0.8
2023/05/19,08:00,-0.8,0.0,62,340,0.8
2023/05/19,09:00,5.8,0.0,42,5,1.7
2023/05/19,10:00,9.5,0.0,32,29,2.8
2023/05/19,11:00,12.4,0.0,29,258,1.4
2023/05/19,12:00,13.9,0.0,26,311,4.1
2023/05/19,13:00,14.9,0.0,24,332,3.2
2023/05/19,14:00,15.6,0.0,22,319,4.1
2023/05/19,15:00,15.3,0.0,22,307,5.4
2023/05/19,16:00,13.8,0.0,24,285,7.9
2023/05/19,17:00,11.4,0.0,28,286,8.7
2023/05/19,18:00,9.2,0.0,33,292,7.8
2023/05/19,19:00,6.4,0.0,38,200,2.4
2023/05/19,20:00,3.6,0.0,46,277,0.6
2023/05/19,21:00,2.4,0.0,54,279,4.7
2023/05/19,22:00,1.5,0.0,52,110,0.7
2023/05/20,00:00,-1.8,0.0,71,184,0.7
2023/05/20,01:00,-3.3,0.0,76,310,0.7
2023/05/20,02:00,-5.0,0.0,83,61,1.0
2023/05/20,03:00,-6.7,0.0,92,292,0.7
2023/05/20,04:00,-7.7,0.0,96,129,0.4
2023/05/20,05:00,-8.5,0.0,99,48,0.7
2023/05/20,06:00,-8.7,0.0,99,84,1.1
2023/05/20,07:00,-6.4,0.0,95,53,0.7
2023/05/20,08:00,0.5,0.0,71,95,0.4
2023/05/20,09:00,7.0,0.0,48,351,4.1
2023/05/20,10:00,10.4,0.0,38,281,3.3
2023/05/20,11:00,12.5,0.0,34,312,1.7
2023/05/20,12:00,12.6,0.0,31,294,3.6
2023/05/20,13:00,14.2,0.0,29,285,4.2
2023/05/20,14:00,13.5,0.0,28,259,6.2
2023/05/20,15:00,13.0,0.0,28,275,7.6
2023/05/20,16:00,10.5,0.0,30,290,7.0
2023/05/20,17:00,8.6,0.0,30,258,6.7
2023/05/20,18:00,5.6,0.0,36,248,6.5
2023/05/20,19:00,4.4,0.0,37,284,6.4
2023/05/20,20:00,3.1,0.0,35,326,4.5
2023/05/20,21:00,3.2,0.0,34,302,6.7
2023/05/20,22:00,3.6,0.0,35,286,4.0
2023/05/20,23:00,3.5,0.0,36,284,3.5
2023/05/21,00:00,3.5,0.0,35,244,10.5
2023/05/21,01:00,2.8,0.0,36,247,8.6
2023/05/21,02:00,1.3,0.0,43,269,5.8
2023/05/21,03:00,0.0,0.0,50,280,5.7
2023/05/21,04:00,-0.5,0.0,55,292,5.3
2023/05/21,05:00,-0.8,0.0,56,287,5.9
2023/05/21,06:00,-0.5,0.0,55,285,7.3
2023/05/21,07:00,0.9,0.0,51,300,8.2
2023/05/21,08:00,3.3,0.0,44,306,7.6
2023/05/21,09:00,6.3,0.0,33,333,6.4
2023/05/21,10:00,9.4,0.0,19,268,5.0
2023/05/21,11:00,11.4,0.0,10,275,7.0
2023/05/21,12:00,12.4,0.0,10,256,6.9
2023/05/21,13:00,12.7,0.0,10,296,7.5
2023/05/21,14:00,12.4,0.0,11,289,4.2
2023/05/21,15:00,11.8,0.0,12,291,5.8
2023/05/21,16:00,10.0,0.0,14,271,5.2
2023/05/21,17:00,8.0,0.0,17,270,10.8
2023/05/21,18:00,6.1,0.0,15,283,9.6
2023/05/21,19:00,5.2,0.0,11,166,0.8
