Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CHUAPALCA
,Departamento:TACNA,Provincia:TARATA,Distrito:TARATA
,Latitud:17°18'31.76'',Longitud:69°39'42.44'',Altitud:4250,msnm.
,Tipo:EMA,-Meteorológica,Código:47E292C6
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/08/04,00:00,-5.3,0.0,60,56,1.1
2023/08/04,01:00,-6.3,0.0,64,88,0.9
2023/08/04,02:00,-8.0,0.0,71,1,S/D
2023/08/04,03:00,-9.4,0.0,76,45,0.6
2023/08/04,04:00,-10.7,0.0,80,1,S/D
2023/08/04,05:00,-10.6,0.0,83,291,0.6
2023/08/04,06:00,-10.7,0.0,80,263,0.6
2023/08/04,07:00,-9.1,0.0,78,188,0.2
2023/08/04,08:00,-1.5,0.0,47,251,0.8
2023/08/04,09:00,6.2,0.0,26,63,1.0
2023/08/04,10:00,9.8,0.0,18,124,0.9
2023/08/04,11:00,12.0,0.0,16,129,2.1
2023/08/04,12:00,13.1,0.0,16,331,1.4
2023/08/04,13:00,14.3,0.0,15,142,3.0
2023/08/04,14:00,14.6,0.0,15,31,2.8
2023/08/04,15:00,14.4,0.0,14,97,2.5
2023/08/04,16:00,13.1,0.0,14,157,1.8
2023/08/04,17:00,S/D,S/D,S/D,S/D,S/D
2023/08/04,18:00,9.4,0.0,19,302,8.3
2023/08/04,19:00,6.9,0.0,23,274,4.2
2023/08/04,20:00,5.0,0.0,25,291,8.5
2023/08/04,21:00,4.9,0.0,25,261,2.0
2023/08/04,22:00,2.0,0.0,31,53,1.5
2023/08/04,23:00,-2.8,0.0,42,352,0.8
2023/08/05,00:00,-5.8,0.0,53,207,0.7
2023/08/05,01:00,-7.7,0.0,62,280,0.8
2023/08/05,02:00,-8.6,0.0,68,102,0.6
2023/08/05,03:00,-9.4,0.0,70,22,0.7
2023/08/05,04:00,-11.0,0.0,78,216,0.2
2023/08/05,05:00,-11.5,0.0,83,359,0.7
2023/08/05,06:00,-12.2,0.0,85,1,S/D
2023/08/05,07:00,-10.1,0.0,81,1,S/D
2023/08/05,08:00,-1.7,0.0,51,33,0.6
2023/08/05,09:00,5.0,0.0,36,69,1.8
2023/08/05,10:00,9.4,0.0,27,23,1.7
2023/08/05,11:00,12.0,0.0,22,347,1.3
2023/08/05,12:00,13.2,0.0,20,70,4.1
2023/08/05,13:00,12.7,0.0,19,296,3.1
2023/08/05,14:00,12.5,0.0,21,299,5.0
2023/08/05,15:00,11.7,0.0,22,302,3.7
2023/08/05,16:00,11.7,0.0,23,291,5.5
2023/08/05,17:00,10.7,0.0,21,271,5.2
2023/08/05,18:00,8.0,0.0,26,283,7.1
2023/08/05,19:00,6.3,0.0,28,304,9.5
2023/08/05,20:00,5.1,0.0,30,209,3.5
2023/08/05,21:00,0.8,0.0,40,229,1.0
2023/08/05,22:00,-0.2,0.0,45,198,0.4
2023/08/05,23:00,0.1,0.0,46,1,1.0
2023/08/06,00:00,-0.2,0.0,45,162,0.7
2023/08/06,01:00,0.6,0.0,40,138,1.9
2023/08/06,02:00,-2.0,0.0,46,244,1.3
2023/08/06,03:00,-1.5,0.0,46,20,0.9
2023/08/06,04:00,-2.4,0.0,44,284,3.5
2023/08/06,05:00,0.0,0.0,33,127,1.2
2023/08/06,06:00,-4.1,0.0,47,286,1.0
2023/08/06,07:00,-4.8,0.0,52,1,S/D
2023/08/06,08:00,2.2,0.0,33,89,1.0
2023/08/06,09:00,7.4,0.0,24,85,2.6
2023/08/06,10:00,9.5,0.0,24,300,4.4
2023/08/06,11:00,11.0,0.0,23,306,5.2
2023/08/06,12:00,12.2,0.0,21,334,1.4
2023/08/06,13:00,12.6,0.0,21,252,5.1
2023/08/06,14:00,12.2,0.0,21,277,7.6
2023/08/06,15:00,11.5,0.0,22,261,9.0
2023/08/06,16:00,10.6,0.0,22,289,11.2
2023/08/06,17:00,8.7,0.0,24,265,11.6
2023/08/06,18:00,6.7,0.0,28,262,11.2
2023/08/06,19:00,6.2,0.0,29,255,10.6
2023/08/06,20:00,5.9,0.0,29,265,8.0
2023/08/06,21:00,5.3,0.0,30,293,7.7
2023/08/06,22:00,5.0,0.0,30,312,4.3
2023/08/06,23:00,2.1,0.0,35,56,1.4
2023/08/07,00:00,-1.6,0.0,45,206,0.5
2023/08/07,01:00,-2.1,0.0,50,259,0.6
2023/08/07,02:00,-2.5,0.0,50,59,0.6
2023/08/07,03:00,-3.6,0.0,52,96,0.6
2023/08/07,04:00,-7.2,0.0,67,62,0.7
2023/08/07,05:00,-9.2,0.0,74,146,0.5
2023/08/07,06:00,-10.5,0.0,80,259,0.8
2023/08/07,07:00,-9.7,0.0,83,207,0.5
2023/08/07,08:00,-1.9,0.0,53,265,0.8
2023/08/07,09:00,5.2,0.0,35,38,1.9
2023/08/07,10:00,9.1,0.0,28,70,2.6
2023/08/07,11:00,11.2,0.0,25,52,4.0
2023/08/07,12:00,12.8,0.0,23,16,4.3
2023/08/07,13:00,13.1,0.0,21,0,1.8
2023/08/07,14:00,13.5,0.0,22,47,3.8
2023/08/07,16:00,13.8,0.0,20,271,5.8
2023/08/07,17:00,11.5,0.0,23,262,9.7
2023/08/07,18:00,8.4,0.0,30,255,8.6
2023/08/07,19:00,7.5,0.0,31,270,8.2
2023/08/07,20:00,5.7,0.0,33,165,1.5
2023/08/07,21:00,2.0,0.0,41,186,1.1
2023/08/07,22:00,-1.0,0.0,50,178,1.0
2023/08/07,23:00,-2.7,0.0,57,251,0.9
2023/08/08,00:00,-4.5,0.0,66,10,0.7
2023/08/08,01:00,-5.8,0.0,73,234,0.8
2023/08/08,02:00,-6.8,0.0,78,352,0.2
2023/08/08,03:00,-7.5,0.0,82,289,0.6
2023/08/08,04:00,-8.0,0.0,84,220,0.6
2023/08/08,05:00,-8.9,0.0,88,56,0.9
2023/08/08,06:00,-9.9,0.0,91,336,0.3
2023/08/08,07:00,-8.6,0.0,87,1,S/D
2023/08/08,08:00,0.0,0.0,59,345,3.4
2023/08/08,09:00,7.3,0.0,38,326,4.3
2023/08/08,10:00,10.0,0.0,33,306,3.6
2023/08/08,11:00,11.4,0.0,29,318,4.6
2023/08/08,12:00,12.4,0.0,26,284,5.6
2023/08/08,13:00,13.1,0.0,22,289,7.8
2023/08/08,14:00,13.5,0.0,21,276,7.8
2023/08/08,15:00,12.9,0.0,21,260,9.8
2023/08/08,16:00,11.6,0.0,23,257,9.2
2023/08/08,17:00,9.5,0.0,28,251,10.6
2023/08/08,18:00,7.4,0.0,32,257,9.9
2023/08/08,19:00,6.7,0.0,30,65,0.1
2023/08/08,20:00,4.4,0.0,34,144,2.1
2023/08/08,21:00,1.6,0.0,45,335,1.5
2023/08/08,22:00,-0.4,0.0,50,171,1.0
2023/08/08,23:00,-2.9,0.0,57,260,0.7
2023/08/09,00:00,-6.4,0.0,70,235,1.2
2023/08/09,01:00,-8.0,0.0,77,90,0.9
2023/08/09,02:00,-8.8,0.0,80,1,S/D
2023/08/09,03:00,-10.2,0.0,87,77,0.9
2023/08/09,04:00,-10.9,0.0,91,1,S/D
2023/08/09,05:00,-12.0,0.0,94,43,1.0
2023/08/09,06:00,-12.5,0.0,96,1,S/D
2023/08/09,07:00,-10.4,0.0,95,1,S/D
2023/08/09,08:00,-2.1,0.0,63,77,1.2
2023/08/09,09:00,4.8,0.0,38,37,2.2
2023/08/09,10:00,8.8,0.0,31,24,1.5
2023/08/09,11:00,11.2,0.0,25,35,2.3
2023/08/09,12:00,13.3,0.0,23,337,2.2
2023/08/09,13:00,14.8,0.0,20,74,3.5
2023/08/09,14:00,15.3,0.0,19,252,4.1
2023/08/09,15:00,14.6,0.0,17,271,8.2
2023/08/09,16:00,12.7,0.0,21,259,11.9
2023/08/09,17:00,10.3,0.0,26,257,10.7
2023/08/09,18:00,8.2,0.0,30,262,10.8
2023/08/09,19:00,6.8,0.0,35,267,6.7
2023/08/09,20:00,5.5,0.0,35,75,2.0
2023/08/09,21:00,1.0,0.0,45,93,0.2
2023/08/09,22:00,-2.6,0.0,56,291,0.5
2023/08/09,23:00,-3.1,0.0,58,214,1.3
2023/08/10,00:00,-4.0,0.0,59,233,0.9
2023/08/10,01:00,-7.3,0.0,74,337,0.7
2023/08/10,02:00,-8.1,0.0,76,36,0.9
2023/08/10,03:00,-9.3,0.0,81,262,0.3
2023/08/10,04:00,-10.3,0.0,85,228,0.8
2023/08/10,05:00,-12.1,0.0,86,42,1.0
2023/08/10,06:00,-13.7,0.0,92,322,0.4
2023/08/10,07:00,-10.7,0.0,88,70,0.6
2023/08/10,08:00,-3.0,0.0,57,186,0.7
2023/08/10,09:00,3.1,0.0,42,22,3.4
2023/08/10,10:00,8.3,0.0,26,30,4.2
2023/08/10,11:00,11.7,0.0,18,81,2.4
2023/08/10,12:00,13.6,0.0,13,111,2.4
2023/08/10,13:00,14.5,0.0,13,103,3.5
2023/08/10,14:00,15.2,0.0,13,172,0.8
2023/08/10,15:00,14.6,0.0,14,157,5.4
2023/08/10,16:00,13.3,0.0,18,260,2.6
2023/08/10,17:00,11.1,0.0,26,266,7.6
2023/08/10,18:00,8.6,0.0,26,235,7.4
2023/08/10,19:00,6.2,0.0,27,260,0.7
2023/08/10,20:00,1.5,0.0,38,230,0.9
2023/08/10,21:00,3.7,0.0,35,289,4.0
2023/08/10,22:00,-0.5,0.0,39,226,1.4
2023/08/10,23:00,-4.9,0.0,54,262,0.6
2023/08/11,00:00,-7.2,0.0,63,220,0.8
2023/08/11,01:00,-9.1,0.0,71,42,0.5
2023/08/11,02:00,-11.1,0.0,80,61,0.6
2023/08/11,03:00,-12.5,0.0,81,49,0.9
2023/08/11,04:00,-13.4,0.0,85,241,0.4
2023/08/11,05:00,-14.1,0.0,88,191,0.4
2023/08/11,06:00,-14.8,0.0,88,1,S/D
2023/08/11,07:00,-12.7,0.0,83,46,0.6
2023/08/11,08:00,-4.4,0.0,53,44,0.4
2023/08/11,09:00,4.0,0.0,33,98,1.0
2023/08/11,10:00,10.0,0.0,18,2,2.1
2023/08/11,11:00,12.2,0.0,14,61,2.6
2023/08/11,12:00,13.7,0.0,14,41,3.2
2023/08/11,13:00,14.2,0.0,14,48,3.0
2023/08/11,14:00,14.2,0.0,15,27,2.2
2023/08/11,15:00,13.5,0.0,14,62,2.5
2023/08/11,16:00,13.4,0.0,17,321,4.0
2023/08/11,17:00,12.2,0.0,19,279,4.6
2023/08/11,18:00,8.8,0.0,30,23,10.2
2023/08/11,19:00,5.5,0.0,44,293,4.8
2023/08/11,20:00,5.3,0.0,36,294,8.1
2023/08/11,21:00,5.7,0.0,31,129,4.8
2023/08/11,22:00,1.8,0.0,43,1,S/D
2023/08/11,23:00,-1.5,0.0,54,1,S/D
2023/08/12,00:00,-2.6,0.0,59,99,1.6
2023/08/12,01:00,-3.2,0.0,60,239,0.8
2023/08/12,02:00,-4.5,0.0,65,86,1.0
2023/08/12,03:00,-3.6,0.0,60,224,1.9
2023/08/12,04:00,-4.9,0.0,64,241,0.6
2023/08/12,05:00,-4.9,0.0,69,38,0.7
2023/08/12,06:00,-5.5,0.0,71,210,0.8
2023/08/12,07:00,-5.3,0.0,69,309,0.7
2023/08/12,08:00,0.7,0.0,49,96,0.7
2023/08/12,09:00,7.1,0.0,34,72,2.8
2023/08/12,10:00,9.6,0.0,24,359,2.5
2023/08/12,11:00,11.1,0.0,20,3,1.7
2023/08/12,12:00,12.4,0.0,19,36,0.9
2023/08/12,13:00,11.9,0.0,21,354,3.8
2023/08/12,14:00,11.4,0.0,23,14,2.8
2023/08/12,15:00,12.7,0.0,22,327,3.3
2023/08/12,16:00,10.6,0.0,32,41,7.1
2023/08/12,17:00,8.8,0.0,37,355,2.9
2023/08/12,18:00,6.4,0.0,31,268,6.3
2023/08/12,19:00,5.2,0.0,33,269,6.7
2023/08/12,20:00,5.0,0.0,29,293,6.3
2023/08/12,21:00,1.5,0.0,35,188,2.0
2023/08/12,22:00,-1.9,0.0,48,112,0.7
2023/08/12,23:00,-3.3,0.0,49,310,0.5
2023/08/13,00:00,-4.3,0.0,48,36,0.8
2023/08/13,01:00,-6.0,0.0,55,69,1.3
2023/08/13,02:00,-7.4,0.0,61,1,S/D
2023/08/13,03:00,-8.8,0.0,67,1,S/D
2023/08/13,04:00,-10.7,0.0,71,80,0.9
2023/08/13,05:00,-11.8,0.0,71,241,0.6
2023/08/13,06:00,-12.6,0.0,75,73,0.8
2023/08/13,07:00,-11.0,0.0,68,252,0.7
2023/08/13,08:00,S/D,S/D,S/D,S/D,S/D
2023/08/13,09:00,3.0,0.0,27,55,0.9
2023/08/13,10:00,7.6,0.0,18,68,1.4
2023/08/13,11:00,9.2,0.0,20,357,3.6
2023/08/13,12:00,10.8,0.0,19,287,2.5
2023/08/13,13:00,11.8,0.0,17,309,4.9
2023/08/13,14:00,12.2,0.0,16,285,4.7
2023/08/13,15:00,11.2,0.0,15,287,7.2
2023/08/13,16:00,9.6,0.0,19,273,9.3
2023/08/13,17:00,7.4,0.0,22,266,11.9
2023/08/13,18:00,5.3,0.0,25,261,10.6
2023/08/13,19:00,4.6,0.0,27,266,9.2
2023/08/13,20:00,3.9,0.0,27,323,0.9
2023/08/13,21:00,2.6,0.0,29,252,0.6
2023/08/13,22:00,-2.1,0.0,39,287,0.5
2023/08/13,23:00,-5.4,0.0,51,233,0.9
2023/08/14,00:00,-6.7,0.0,56,213,0.8
2023/08/14,01:00,-8.5,0.0,61,86,0.6
2023/08/14,02:00,-10.3,0.0,67,90,0.3
2023/08/14,03:00,-11.9,0.0,75,1,S/D
2023/08/14,04:00,-12.3,0.0,80,230,0.7
2023/08/14,05:00,-12.8,0.0,81,243,0.7
2023/08/14,06:00,-14.2,0.0,84,96,0.7
2023/08/14,07:00,-12.0,0.0,80,1,S/D
2023/08/14,08:00,-3.9,0.0,50,112,0.6
2023/08/14,09:00,3.6,0.0,32,13,2.8
2023/08/14,10:00,6.9,0.0,25,355,2.2
2023/08/14,11:00,8.7,0.0,24,211,2.2
2023/08/14,12:00,10.3,0.0,23,39,3.5
2023/08/14,13:00,11.0,0.0,22,44,2.8
2023/08/14,14:00,12.0,0.0,20,48,2.1
2023/08/14,15:00,11.3,0.0,20,177,2.4
2023/08/14,16:00,11.2,0.0,20,116,3.7
2023/08/14,17:00,9.2,0.0,23,186,0.7
2023/08/14,18:00,6.6,0.0,28,306,2.3
2023/08/14,19:00,4.4,0.0,32,307,3.8
2023/08/14,20:00,1.6,0.0,36,160,0.9
2023/08/14,21:00,0.0,0.0,43,96,0.5
2023/08/14,22:00,-3.0,0.0,52,265,0.7
2023/08/14,23:00,-5.8,0.0,65,65,1.0
2023/08/15,00:00,-8.4,0.0,75,63,0.9
2023/08/15,01:00,-10.0,0.0,80,243,0.7
2023/08/15,02:00,-11.3,0.0,85,1,S/D
2023/08/15,03:00,-11.9,0.0,88,234,0.7
2023/08/15,04:00,-12.9,0.0,90,1,S/D
2023/08/15,05:00,-13.9,0.0,92,259,2.1
2023/08/15,06:00,-14.1,0.0,95,1,S/D
2023/08/15,07:00,-11.5,0.0,90,35,0.7
2023/08/15,08:00,-4.3,0.0,62,291,0.6
2023/08/15,09:00,3.8,0.0,40,50,1.3
2023/08/15,10:00,8.3,0.0,27,46,0.9
2023/08/15,11:00,10.4,0.0,21,76,1.1
2023/08/15,12:00,11.4,0.0,19,287,1.7
2023/08/15,13:00,12.5,0.0,20,247,2.7
2023/08/15,14:00,13.1,0.0,17,121,2.8
2023/08/15,15:00,13.4,0.0,17,205,2.0
2023/08/15,16:00,13.1,0.0,18,245,3.7
2023/08/15,17:00,12.1,0.0,19,230,3.1
2023/08/15,18:00,8.5,0.0,27,275,7.7
2023/08/15,19:00,7.3,0.0,27,290,2.9
2023/08/15,20:00,3.5,0.0,33,194,2.4
2023/08/15,21:00,2.2,0.0,39,204,2.5
2023/08/15,22:00,-0.3,0.0,43,60,0.6
2023/08/15,23:00,-4.4,0.0,57,321,0.5
2023/08/16,00:00,-7.2,0.0,69,1,S/D
2023/08/16,01:00,-9.4,0.0,76,216,1.2
2023/08/16,02:00,-10.6,0.0,80,48,0.5
2023/08/16,03:00,-11.9,0.0,85,1,S/D
2023/08/16,04:00,-12.8,0.0,88,1,S/D
2023/08/16,05:00,-13.3,0.0,91,39,0.6
2023/08/16,06:00,-13.9,0.0,91,1,S/D
2023/08/16,07:00,-12.0,0.0,85,350,0.8
2023/08/16,08:00,-4.0,0.0,57,59,0.7
2023/08/16,09:00,4.8,0.0,36,52,2.7
2023/08/16,10:00,10.2,0.0,23,46,2.3
2023/08/16,11:00,12.7,0.0,17,154,1.4
2023/08/16,12:00,14.0,0.0,15,163,0.3
2023/08/16,13:00,15.6,0.0,14,29,1.8
2023/08/16,14:00,16.9,0.0,9,70,2.1
2023/08/16,15:00,16.7,0.0,7,84,3.1
2023/08/16,17:00,13.5,S/D,20,S/D,8.0
2023/08/16,18:00,10.6,0.0,21,225,12.5
2023/08/16,19:00,8.9,0.0,15,296,2.0
2023/08/16,20:00,5.8,0.0,17,100,1.0
2023/08/16,21:00,0.2,0.0,28,192,0.5
2023/08/16,22:00,-2.5,0.0,36,203,1.0
2023/08/16,23:00,-5.4,0.0,45,215,0.8
2023/08/17,00:00,-8.4,0.0,55,68,0.8
2023/08/17,01:00,-10.1,0.0,61,283,0.6
2023/08/17,02:00,-11.0,0.0,67,206,1.0
2023/08/17,03:00,-13.0,0.0,72,1,S/D
2023/08/17,04:00,-14.3,0.0,78,258,0.6
2023/08/17,05:00,-14.7,0.0,82,222,0.6
2023/08/17,06:00,-16.2,0.0,82,255,0.7
2023/08/17,07:00,-14.0,0.0,77,1,S/D
2023/08/17,08:00,-3.6,0.0,41,128,0.7
2023/08/17,09:00,3.9,0.0,26,54,0.5
2023/08/17,10:00,10.9,0.0,15,78,2.6
2023/08/17,11:00,14.4,0.0,8,235,4.2
2023/08/17,12:00,15.7,0.0,7,271,5.3
2023/08/17,13:00,15.3,0.0,7,280,7.2
2023/08/17,14:00,14.9,0.0,7,290,7.3
2023/08/17,15:00,14.2,0.0,8,276,9.4
2023/08/17,16:00,12.6,0.0,7,282,10.3
2023/08/17,17:00,10.7,0.0,8,293,9.9
2023/08/17,18:00,7.8,0.0,10,295,7.2
2023/08/17,19:00,4.4,0.0,12,283,6.1
2023/08/17,20:00,3.7,0.0,13,292,5.4
2023/08/17,21:00,1.0,0.0,13,173,1.4
2023/08/17,22:00,-3.8,0.0,21,282,1.6
2023/08/17,23:00,-5.7,0.0,24,353,0.8
2023/08/18,00:00,-8.9,0.0,32,38,0.4
2023/08/18,01:00,-10.6,0.0,36,34,0.5
2023/08/18,02:00,-13.9,0.0,52,1,S/D
2023/08/18,03:00,-15.8,0.0,62,232,0.4
2023/08/18,04:00,-15.8,0.0,66,58,0.8
2023/08/18,05:00,-16.9,0.0,64,141,0.3
2023/08/18,06:00,-17.4,0.0,67,1,S/D
2023/08/18,07:00,-14.7,0.0,55,35,0.7
2023/08/18,08:00,-4.9,0.0,28,128,0.5
2023/08/18,09:00,6.7,0.0,14,287,5.1
2023/08/18,10:00,11.8,0.0,8,241,4.8
2023/08/18,11:00,12.4,0.0,8,281,8.8
2023/08/18,12:00,12.6,0.0,8,278,6.9
2023/08/18,13:00,12.9,0.0,8,294,7.5
2023/08/18,14:00,12.9,0.0,8,270,6.5
2023/08/18,15:00,12.2,S/D,9,280,8.9
2023/08/18,16:00,10.8,0.0,10,284,7.3
2023/08/18,17:00,8.8,0.0,10,296,7.3
2023/08/18,18:00,5.5,0.0,16,293,5.4
2023/08/18,19:00,3.5,0.0,21,288,4.9
2023/08/18,20:00,1.0,0.0,21,35,1.3
2023/08/18,21:00,-4.3,0.0,28,260,1.5
2023/08/18,22:00,-7.1,0.0,35,10,0.5
2023/08/18,23:00,-10.7,0.0,47,57,0.8
2023/08/19,00:00,-13.7,0.0,54,199,0.7
2023/08/19,01:00,-15.9,0.0,67,234,0.8
2023/08/19,02:00,-17.0,0.0,68,30,0.8
2023/08/19,03:00,-18.1,0.0,71,247,1.0
2023/08/19,04:00,-19.1,0.0,74,188,0.6
2023/08/19,05:00,-19.4,0.0,77,1,S/D
2023/08/19,06:00,-19.7,0.0,78,11,0.6
2023/08/19,07:00,-17.3,0.0,70,54,1.0
2023/08/19,08:00,-8.1,0.0,38,134,0.8
2023/08/19,09:00,1.0,0.0,23,73,1.0
2023/08/19,10:00,8.4,0.0,13,81,2.2
2023/08/19,11:00,12.2,0.0,8,127,0.8
2023/08/19,12:00,13.8,0.0,7,226,5.0
2023/08/19,13:00,14.3,0.0,8,232,3.5
2023/08/19,14:00,14.8,0.0,8,197,4.3
2023/08/19,15:00,14.3,0.0,8,180,3.0
2023/08/19,16:00,12.8,0.0,10,234,4.0
2023/08/19,17:00,10.3,0.0,12,276,7.6
2023/08/19,18:00,7.3,0.0,15,268,9.5
2023/08/19,19:00,5.2,0.0,17,234,1.4
2023/08/19,20:00,-1.6,0.0,26,261,1.3
2023/08/19,21:00,-2.4,0.0,28,108,0.4
2023/08/19,22:00,-6.8,0.0,43,288,1.0
2023/08/19,23:00,-9.6,0.0,53,68,1.3
2023/08/20,00:00,-10.9,0.0,52,183,0.5
2023/08/20,01:00,-11.7,0.0,54,245,0.6
2023/08/20,02:00,-13.8,0.0,64,357,0.4
2023/08/20,03:00,-15.4,0.0,66,107,0.5
2023/08/20,04:00,-16.2,0.0,71,213,0.7
2023/08/20,05:00,-16.5,0.0,74,145,0.6
2023/08/20,06:00,-17.7,0.0,78,1,S/D
2023/08/20,07:00,-15.6,0.0,72,14,0.6
2023/08/20,08:00,-6.5,0.0,39,37,0.7
2023/08/20,09:00,2.1,0.0,22,344,0.7
2023/08/20,10:00,8.4,0.0,13,73,1.9
2023/08/20,11:00,12.1,0.0,10,300,1.7
2023/08/20,12:00,14.3,0.0,8,282,1.1
2023/08/20,13:00,14.7,0.0,7,227,4.2
2023/08/20,14:00,14.4,0.0,7,193,5.9
2023/08/20,15:00,14.1,0.0,7,176,4.6
2023/08/20,16:00,13.1,0.0,8,216,5.4
2023/08/20,17:00,11.2,0.0,9,196,4.4
2023/08/20,18:00,8.0,0.0,11,228,7.3
2023/08/20,19:00,4.5,0.0,16,116,1.9
2023/08/20,20:00,-2.1,0.0,27,232,0.8
2023/08/20,21:00,-6.1,0.0,37,228,0.9
2023/08/20,22:00,-8.8,0.0,45,266,0.5
2023/08/20,23:00,-10.4,0.0,47,80,1.0
2023/08/21,00:00,-12.6,0.0,53,52,0.7
2023/08/21,01:00,-14.7,0.0,61,311,0.5
2023/08/21,02:00,-16.0,0.0,73,84,0.7
2023/08/21,03:00,-17.1,0.0,76,59,0.7
2023/08/21,04:00,-16.7,0.0,69,278,0.4
2023/08/21,05:00,-17.7,0.0,65,181,0.4
2023/08/21,06:00,-19.2,0.0,72,215,0.2
2023/08/21,07:00,-16.9,0.0,68,231,0.7
2023/08/21,08:00,-8.5,0.0,41,61,1.1
2023/08/21,09:00,1.3,0.0,23,80,1.4
