Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CANDARAVE
,Departamento:TACNA,Provincia:CANDARAVE,Distrito:CANDARAVE
,Latitud:17°16'4.86'',Longitud:70°15'14.72'',Altitud:3410,msnm.
,Tipo:EMA,-Meteorológica,Código:47E2C2BA
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/03/03,21:00,9.1,0.0,97,219,0.6
2022/03/03,22:00,8.8,S/D,99,74,0.6
2022/03/03,23:00,8.3,0.0,100,12,0.5
2022/03/04,00:00,8.1,0.0,100,174,0.7
2022/03/04,01:00,8.0,0.1,100,1,S/D
2022/03/04,02:00,8.0,0.0,100,3,1.3
2022/03/04,03:00,8.0,0.0,100,346,1.4
2022/03/04,04:00,7.6,0.0,100,341,1.3
2022/03/04,05:00,7.5,0.0,100,97,0.9
2022/03/04,06:00,7.7,0.0,100,88,0.8
2022/03/04,07:00,7.7,0.0,100,133,0.8
2022/03/04,08:00,7.9,0.1,100,209,0.8
2022/03/04,09:00,8.2,0.0,100,133,1.8
2022/03/04,10:00,8.3,0.0,100,131,2.7
2022/03/04,11:00,8.9,0.0,100,126,3.6
2022/03/04,12:00,9.2,0.0,100,122,3.9
2022/03/04,13:00,9.9,0.0,98,120,4.3
2022/03/04,14:00,10.1,0.0,97,234,3.1
2022/03/04,15:00,9.6,0.0,99,262,3.1
2022/03/04,16:00,8.7,0.1,100,257,5.1
2022/03/04,17:00,8.8,0.0,100,267,3.7
2022/03/04,18:00,8.5,0.0,100,109,1.2
2022/03/04,19:00,7.9,0.0,100,314,1.0
2022/03/04,20:00,7.7,0.1,100,141,1.9
2022/03/04,21:00,7.4,0.0,100,89,1.2
2022/03/04,22:00,7.3,0.1,100,68,1.3
2022/03/04,23:00,7.3,0.0,100,0,0.7
2022/03/05,00:00,7.4,0.0,100,174,0.5
2022/03/05,01:00,7.2,0.2,100,107,1.0
2022/03/05,02:00,7.1,0.0,100,70,1.3
2022/03/05,03:00,7.1,0.3,100,82,1.0
2022/03/05,04:00,7.2,0.0,100,147,0.6
2022/03/05,05:00,7.1,0.1,100,118,1.1
2022/03/05,06:00,7.2,0.3,100,40,1.1
2022/03/05,07:00,7.9,0.0,100,308,0.6
2022/03/05,08:00,10.5,0.0,97,138,2.8
2022/03/05,09:00,9.4,0.0,99,105,2.4
2022/03/05,10:00,10.2,0.0,97,166,2.8
2022/03/05,11:00,10.9,0.0,89,133,3.2
2022/03/05,12:00,11.0,0.0,91,120,3.8
2022/03/05,13:00,10.8,0.0,92,126,3.4
2022/03/05,14:00,10.4,0.0,95,177,4.1
2022/03/05,15:00,9.6,0.0,99,100,2.7
2022/03/05,16:00,9.8,0.1,100,323,1.5
2022/03/05,17:00,9.7,0.0,96,129,4.3
2022/03/05,18:00,8.6,0.0,100,142,1.3
2022/03/05,19:00,8.5,0.0,100,42,1.7
2022/03/05,20:00,8.5,0.0,100,134,2.5
2022/03/05,21:00,8.3,0.0,100,127,2.6
2022/03/05,22:00,8.2,0.0,100,140,1.0
2022/03/05,23:00,8.0,0.0,100,87,1.0
2022/03/06,00:00,7.9,0.0,100,337,2.0
2022/03/06,01:00,7.7,0.0,100,136,0.8
2022/03/06,02:00,7.6,0.0,100,152,0.7
2022/03/06,03:00,7.6,0.0,100,138,1.3
2022/03/06,04:00,7.6,0.0,100,72,0.9
2022/03/06,05:00,7.5,0.0,100,58,0.9
2022/03/06,06:00,7.3,0.0,100,255,0.6
2022/03/06,07:00,7.4,0.0,100,144,1.2
2022/03/06,08:00,7.9,0.0,100,105,1.2
2022/03/06,09:00,9.6,0.0,97,143,1.9
2022/03/06,10:00,10.3,0.0,91,147,2.1
2022/03/06,11:00,11.3,0.0,85,141,2.4
2022/03/06,12:00,12.7,0.0,79,164,4.5
2022/03/06,13:00,12.6,0.0,79,182,2.1
2022/03/06,14:00,13.4,0.0,74,158,2.7
2022/03/06,15:00,13.0,0.0,79,150,3.6
2022/03/06,16:00,12.4,0.0,86,128,3.7
2022/03/06,17:00,11.0,0.0,93,131,4.5
2022/03/06,18:00,9.7,0.0,100,87,1.9
2022/03/06,19:00,9.2,0.0,100,43,0.9
2022/03/06,20:00,9.2,0.0,100,146,1.9
2022/03/06,21:00,8.7,0.0,100,128,2.6
2022/03/06,22:00,8.4,S/D,100,S/D,S/D
2022/03/06,23:00,8.4,0.0,100,109,1.2
2022/03/07,00:00,8.3,0.0,100,145,2.4
2022/03/07,01:00,8.0,0.0,100,114,1.2
2022/03/07,02:00,7.9,0.0,100,216,0.4
2022/03/07,03:00,7.8,0.0,100,94,1.5
2022/03/07,04:00,7.7,0.0,100,129,1.6
2022/03/07,05:00,7.5,0.0,100,104,1.1
2022/03/07,06:00,7.4,0.0,100,112,0.7
2022/03/07,07:00,7.5,0.0,100,144,1.5
2022/03/07,08:00,8.1,0.0,100,102,1.6
2022/03/07,09:00,10.7,0.0,95,129,3.7
2022/03/07,10:00,10.4,0.0,93,142,4.1
2022/03/07,11:00,10.6,0.0,91,143,3.4
2022/03/07,12:00,10.3,0.0,95,116,3.5
2022/03/07,13:00,10.9,0.0,92,127,3.5
2022/03/07,14:00,10.5,0.0,94,107,3.9
2022/03/07,15:00,9.7,0.0,98,115,4.1
2022/03/07,16:00,8.4,0.0,100,200,1.0
2022/03/07,17:00,8.9,0.0,100,160,2.1
2022/03/07,18:00,8.1,0.1,100,156,2.1
2022/03/07,19:00,8.2,0.0,100,149,3.1
2022/03/07,20:00,7.7,0.0,100,161,1.1
2022/03/07,21:00,7.5,0.1,100,169,2.0
2022/03/07,22:00,7.3,0.0,100,148,1.0
2022/03/07,23:00,7.4,0.1,100,349,4.0
2022/03/08,00:00,7.5,0.0,100,119,2.6
2022/03/08,01:00,7.0,0.2,100,173,1.3
2022/03/08,02:00,6.9,0.3,100,93,1.2
2022/03/08,03:00,6.8,0.1,100,111,1.1
2022/03/08,04:00,6.8,0.3,100,141,1.9
2022/03/08,05:00,6.8,0.5,100,131,1.3
2022/03/08,06:00,6.7,0.3,100,116,1.6
2022/03/08,07:00,6.8,0.0,100,161,1.7
2022/03/08,08:00,7.2,0.0,100,122,1.9
2022/03/08,09:00,7.6,0.0,100,151,1.3
2022/03/08,10:00,8.7,0.0,100,137,3.4
2022/03/08,11:00,9.1,0.0,100,145,3.2
2022/03/08,12:00,10.3,0.0,95,149,3.9
2022/03/08,13:00,9.6,0.0,97,132,4.2
2022/03/08,14:00,9.0,0.0,99,164,3.6
2022/03/08,15:00,8.1,0.3,100,135,1.9
2022/03/08,16:00,7.6,0.7,100,34,0.6
2022/03/08,17:00,7.8,0.2,100,147,3.3
2022/03/08,18:00,7.4,0.3,100,58,1.6
2022/03/08,19:00,7.5,0.3,100,119,1.6
2022/03/08,20:00,7.5,0.0,100,345,1.6
2022/03/08,21:00,7.7,0.0,100,139,2.1
2022/03/08,22:00,7.3,0.1,100,319,1.2
2022/03/08,23:00,6.9,0.0,100,278,1.3
2022/03/09,00:00,6.8,0.0,100,106,1.4
2022/03/09,01:00,6.8,0.0,100,294,1.2
2022/03/09,02:00,6.3,0.0,100,159,1.2
2022/03/09,03:00,6.4,0.1,100,163,1.2
2022/03/09,04:00,6.5,0.1,100,345,1.0
2022/03/09,05:00,6.4,0.2,100,87,1.3
2022/03/09,06:00,6.3,0.1,100,153,1.1
2022/03/09,07:00,6.4,0.0,100,129,2.1
2022/03/09,08:00,6.7,0.1,100,135,1.4
2022/03/09,09:00,7.3,0.0,100,132,1.9
2022/03/09,10:00,8.0,0.0,100,145,3.2
2022/03/09,11:00,8.0,0.0,100,138,3.9
2022/03/09,12:00,8.6,0.0,100,117,4.0
2022/03/09,13:00,8.7,0.0,100,145,3.8
2022/03/09,14:00,8.2,0.3,100,129,2.8
2022/03/09,15:00,7.8,0.7,100,144,3.6
2022/03/09,16:00,7.5,0.0,100,177,1.6
2022/03/09,17:00,7.4,0.1,100,134,2.3
2022/03/09,18:00,7.3,0.3,100,116,2.7
2022/03/09,19:00,7.1,0.1,100,108,2.4
2022/03/09,20:00,6.8,0.1,100,93,1.4
2022/03/09,21:00,6.8,0.1,100,124,1.8
2022/03/09,22:00,6.7,0.2,100,111,1.3
2022/03/09,23:00,6.6,0.0,100,316,1.3
2022/03/10,00:00,6.6,0.1,100,49,0.7
2022/03/10,01:00,6.6,0.0,100,86,1.0
2022/03/10,02:00,6.6,0.0,100,302,0.4
2022/03/10,03:00,6.6,0.0,100,119,2.1
2022/03/10,04:00,6.4,0.0,100,135,0.8
2022/03/10,05:00,6.2,0.0,100,118,0.9
2022/03/10,06:00,6.3,0.0,100,137,0.7
2022/03/10,07:00,6.5,0.0,100,79,0.7
2022/03/10,08:00,6.7,0.0,100,79,1.5
2022/03/10,09:00,7.1,0.0,100,136,1.6
2022/03/10,10:00,8.2,0.0,100,122,0.5
2022/03/10,11:00,10.0,0.0,90,139,1.6
2022/03/10,12:00,11.0,0.0,82,157,1.5
2022/03/10,13:00,12.5,0.0,76,176,3.4
2022/03/10,14:00,12.3,0.0,77,148,3.5
2022/03/10,15:00,11.8,0.0,81,127,3.7
2022/03/10,16:00,11.1,0.0,88,122,2.5
2022/03/10,17:00,9.8,0.0,97,118,3.7
2022/03/10,18:00,8.5,0.0,100,125,3.1
2022/03/10,19:00,8.1,0.0,100,136,2.3
2022/03/10,20:00,8.0,0.0,100,134,1.2
2022/03/10,21:00,8.0,0.0,100,80,1.3
2022/03/10,22:00,7.9,0.0,100,104,0.6
2022/03/10,23:00,7.9,0.0,100,133,1.1
2022/03/11,00:00,7.6,0.0,100,111,1.0
2022/03/11,01:00,7.3,0.0,100,105,1.1
2022/03/11,02:00,7.1,0.0,100,1,S/D
2022/03/11,03:00,7.3,0.0,100,167,1.0
2022/03/11,04:00,7.2,0.0,100,345,1.5
2022/03/11,05:00,5.6,0.0,100,335,1.2
2022/03/11,06:00,5.9,0.0,100,323,2.4
2022/03/11,07:00,7.2,0.0,98,191,0.8
2022/03/11,08:00,9.9,0.0,86,151,1.5
2022/03/11,09:00,10.6,0.0,83,135,3.3
2022/03/11,10:00,10.7,0.0,85,133,4.6
2022/03/11,11:00,11.8,0.0,78,148,3.8
2022/03/11,12:00,12.6,0.0,72,135,4.2
2022/03/11,13:00,12.7,0.0,71,135,4.6
2022/03/11,14:00,11.9,0.0,78,152,4.2
2022/03/11,15:00,11.4,0.0,82,128,4.0
2022/03/11,16:00,10.6,0.0,86,161,2.8
2022/03/11,17:00,9.3,0.0,96,136,3.1
2022/03/11,18:00,8.5,0.0,99,130,3.5
2022/03/11,19:00,8.0,0.0,100,123,1.6
2022/03/11,20:00,S/D,S/D,S/D,S/D,S/D
2022/03/11,21:00,7.4,0.0,100,55,0.6
2022/03/11,22:00,7.4,S/D,100,87,0.7
2022/03/11,23:00,7.2,0.0,100,129,1.0
2022/03/12,00:00,7.2,0.0,100,100,0.7
2022/03/12,01:00,7.0,0.0,100,333,0.6
2022/03/12,02:00,6.1,0.0,100,333,1.2
2022/03/12,03:00,6.1,0.0,100,322,0.7
2022/03/12,04:00,6.5,0.0,100,121,0.9
2022/03/12,05:00,6.1,0.0,100,298,0.7
2022/03/12,06:00,6.0,0.0,100,323,0.8
2022/03/12,07:00,6.9,0.0,100,149,0.8
2022/03/12,08:00,9.3,0.0,90,107,2.2
2022/03/12,09:00,10.1,0.0,83,136,2.9
2022/03/12,10:00,11.6,0.0,74,157,3.8
2022/03/12,11:00,12.4,0.0,71,153,3.6
2022/03/12,12:00,12.8,0.0,67,159,5.3
2022/03/12,13:00,12.9,0.0,67,156,5.2
2022/03/12,14:00,12.6,0.0,68,179,5.0
2022/03/12,15:00,12.3,0.0,68,166,4.0
2022/03/12,16:00,12.6,0.0,67,173,4.4
2022/03/12,17:00,10.6,0.0,78,128,3.9
2022/03/12,18:00,8.9,0.0,92,95,2.1
2022/03/12,19:00,8.0,0.0,100,136,2.5
2022/03/12,20:00,7.7,0.0,100,140,1.3
2022/03/12,23:00,6.0,0.0,100,298,0.7
2022/03/13,00:00,5.4,0.0,100,333,2.2
2022/03/13,01:00,4.7,0.0,98,239,0.6
2022/03/13,02:00,4.5,0.0,96,336,3.1
2022/03/13,03:00,4.6,0.0,88,337,2.1
2022/03/13,04:00,3.4,0.0,95,336,2.9
2022/03/13,05:00,3.6,0.0,99,228,0.6
2022/03/13,06:00,3.3,0.0,100,345,1.1
2022/03/13,07:00,4.0,0.0,100,344,1.3
2022/03/13,08:00,5.9,0.0,99,285,0.7
2022/03/13,09:00,9.1,0.0,82,152,2.0
2022/03/13,10:00,10.8,0.0,70,124,4.4
2022/03/13,11:00,12.2,0.0,67,158,3.9
2022/03/13,12:00,12.5,0.0,67,136,4.9
2022/03/13,13:00,11.7,0.0,71,158,4.5
2022/03/13,14:00,11.4,0.0,69,157,4.7
2022/03/13,15:00,11.3,0.0,70,166,4.5
2022/03/13,16:00,10.6,0.0,73,134,4.4
2022/03/13,17:00,9.0,0.0,84,94,3.3
2022/03/13,18:00,7.7,0.0,95,80,1.4
2022/03/13,19:00,7.0,0.0,99,76,1.0
2022/03/13,20:00,6.8,0.0,100,27,0.9
2022/03/13,21:00,6.1,0.0,100,125,0.7
2022/03/13,22:00,6.3,0.0,100,166,0.6
2022/03/13,23:00,6.4,0.0,100,228,1.0
2022/03/14,00:00,6.0,0.0,100,72,1.0
2022/03/14,01:00,5.8,0.0,100,275,1.2
2022/03/14,02:00,4.8,0.0,100,340,1.2
2022/03/14,03:00,4.5,0.0,98,335,1.1
2022/03/14,04:00,4.2,0.0,86,294,1.0
2022/03/14,05:00,3.1,0.0,85,335,2.9
2022/03/14,06:00,2.6,0.0,89,335,2.1
2022/03/14,07:00,5.8,0.0,88,102,0.8
2022/03/14,08:00,8.4,0.0,77,150,1.7
2022/03/14,09:00,9.6,0.0,72,146,1.7
2022/03/14,10:00,11.4,0.0,63,115,4.6
2022/03/14,11:00,12.5,0.0,61,152,4.7
2022/03/14,12:00,12.6,0.0,62,160,4.5
2022/03/14,13:00,12.0,0.0,62,166,3.8
2022/03/14,14:00,11.5,0.0,68,109,4.5
2022/03/14,15:00,11.3,0.0,75,104,3.7
2022/03/14,16:00,10.7,0.0,77,113,4.6
2022/03/14,17:00,9.7,0.0,84,94,2.8
2022/03/14,18:00,8.4,0.0,93,114,1.7
2022/03/14,19:00,7.2,0.0,100,111,2.2
2022/03/14,20:00,6.7,0.0,100,138,2.0
2022/03/14,21:00,6.4,0.0,100,110,2.6
2022/03/14,22:00,6.1,0.0,100,118,1.2
2022/03/14,23:00,6.2,0.0,100,84,1.5
2022/03/15,00:00,6.1,0.0,100,99,0.8
2022/03/15,01:00,5.6,0.0,100,125,1.2
2022/03/15,02:00,5.6,0.0,100,113,0.9
2022/03/15,03:00,5.5,0.0,100,139,0.5
2022/03/15,04:00,5.7,0.0,100,92,1.1
2022/03/15,05:00,5.5,0.0,100,135,1.5
2022/03/15,06:00,5.5,0.0,100,100,0.6
2022/03/15,07:00,6.2,0.0,96,87,1.3
2022/03/15,08:00,7.3,0.0,91,175,1.3
2022/03/15,09:00,9.9,0.0,76,137,2.3
2022/03/15,10:00,10.6,0.0,75,118,4.0
2022/03/15,11:00,11.5,0.0,71,149,4.4
2022/03/15,12:00,12.0,0.0,69,168,4.3
2022/03/15,13:00,10.7,0.0,77,118,3.5
2022/03/15,14:00,8.5,1.2,91,276,3.6
2022/03/15,15:00,8.3,0.3,92,52,1.2
2022/03/15,16:00,7.5,0.9,97,35,2.4
2022/03/15,17:00,7.9,0.0,91,57,0.9
2022/03/15,18:00,8.0,0.0,88,266,0.8
2022/03/15,19:00,7.4,0.0,94,326,0.8
2022/03/15,20:00,7.0,0.0,97,317,1.3
2022/03/15,21:00,6.2,0.0,97,332,2.3
2022/03/15,22:00,5.7,0.0,97,341,3.1
2022/03/15,23:00,5.7,0.0,93,329,3.2
2022/03/16,00:00,5.9,0.0,87,337,3.5
2022/03/16,01:00,5.3,0.0,84,306,4.3
2022/03/16,02:00,5.2,0.0,80,309,4.0
2022/03/16,03:00,5.8,0.0,77,301,3.3
2022/03/16,04:00,4.8,0.0,82,311,3.4
2022/03/16,05:00,4.7,0.0,83,297,3.0
2022/03/16,06:00,4.7,0.0,80,328,3.0
2022/03/16,07:00,6.7,0.0,76,159,0.6
2022/03/16,08:00,10.0,0.0,62,95,1.0
2022/03/16,09:00,10.4,0.0,65,123,2.5
2022/03/16,10:00,11.7,0.0,60,153,4.1
2022/03/16,11:00,12.7,0.0,54,155,4.4
2022/03/16,12:00,11.9,0.0,62,212,2.1
2022/03/16,13:00,11.5,0.0,69,253,5.6
2022/03/16,14:00,10.2,0.0,75,71,3.2
2022/03/16,15:00,9.5,0.0,81,247,4.9
2022/03/16,16:00,9.2,0.0,80,155,3.5
2022/03/16,17:00,8.1,0.0,87,112,2.9
2022/03/16,18:00,7.0,0.4,100,57,3.0
2022/03/16,19:00,6.8,0.2,100,71,2.1
2022/03/16,20:00,6.6,0.1,100,104,2.3
2022/03/16,21:00,6.1,0.0,100,312,0.6
2022/03/16,22:00,5.8,0.0,100,12,1.4
2022/03/16,23:00,5.5,0.0,100,267,1.0
2022/03/17,00:00,4.7,0.0,100,338,2.6
2022/03/17,01:00,3.9,0.0,100,325,3.2
2022/03/17,02:00,4.1,0.0,99,319,1.0
2022/03/17,03:00,3.3,0.0,98,334,2.8
2022/03/17,04:00,3.2,0.0,97,334,2.5
2022/03/17,05:00,2.0,0.0,99,330,3.2
2022/03/17,06:00,2.0,0.1,99,329,3.5
2022/03/17,07:00,5.4,0.0,93,20,0.5
2022/03/17,08:00,9.9,0.0,71,135,2.1
2022/03/17,09:00,10.4,0.0,63,143,2.5
2022/03/17,10:00,11.6,0.0,60,131,3.3
2022/03/17,11:00,12.9,0.0,56,150,4.3
2022/03/17,12:00,12.9,0.0,57,156,4.4
2022/03/17,13:00,11.5,0.0,67,165,4.4
2022/03/17,14:00,11.3,0.0,70,207,3.7
2022/03/17,15:00,11.2,0.0,70,246,4.3
2022/03/17,16:00,10.7,0.0,71,254,4.1
2022/03/17,17:00,9.4,0.0,78,98,2.6
2022/03/17,18:00,7.8,0.0,91,349,2.2
2022/03/17,19:00,7.8,0.0,91,65,1.2
2022/03/17,20:00,7.6,0.0,92,244,1.2
2022/03/17,21:00,7.3,0.0,95,64,1.0
2022/03/17,22:00,6.1,0.0,98,314,1.1
2022/03/17,23:00,5.7,0.0,99,303,0.7
2022/03/18,00:00,5.3,0.0,99,312,1.0
2022/03/18,01:00,4.1,0.0,100,327,2.8
2022/03/18,02:00,3.2,0.0,100,307,2.3
2022/03/18,03:00,3.5,0.0,97,335,3.0
2022/03/18,04:00,2.9,0.0,98,329,3.3
2022/03/18,05:00,2.8,0.0,98,332,3.2
2022/03/18,06:00,3.2,0.0,97,332,2.7
2022/03/18,07:00,6.1,0.0,87,144,1.0
2022/03/18,08:00,10.4,0.0,67,128,1.2
2022/03/18,09:00,11.4,0.0,63,126,2.5
2022/03/18,10:00,12.3,0.0,61,126,2.9
2022/03/18,11:00,13.5,0.0,54,119,3.7
2022/03/18,12:00,13.5,0.0,57,119,3.6
2022/03/18,13:00,14.3,0.0,53,139,5.5
2022/03/18,14:00,14.3,0.0,52,156,4.2
2022/03/18,15:00,13.0,0.0,62,113,2.4
2022/03/18,16:00,12.2,0.0,67,117,2.5
2022/03/18,17:00,11.3,0.0,69,132,2.8
2022/03/18,18:00,9.6,0.0,78,75,1.1
2022/03/18,19:00,8.6,0.0,83,84,0.7
2022/03/18,20:00,S/D,S/D,S/D,S/D,S/D
2022/03/18,21:00,6.8,0.0,92,351,2.5
2022/03/18,22:00,6.7,0.0,94,328,2.0
2022/03/18,23:00,6.9,0.0,93,152,0.6
2022/03/19,00:00,6.2,0.0,96,242,0.5
2022/03/19,01:00,5.5,0.0,97,323,3.3
2022/03/19,02:00,7.0,0.0,93,218,0.9
2022/03/19,03:00,5.4,0.0,95,337,3.5
2022/03/19,04:00,6.1,0.0,95,292,1.0
2022/03/19,05:00,6.1,0.0,90,330,3.0
2022/03/19,06:00,5.7,0.0,92,326,2.8
2022/03/19,07:00,7.8,0.0,88,222,0.7
2022/03/19,08:00,12.0,0.0,68,157,1.2
2022/03/19,09:00,13.6,0.0,62,197,0.9
2022/03/19,10:00,15.3,0.0,52,118,4.3
2022/03/19,11:00,15.6,0.0,52,114,4.9
2022/03/19,12:00,15.1,0.0,50,112,4.1
2022/03/19,13:00,16.1,0.0,43,122,4.5
2022/03/19,14:00,15.5,0.0,40,173,4.0
2022/03/19,15:00,15.1,0.0,38,143,4.2
2022/03/19,16:00,13.5,0.0,39,111,2.8
2022/03/19,17:00,12.2,0.0,50,106,1.9
2022/03/19,18:00,11.3,0.0,55,113,2.3
2022/03/19,19:00,10.0,0.0,67,56,1.4
2022/03/19,20:00,9.9,0.0,69,346,2.5
2022/03/19,21:00,9.7,0.0,69,188,0.2
2022/03/19,22:00,8.0,S/D,74,291.6,1.3
2022/03/19,23:00,7.3,0.0,73,316,1.8
2022/03/20,00:00,8.8,0.0,52,253,2.1
2022/03/20,01:00,9.4,0.0,49,343,2.7
2022/03/20,02:00,7.5,0.0,56,328,3.1
2022/03/20,03:00,8.6,0.0,47,305,4.6
2022/03/20,04:00,9.4,0.0,43,245,0.6
2022/03/20,05:00,8.3,0.0,54,339,2.4
2022/03/20,06:00,7.7,0.0,61,347,1.2
2022/03/20,07:00,8.6,0.0,64,336,1.1
2022/03/20,08:00,11.2,0.0,53,84,0.9
2022/03/20,09:00,13.5,0.0,45,127,2.2
2022/03/20,10:00,14.6,0.0,44,121,3.0
2022/03/20,11:00,14.4,0.0,48,158,3.2
2022/03/20,12:00,14.8,0.0,48,125,4.5
2022/03/20,13:00,15.1,0.0,44,120,4.8
2022/03/20,14:00,15.7,0.0,42,133,5.5
2022/03/20,15:00,14.4,0.0,44,122,4.2
2022/03/20,16:00,12.5,0.0,52,112,1.6
2022/03/20,17:00,11.9,0.0,54,167,1.2
2022/03/20,18:00,11.3,0.0,56,74,1.0
2022/03/20,19:00,10.7,0.0,60,334,0.6
2022/03/20,20:00,10.0,0.0,62,357,0.8
2022/03/20,21:00,9.4,0.0,66,339,2.6
2022/03/20,22:00,9.6,0.0,67,333,1.2
2022/03/20,23:00,8.7,0.0,70,55,1.9
2022/03/21,00:00,8.0,0.0,75,348,1.0
2022/03/21,01:00,7.6,0.0,78,315,0.9
2022/03/21,02:00,6.8,0.0,81,352,3.1
2022/03/21,03:00,5.7,0.0,86,337,3.0
2022/03/21,04:00,5.5,0.0,87,331,2.7
2022/03/21,05:00,6.3,0.0,87,325,1.4
2022/03/21,06:00,6.9,0.0,87,338,1.7
2022/03/21,07:00,9.4,0.0,80,138,1.6
2022/03/21,08:00,12.0,0.0,64,100,2.0
2022/03/21,09:00,13.3,0.0,56,129,2.5
2022/03/21,10:00,14.3,0.0,52,132,3.5
2022/03/21,11:00,15.2,0.0,49,127,5.1
2022/03/21,12:00,15.1,0.0,49,143,5.0
2022/03/21,13:00,15.1,0.0,48,117,4.3
2022/03/21,14:00,15.4,0.0,47,139,3.8
2022/03/21,15:00,15.2,0.0,47,159,4.2
2022/03/21,16:00,14.3,0.0,51,127,3.9
2022/03/21,17:00,13.1,0.0,56,127,3.1
2022/03/21,18:00,11.7,0.0,64,92,1.8
